epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.001,0.001,,49,,,,
0,,,,49,0.736328125,-0.5936377048492432,,
,0.001,0.001,,99,,,,
0,,,,99,0.85546875,-0.7606887817382812,,
0,,,,107,,,0.8859999775886536,-0.8073227405548096
0,,,7.618033409118652,107,,,,
,0.001,0.001,,149,,,,
1,,,,149,0.8828125,-0.8352283835411072,,
,0.001,0.001,,199,,,,
1,,,,199,0.892578125,-0.8553170561790466,,
1,,,,215,,,0.9103999733924866,-0.8708339929580688
1,,,6.94074821472168,215,,,,
,0.001,0.001,,249,,,,
2,,,,249,0.904296875,-0.8745321035385132,,
,0.001,0.001,,299,,,,
2,,,,299,0.927734375,-0.9007229804992676,,
2,,,,323,,,0.9174000024795532,-0.8901758790016174
2,,,9.539012908935547,323,,,,
,0.001,0.001,,349,,,,
3,,,,349,0.9375,-0.9021198749542236,,
,0.001,0.001,,399,,,,
3,,,,399,0.931640625,-0.9053404927253723,,
3,,,,431,,,0.921999990940094,-0.8995794653892517
3,,,7.21499490737915,431,,,,
,0.001,0.001,,449,,,,
4,,,,449,0.921875,-0.9050755500793457,,
,0.001,0.001,,499,,,,
4,,,,499,0.921875,-0.9007094502449036,,
4,,,,539,,,0.9251999855041504,-0.9072242975234985
4,,,8.970410346984863,539,,,,
,0.001,0.001,,549,,,,
5,,,,549,0.908203125,-0.8928815722465515,,
,0.001,0.001,,599,,,,
5,,,,599,0.9453125,-0.9241151213645935,,
5,,,,647,,,0.9287999868392944,-0.9130671620368958
5,,,7.122235298156738,647,,,,
,0.001,0.001,,649,,,,
6,,,,649,0.94921875,-0.9318689107894897,,
,0.001,0.001,,699,,,,
6,,,,699,0.912109375,-0.9006817936897278,,
,0.001,0.001,,749,,,,
6,,,,749,0.9453125,-0.923033595085144,,
6,,,,755,,,0.9300000071525574,-0.9163446426391602
6,,,8.982940673828125,755,,,,
,0.001,0.001,,799,,,,
7,,,,799,0.94140625,-0.9214717149734497,,
,0.001,0.001,,849,,,,
7,,,,849,0.931640625,-0.9146280288696289,,
7,,,,863,,,0.9315999746322632,-0.9196020364761353
7,,,7.518456935882568,863,,,,
,0.001,0.001,,899,,,,
8,,,,899,0.919921875,-0.9085063338279724,,
,0.001,0.001,,949,,,,
8,,,,949,0.93359375,-0.9221809506416321,,
8,,,,971,,,0.9301999807357788,-0.9207168817520142
8,,,6.67751932144165,971,,,,
,0.001,0.001,,999,,,,
9,,,,999,0.947265625,-0.933197557926178,,
,0.001,0.001,,1049,,,,
9,,,,1049,0.931640625,-0.9255700707435608,,
9,,,,1079,,,0.9333999752998352,-0.9232725501060486
9,,,5.358213424682617,1079,,,,
,0.001,0.001,,1099,,,,
10,,,,1099,0.935546875,-0.9252479076385498,,
,0.001,0.001,,1149,,,,
10,,,,1149,0.94921875,-0.9374486804008484,,
10,,,,1187,,,0.9337999820709229,-0.9249261617660522
10,,,6.322763919830322,1187,,,,
,0.001,0.001,,1199,,,,
11,,,,1199,0.943359375,-0.9322013258934021,,
,0.001,0.001,,1249,,,,
11,,,,1249,0.96875,-0.9544129967689514,,
11,,,,1295,,,0.9344000220298767,-0.9260515570640564
11,,,6.487549304962158,1295,,,,
,0.001,0.001,,1299,,,,
12,,,,1299,0.943359375,-0.9333511590957642,,
,0.001,0.001,,1349,,,,
12,,,,1349,0.9453125,-0.9282674193382263,,
,0.001,0.001,,1399,,,,
12,,,,1399,0.9375,-0.9286482930183411,,
12,,,,1403,,,0.9355999827384949,-0.9272918701171875
12,,,7.3083415031433105,1403,,,,
,0.001,0.001,,1449,,,,
13,,,,1449,0.939453125,-0.9292138814926147,,
,0.001,0.001,,1499,,,,
13,,,,1499,0.9453125,-0.9389771223068237,,
13,,,,1511,,,0.9337999820709229,-0.9236956238746643
13,,,6.675912380218506,1511,,,,
,0.001,0.001,,1549,,,,
14,,,,1549,0.93359375,-0.9265606999397278,,
,0.001,0.001,,1599,,,,
14,,,,1599,0.951171875,-0.940197765827179,,
14,,,,1619,,,0.9391999840736389,-0.9305412173271179
14,,,9.254281044006348,1619,,,,
,0.001,0.001,,1649,,,,
15,,,,1649,0.93359375,-0.9271509647369385,,
,0.001,0.001,,1699,,,,
15,,,,1699,0.935546875,-0.9219555258750916,,
15,,,,1727,,,0.9391999840736389,-0.9311978220939636
15,,,10.418296813964844,1727,,,,
,0.001,0.001,,1749,,,,
16,,,,1749,0.935546875,-0.9280340671539307,,
,0.001,0.001,,1799,,,,
16,,,,1799,0.958984375,-0.9487221837043762,,
16,,,,1835,,,0.9387999773025513,-0.9323566555976868
16,,,6.864639759063721,1835,,,,
,0.001,0.001,,1849,,,,
17,,,,1849,0.94921875,-0.939544141292572,,
,0.001,0.001,,1899,,,,
17,,,,1899,0.958984375,-0.9443143606185913,,
17,,,,1943,,,0.9405999779701233,-0.9334350824356079
17,,,6.926468372344971,1943,,,,
,0.001,0.001,,1949,,,,
18,,,,1949,0.962890625,-0.9516192078590393,,
,0.001,0.001,,1999,,,,
18,,,,1999,0.94140625,-0.9340044260025024,,
18,,,7.628706932067871,1999,,,,
