epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.02,0.02,,49,,,,
0,,,,49,0.6484375,-0.6382638812065125,,
,0.02,0.02,,99,,,,
0,,,,99,0.642578125,-0.6392285823822021,,
0,,,,107,,,0.6570000052452087,-0.6510740518569946
0,,,7.233610153198242,107,,,,
,0.02,0.02,,149,,,,
1,,,,149,0.751953125,-0.7392357587814331,,
,0.02,0.02,,199,,,,
1,,,,199,0.7265625,-0.7173395156860352,,
1,,,,215,,,0.725600004196167,-0.7080992460250854
1,,,6.961320400238037,215,,,,
,0.02,0.02,,249,,,,
2,,,,249,0.74609375,-0.739973247051239,,
,0.02,0.02,,299,,,,
2,,,,299,0.755859375,-0.7520238757133484,,
2,,,,323,,,0.7427999973297119,-0.7351266145706177
2,,,9.600736618041992,323,,,,
,0.02,0.02,,349,,,,
3,,,,349,0.724609375,-0.7199649810791016,,
,0.02,0.02,,399,,,,
3,,,,399,0.75390625,-0.7434372305870056,,
3,,,,431,,,0.741599977016449,-0.7345134019851685
3,,,7.564036846160889,431,,,,
,0.02,0.02,,449,,,,
4,,,,449,0.732421875,-0.7280012369155884,,
,0.02,0.02,,499,,,,
4,,,,499,0.73828125,-0.7367445826530457,,
4,,,,539,,,0.7404000163078308,-0.7320080995559692
4,,,6.119566440582275,539,,,,
,0.02,0.02,,549,,,,
5,,,,549,0.783203125,-0.7738135457038879,,
,0.02,0.02,,599,,,,
5,,,,599,0.802734375,-0.8008974194526672,,
5,,,,647,,,0.8141999840736389,-0.8041430115699768
5,,,4.148614406585693,647,,,,
,0.02,0.02,,649,,,,
6,,,,649,0.810546875,-0.7988067269325256,,
,0.02,0.02,,699,,,,
6,,,,699,0.83203125,-0.8217291235923767,,
,0.02,0.02,,749,,,,
6,,,,749,0.794921875,-0.7853566408157349,,
6,,,,755,,,0.8181999921798706,-0.8143351674079895
6,,,7.4310736656188965,755,,,,
,0.02,0.02,,799,,,,
7,,,,799,0.810546875,-0.8003292083740234,,
,0.02,0.02,,849,,,,
7,,,,849,0.833984375,-0.8300418853759766,,
7,,,,863,,,0.8190000057220459,-0.8140466213226318
7,,,8.68024730682373,863,,,,
,0.02,0.02,,899,,,,
8,,,,899,0.8359375,-0.8341411352157593,,
,0.02,0.02,,949,,,,
8,,,,949,0.830078125,-0.8250710964202881,,
8,,,,971,,,0.8212000131607056,-0.81704181432724
8,,,8.996933937072754,971,,,,
,0.02,0.02,,999,,,,
9,,,,999,0.81640625,-0.8130759000778198,,
,0.02,0.02,,1049,,,,
9,,,,1049,0.837890625,-0.8352653980255127,,
9,,,,1079,,,0.8271999955177307,-0.8226402401924133
9,,,5.58075475692749,1079,,,,
,0.02,0.02,,1099,,,,
10,,,,1099,0.84765625,-0.8438830375671387,,
,0.02,0.02,,1149,,,,
10,,,,1149,0.8125,-0.8063807487487793,,
10,,,,1187,,,0.8191999793052673,-0.8150664567947388
10,,,7.93395471572876,1187,,,,
,0.02,0.02,,1199,,,,
11,,,,1199,0.82421875,-0.8191526532173157,,
,0.02,0.02,,1249,,,,
11,,,,1249,0.84375,-0.8368620872497559,,
11,,,,1295,,,0.8258000016212463,-0.8232246041297913
11,,,5.921733379364014,1295,,,,
,0.02,0.02,,1299,,,,
12,,,,1299,0.849609375,-0.8437728881835938,,
,0.02,0.02,,1349,,,,
12,,,,1349,0.810546875,-0.8066674470901489,,
,0.02,0.02,,1399,,,,
12,,,,1399,0.837890625,-0.8335719108581543,,
12,,,,1403,,,0.8223999738693237,-0.8187565207481384
12,,,5.368110656738281,1403,,,,
,0.02,0.02,,1449,,,,
13,,,,1449,0.822265625,-0.8187646269798279,,
,0.02,0.02,,1499,,,,
13,,,,1499,0.837890625,-0.8270993828773499,,
13,,,,1511,,,0.821399986743927,-0.8190749883651733
13,,,6.591054916381836,1511,,,,
,0.02,0.02,,1549,,,,
14,,,,1549,0.8125,-0.8076099753379822,,
,0.02,0.02,,1599,,,,
14,,,,1599,0.796875,-0.7959728837013245,,
14,,,,1619,,,0.8203999996185303,-0.8164240121841431
14,,,7.468137741088867,1619,,,,
,0.02,0.02,,1649,,,,
15,,,,1649,0.822265625,-0.8167374134063721,,
,0.02,0.02,,1699,,,,
15,,,,1699,0.814453125,-0.8155984282493591,,
15,,,,1727,,,0.8349999785423279,-0.8309699296951294
15,,,6.853696346282959,1727,,,,
,0.02,0.02,,1749,,,,
16,,,,1749,0.830078125,-0.8223443627357483,,
,0.02,0.02,,1799,,,,
16,,,,1799,0.8046875,-0.8018094897270203,,
16,,,,1835,,,0.8248000144958496,-0.8212800025939941
16,,,7.2134857177734375,1835,,,,
,0.02,0.02,,1849,,,,
17,,,,1849,0.8359375,-0.8312651515007019,,
,0.02,0.02,,1899,,,,
17,,,,1899,0.84765625,-0.8405089974403381,,
17,,,,1943,,,0.8330000042915344,-0.8302097916603088
17,,,6.008635520935059,1943,,,,
,0.02,0.02,,1949,,,,
18,,,,1949,0.84765625,-0.8404736518859863,,
,0.02,0.02,,1999,,,,
18,,,,1999,0.865234375,-0.8640404939651489,,
18,,,9.132918357849121,1999,,,,
