epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.001,0.001,,49,,,,
0,,,,49,0.69140625,-0.5779787302017212,,
,0.001,0.001,,99,,,,
0,,,,99,0.7421875,-0.6955254673957825,,
0,,,,107,,,0.739799976348877,-0.6940999627113342
0,,,7.522117614746094,107,,,,
,0.001,0.001,,149,,,,
1,,,,149,0.73046875,-0.6972870826721191,,
,0.001,0.001,,199,,,,
1,,,,199,0.755859375,-0.7272472977638245,,
1,,,,215,,,0.7552000284194946,-0.7296371459960938
1,,,6.633021354675293,215,,,,
,0.001,0.001,,249,,,,
2,,,,249,0.736328125,-0.7165976166725159,,
,0.001,0.001,,299,,,,
2,,,,299,0.74609375,-0.7295225858688354,,
2,,,,323,,,0.7573999762535095,-0.7423861622810364
2,,,5.799294948577881,323,,,,
,0.001,0.001,,349,,,,
3,,,,349,0.736328125,-0.7214674949645996,,
,0.001,0.001,,399,,,,
3,,,,399,0.748046875,-0.7305492758750916,,
3,,,,431,,,0.7599999904632568,-0.7476413249969482
3,,,9.415998458862305,431,,,,
,0.001,0.001,,449,,,,
4,,,,449,0.791015625,-0.7789393663406372,,
,0.001,0.001,,499,,,,
4,,,,499,0.763671875,-0.7545340657234192,,
4,,,,539,,,0.7620000243186951,-0.7516409158706665
4,,,4.62233829498291,539,,,,
,0.001,0.001,,549,,,,
5,,,,549,0.76171875,-0.7538021206855774,,
,0.001,0.001,,599,,,,
5,,,,599,0.755859375,-0.7430156469345093,,
5,,,,647,,,0.7631999850273132,-0.7542951107025146
5,,,10.083489418029785,647,,,,
,0.001,0.001,,649,,,,
6,,,,649,0.794921875,-0.778756856918335,,
,0.001,0.001,,699,,,,
6,,,,699,0.7734375,-0.7629121541976929,,
,0.001,0.001,,749,,,,
6,,,,749,0.849609375,-0.821006715297699,,
6,,,,755,,,0.8366000056266785,-0.8192288875579834
6,,,7.020261287689209,755,,,,
,0.001,0.001,,799,,,,
7,,,,799,0.8359375,-0.8250956535339355,,
,0.001,0.001,,849,,,,
7,,,,849,0.818359375,-0.8060875535011292,,
7,,,,863,,,0.8411999940872192,-0.8282060623168945
7,,,7.491556167602539,863,,,,
,0.001,0.001,,899,,,,
8,,,,899,0.849609375,-0.8261754512786865,,
,0.001,0.001,,949,,,,
8,,,,949,0.8203125,-0.8114893436431885,,
8,,,,971,,,0.8429999947547913,-0.8321555852890015
8,,,9.562070846557617,971,,,,
,0.001,0.001,,999,,,,
9,,,,999,0.853515625,-0.8419807553291321,,
,0.001,0.001,,1049,,,,
9,,,,1049,0.83984375,-0.826407253742218,,
9,,,,1079,,,0.847000002861023,-0.8355227708816528
9,,,5.910006046295166,1079,,,,
,0.001,0.001,,1099,,,,
10,,,,1099,0.865234375,-0.8524428606033325,,
,0.001,0.001,,1149,,,,
10,,,,1149,0.8359375,-0.8237407803535461,,
10,,,,1187,,,0.8474000096321106,-0.8370986580848694
10,,,6.062023639678955,1187,,,,
,0.001,0.001,,1199,,,,
11,,,,1199,0.853515625,-0.8464868664741516,,
,0.001,0.001,,1249,,,,
11,,,,1249,0.85546875,-0.8449482917785645,,
11,,,,1295,,,0.8474000096321106,-0.8389557600021362
11,,,8.596794128417969,1295,,,,
,0.001,0.001,,1299,,,,
12,,,,1299,0.87109375,-0.8565288186073303,,
,0.001,0.001,,1349,,,,
12,,,,1349,0.9296875,-0.907561182975769,,
,0.001,0.001,,1399,,,,
12,,,,1399,0.9296875,-0.9130476713180542,,
12,,,,1403,,,0.9277999997138977,-0.9099783301353455
12,,,6.675500392913818,1403,,,,
,0.001,0.001,,1449,,,,
13,,,,1449,0.91796875,-0.9112119078636169,,
,0.001,0.001,,1499,,,,
13,,,,1499,0.931640625,-0.9186455011367798,,
13,,,,1511,,,0.9330000281333923,-0.9201852679252625
13,,,7.32852840423584,1511,,,,
,0.001,0.001,,1549,,,,
14,,,,1549,0.9453125,-0.9283897876739502,,
,0.001,0.001,,1599,,,,
14,,,,1599,0.94140625,-0.9229918718338013,,
14,,,,1619,,,0.9327999949455261,-0.9192387461662292
14,,,6.817326068878174,1619,,,,
,0.001,0.001,,1649,,,,
15,,,,1649,0.939453125,-0.9258228540420532,,
,0.001,0.001,,1699,,,,
15,,,,1699,0.951171875,-0.9417997598648071,,
15,,,,1727,,,0.9377999901771545,-0.9266557693481445
15,,,9.794966697692871,1727,,,,
,0.001,0.001,,1749,,,,
16,,,,1749,0.951171875,-0.9428665637969971,,
,0.001,0.001,,1799,,,,
16,,,,1799,0.955078125,-0.9457216262817383,,
16,,,,1835,,,0.9404000043869019,-0.9277758002281189
16,,,5.51315450668335,1835,,,,
,0.001,0.001,,1849,,,,
17,,,,1849,0.943359375,-0.9364787936210632,,
,0.001,0.001,,1899,,,,
17,,,,1899,0.955078125,-0.9401199817657471,,
17,,,,1943,,,0.9409999847412109,-0.9305130839347839
17,,,6.415083408355713,1943,,,,
,0.001,0.001,,1949,,,,
18,,,,1949,0.953125,-0.9388128519058228,,
,0.001,0.001,,1999,,,,
18,,,,1999,0.94921875,-0.9417135119438171,,
18,,,11.16661262512207,1999,,,,
