epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.0005,0.0005,,49,,,,
0,,,,49,0.580078125,-0.36569681763648987,,
,0.0005,0.0005,,99,,,,
0,,,,99,0.666015625,-0.5500020384788513,,
0,,,,107,,,0.7148000001907349,-0.6102049350738525
0,,,8.831259727478027,107,,,,
,0.0005,0.0005,,149,,,,
1,,,,149,0.74609375,-0.6796649694442749,,
,0.0005,0.0005,,199,,,,
1,,,,199,0.7265625,-0.6847121119499207,,
1,,,,215,,,0.7278000116348267,-0.6840903162956238
1,,,8.992711067199707,215,,,,
,0.0005,0.0005,,249,,,,
2,,,,249,0.712890625,-0.6826381087303162,,
,0.0005,0.0005,,299,,,,
2,,,,299,0.732421875,-0.6980568170547485,,
2,,,,323,,,0.7354000210762024,-0.7060838937759399
2,,,8.330108642578125,323,,,,
,0.0005,0.0005,,349,,,,
3,,,,349,0.767578125,-0.7386705875396729,,
,0.0005,0.0005,,399,,,,
3,,,,399,0.77734375,-0.7513070702552795,,
3,,,,431,,,0.7408000230789185,-0.7173724174499512
3,,,7.47266149520874,431,,,,
,0.0005,0.0005,,449,,,,
4,,,,449,0.72265625,-0.7054210901260376,,
,0.0005,0.0005,,499,,,,
4,,,,499,0.75,-0.7298941612243652,,
4,,,,539,,,0.7437999844551086,-0.7251646518707275
4,,,10.080865859985352,539,,,,
,0.0005,0.0005,,549,,,,
5,,,,549,0.73828125,-0.7200006246566772,,
,0.0005,0.0005,,599,,,,
5,,,,599,0.759765625,-0.7401225566864014,,
5,,,,647,,,0.7476000189781189,-0.7311240434646606
5,,,8.106329917907715,647,,,,
,0.0005,0.0005,,649,,,,
6,,,,649,0.748046875,-0.731390655040741,,
,0.0005,0.0005,,699,,,,
6,,,,699,0.740234375,-0.7180671095848083,,
,0.0005,0.0005,,749,,,,
6,,,,749,0.822265625,-0.7898710370063782,,
6,,,,755,,,0.8167999982833862,-0.7875236868858337
6,,,4.653964042663574,755,,,,
,0.0005,0.0005,,799,,,,
7,,,,799,0.84375,-0.821141242980957,,
,0.0005,0.0005,,849,,,,
7,,,,849,0.84375,-0.8186345100402832,,
7,,,,863,,,0.8222000002861023,-0.8027166724205017
7,,,7.7469024658203125,863,,,,
,0.0005,0.0005,,899,,,,
8,,,,899,0.7890625,-0.767780065536499,,
,0.0005,0.0005,,949,,,,
8,,,,949,0.818359375,-0.8014281392097473,,
8,,,,971,,,0.823199987411499,-0.8085964918136597
8,,,6.228109836578369,971,,,,
,0.0005,0.0005,,999,,,,
9,,,,999,0.80078125,-0.7820729613304138,,
,0.0005,0.0005,,1049,,,,
9,,,,1049,0.8125,-0.8011888861656189,,
9,,,,1079,,,0.8256000280380249,-0.8128888010978699
9,,,6.117453575134277,1079,,,,
,0.0005,0.0005,,1099,,,,
10,,,,1099,0.833984375,-0.8164086937904358,,
,0.0005,0.0005,,1149,,,,
10,,,,1149,0.826171875,-0.8085958361625671,,
10,,,,1187,,,0.829800009727478,-0.8164455890655518
10,,,7.6266398429870605,1187,,,,
,0.0005,0.0005,,1199,,,,
11,,,,1199,0.83984375,-0.8254144191741943,,
,0.0005,0.0005,,1249,,,,
11,,,,1249,0.845703125,-0.8307362198829651,,
11,,,,1295,,,0.8325999975204468,-0.8192999958992004
11,,,5.593264579772949,1295,,,,
,0.0005,0.0005,,1299,,,,
12,,,,1299,0.849609375,-0.8352813124656677,,
,0.0005,0.0005,,1349,,,,
12,,,,1349,0.830078125,-0.8184114098548889,,
,0.0005,0.0005,,1399,,,,
12,,,,1399,0.822265625,-0.8090525269508362,,
12,,,,1403,,,0.8334000110626221,-0.8205769658088684
12,,,6.820725440979004,1403,,,,
,0.0005,0.0005,,1449,,,,
13,,,,1449,0.853515625,-0.8381049036979675,,
,0.0005,0.0005,,1499,,,,
13,,,,1499,0.86328125,-0.8493150472640991,,
13,,,,1511,,,0.8348000049591064,-0.8210834860801697
13,,,9.33122444152832,1511,,,,
,0.0005,0.0005,,1549,,,,
14,,,,1549,0.822265625,-0.815079927444458,,
,0.0005,0.0005,,1599,,,,
14,,,,1599,0.84375,-0.8353157043457031,,
14,,,,1619,,,0.8381999731063843,-0.8254169225692749
14,,,10.15025520324707,1619,,,,
,0.0005,0.0005,,1649,,,,
15,,,,1649,0.83203125,-0.8176871538162231,,
,0.0005,0.0005,,1699,,,,
15,,,,1699,0.822265625,-0.8066674470901489,,
15,,,,1727,,,0.8384000062942505,-0.8269572257995605
15,,,4.747714996337891,1727,,,,
,0.0005,0.0005,,1749,,,,
16,,,,1749,0.833984375,-0.8191619515419006,,
,0.0005,0.0005,,1799,,,,
16,,,,1799,0.8671875,-0.8572345972061157,,
16,,,,1835,,,0.8384000062942505,-0.8287954330444336
16,,,6.072884559631348,1835,,,,
,0.0005,0.0005,,1849,,,,
17,,,,1849,0.845703125,-0.8381541967391968,,
,0.0005,0.0005,,1899,,,,
17,,,,1899,0.837890625,-0.8239145278930664,,
17,,,,1943,,,0.8411999940872192,-0.8311125040054321
17,,,8.999996185302734,1943,,,,
,0.0005,0.0005,,1949,,,,
18,,,,1949,0.83984375,-0.827542781829834,,
,0.0005,0.0005,,1999,,,,
18,,,,1999,0.82421875,-0.8190522193908691,,
18,,,6.233756065368652,1999,,,,
