epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.001,0.001,,49,,,,
0,,,,49,0.67578125,-0.5852561593055725,,
,0.001,0.001,,99,,,,
0,,,,99,0.72265625,-0.6686772108078003,,
0,,,,107,,,0.7523999810218811,-0.6964077949523926
0,,,5.4875006675720215,107,,,,
,0.001,0.001,,149,,,,
1,,,,149,0.71484375,-0.6850618720054626,,
,0.001,0.001,,199,,,,
1,,,,199,0.767578125,-0.7445703148841858,,
1,,,,215,,,0.7656000256538391,-0.7424351572990417
1,,,6.8247809410095215,215,,,,
,0.001,0.001,,249,,,,
2,,,,249,0.775390625,-0.7537152767181396,,
,0.001,0.001,,299,,,,
2,,,,299,0.8359375,-0.8167021870613098,,
2,,,,323,,,0.8489999771118164,-0.8230115175247192
2,,,7.985844612121582,323,,,,
,0.001,0.001,,349,,,,
3,,,,349,0.859375,-0.8411946296691895,,
,0.001,0.001,,399,,,,
3,,,,399,0.90234375,-0.8650728464126587,,
3,,,,431,,,0.9190000295639038,-0.8903772234916687
3,,,6.235496997833252,431,,,,
,0.001,0.001,,449,,,,
4,,,,449,0.919921875,-0.8930806517601013,,
,0.001,0.001,,499,,,,
4,,,,499,0.939453125,-0.9174050688743591,,
4,,,,539,,,0.9309999942779541,-0.9095025658607483
4,,,10.504999160766602,539,,,,
,0.001,0.001,,549,,,,
5,,,,549,0.9296875,-0.9119200706481934,,
,0.001,0.001,,599,,,,
5,,,,599,0.9375,-0.9200588464736938,,
5,,,,647,,,0.9368000030517578,-0.9184201955795288
5,,,6.983379364013672,647,,,,
,0.001,0.001,,649,,,,
6,,,,649,0.9453125,-0.9248747825622559,,
,0.001,0.001,,699,,,,
6,,,,699,0.931640625,-0.9164719581604004,,
,0.001,0.001,,749,,,,
6,,,,749,0.943359375,-0.9213752150535583,,
6,,,,755,,,0.9390000104904175,-0.923606812953949
6,,,8.458342552185059,755,,,,
,0.001,0.001,,799,,,,
7,,,,799,0.953125,-0.9414202570915222,,
,0.001,0.001,,849,,,,
7,,,,849,0.94140625,-0.9191024303436279,,
7,,,,863,,,0.9444000124931335,-0.9289336800575256
7,,,4.688310623168945,863,,,,
,0.001,0.001,,899,,,,
8,,,,899,0.953125,-0.9368590116500854,,
,0.001,0.001,,949,,,,
8,,,,949,0.9453125,-0.930684506893158,,
8,,,,971,,,0.9441999793052673,-0.9320106506347656
8,,,6.083844184875488,971,,,,
,0.001,0.001,,999,,,,
9,,,,999,0.95703125,-0.9492974877357483,,
,0.001,0.001,,1049,,,,
9,,,,1049,0.953125,-0.9447563886642456,,
9,,,,1079,,,0.9480000138282776,-0.9357531070709229
9,,,6.359711647033691,1079,,,,
,0.001,0.001,,1099,,,,
10,,,,1099,0.966796875,-0.9561735391616821,,
,0.001,0.001,,1149,,,,
10,,,,1149,0.953125,-0.9382970333099365,,
10,,,,1187,,,0.9490000009536743,-0.9380115270614624
10,,,6.322752475738525,1187,,,,
,0.001,0.001,,1199,,,,
11,,,,1199,0.96484375,-0.957128643989563,,
,0.001,0.001,,1249,,,,
11,,,,1249,0.951171875,-0.939887285232544,,
11,,,,1295,,,0.9502000212669373,-0.9403581023216248
11,,,8.763079643249512,1295,,,,
,0.001,0.001,,1299,,,,
12,,,,1299,0.970703125,-0.9609376788139343,,
,0.001,0.001,,1349,,,,
12,,,,1349,0.970703125,-0.9582515358924866,,
,0.001,0.001,,1399,,,,
12,,,,1399,0.953125,-0.9470453262329102,,
12,,,,1403,,,0.951200008392334,-0.9416386485099792
12,,,6.772607326507568,1403,,,,
,0.001,0.001,,1449,,,,
13,,,,1449,0.94921875,-0.9433486461639404,,
,0.001,0.001,,1499,,,,
13,,,,1499,0.953125,-0.9453487992286682,,
13,,,,1511,,,0.9539999961853027,-0.9436802864074707
13,,,8.66041374206543,1511,,,,
,0.001,0.001,,1549,,,,
14,,,,1549,0.966796875,-0.9603632092475891,,
,0.001,0.001,,1599,,,,
14,,,,1599,0.970703125,-0.9589581489562988,,
14,,,,1619,,,0.9526000022888184,-0.9448211789131165
14,,,8.7015380859375,1619,,,,
,0.001,0.001,,1649,,,,
15,,,,1649,0.9765625,-0.9641388654708862,,
,0.001,0.001,,1699,,,,
15,,,,1699,0.984375,-0.970302939414978,,
15,,,,1727,,,0.9557999968528748,-0.9464337825775146
15,,,7.788688659667969,1727,,,,
,0.001,0.001,,1749,,,,
16,,,,1749,0.9765625,-0.9666650891304016,,
,0.001,0.001,,1799,,,,
16,,,,1799,0.966796875,-0.9603906273841858,,
16,,,,1835,,,0.9575999975204468,-0.9482625126838684
16,,,4.709651470184326,1835,,,,
,0.001,0.001,,1849,,,,
17,,,,1849,0.962890625,-0.958620011806488,,
,0.001,0.001,,1899,,,,
17,,,,1899,0.97265625,-0.9638527631759644,,
17,,,,1943,,,0.9574000239372253,-0.9490011930465698
17,,,6.8968915939331055,1943,,,,
,0.001,0.001,,1949,,,,
18,,,,1949,0.966796875,-0.958874523639679,,
,0.001,0.001,,1999,,,,
18,,,,1999,0.978515625,-0.9667314887046814,,
18,,,10.298796653747559,1999,,,,
