epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.0005,0.0005,,49,,,,
0,,,,49,0.658203125,-0.4077821969985962,,
,0.0005,0.0005,,99,,,,
0,,,,99,0.73046875,-0.5953618884086609,,
0,,,,107,,,0.7346000075340271,-0.6286460161209106
0,,,4.991152286529541,107,,,,
,0.0005,0.0005,,149,,,,
1,,,,149,0.7578125,-0.6887689828872681,,
,0.0005,0.0005,,199,,,,
1,,,,199,0.720703125,-0.669802188873291,,
1,,,,215,,,0.7498000264167786,-0.704703688621521
1,,,9.82081413269043,215,,,,
,0.0005,0.0005,,249,,,,
2,,,,249,0.76171875,-0.7232115268707275,,
,0.0005,0.0005,,299,,,,
2,,,,299,0.76171875,-0.725265622138977,,
2,,,,323,,,0.7595999836921692,-0.7270085215568542
2,,,7.688398361206055,323,,,,
,0.0005,0.0005,,349,,,,
3,,,,349,0.76953125,-0.7408721446990967,,
,0.0005,0.0005,,399,,,,
3,,,,399,0.765625,-0.7425634264945984,,
3,,,,431,,,0.7626000046730042,-0.7391329407691956
3,,,8.886723518371582,431,,,,
,0.0005,0.0005,,449,,,,
4,,,,449,0.775390625,-0.759392261505127,,
,0.0005,0.0005,,499,,,,
4,,,,499,0.76171875,-0.7464258074760437,,
4,,,,539,,,0.765999972820282,-0.7471381425857544
4,,,8.27942180633545,539,,,,
,0.0005,0.0005,,549,,,,
5,,,,549,0.76953125,-0.7485620975494385,,
,0.0005,0.0005,,599,,,,
5,,,,599,0.814453125,-0.7828468084335327,,
5,,,,647,,,0.8379999995231628,-0.8069462776184082
5,,,7.061544418334961,647,,,,
,0.0005,0.0005,,649,,,,
6,,,,649,0.83984375,-0.8072514533996582,,
,0.0005,0.0005,,699,,,,
6,,,,699,0.84375,-0.8208754658699036,,
,0.0005,0.0005,,749,,,,
6,,,,749,0.822265625,-0.7978514432907104,,
6,,,,755,,,0.8429999947547913,-0.8215611577033997
6,,,8.151402473449707,755,,,,
,0.0005,0.0005,,799,,,,
7,,,,799,0.81640625,-0.7990643978118896,,
,0.0005,0.0005,,849,,,,
7,,,,849,0.8671875,-0.8473362922668457,,
7,,,,863,,,0.8465999960899353,-0.8287340998649597
7,,,6.6942925453186035,863,,,,
,0.0005,0.0005,,899,,,,
8,,,,899,0.85546875,-0.8334086537361145,,
,0.0005,0.0005,,949,,,,
8,,,,949,0.85546875,-0.8398678302764893,,
8,,,,971,,,0.8500000238418579,-0.8339823484420776
8,,,9.17747688293457,971,,,,
,0.0005,0.0005,,999,,,,
9,,,,999,0.861328125,-0.847241997718811,,
,0.0005,0.0005,,1049,,,,
9,,,,1049,0.83984375,-0.826091468334198,,
9,,,,1079,,,0.8515999913215637,-0.837975025177002
9,,,3.825897693634033,1079,,,,
,0.0005,0.0005,,1099,,,,
10,,,,1099,0.87890625,-0.8692702651023865,,
,0.0005,0.0005,,1149,,,,
10,,,,1149,0.822265625,-0.8141019940376282,,
10,,,,1187,,,0.8529999852180481,-0.8406795859336853
10,,,6.811517715454102,1187,,,,
,0.0005,0.0005,,1199,,,,
11,,,,1199,0.875,-0.8576311469078064,,
,0.0005,0.0005,,1249,,,,
11,,,,1249,0.90625,-0.8793483376502991,,
11,,,,1295,,,0.909600019454956,-0.8861387968063354
11,,,10.289167404174805,1295,,,,
,0.0005,0.0005,,1299,,,,
12,,,,1299,0.921875,-0.8961721658706665,,
,0.0005,0.0005,,1349,,,,
12,,,,1349,0.921875,-0.8955226540565491,,
,0.0005,0.0005,,1399,,,,
12,,,,1399,0.908203125,-0.884128212928772,,
12,,,,1403,,,0.9169999957084656,-0.8977075219154358
12,,,7.8922119140625,1403,,,,
,0.0005,0.0005,,1449,,,,
13,,,,1449,0.921875,-0.9002780318260193,,
,0.0005,0.0005,,1499,,,,
13,,,,1499,0.9296875,-0.9098740816116333,,
13,,,,1511,,,0.921999990940094,-0.9029149413108826
13,,,6.287790775299072,1511,,,,
,0.0005,0.0005,,1549,,,,
14,,,,1549,0.94140625,-0.9147272109985352,,
,0.0005,0.0005,,1599,,,,
14,,,,1599,0.947265625,-0.9299503564834595,,
14,,,,1619,,,0.9236000180244446,-0.9084492921829224
14,,,5.429753303527832,1619,,,,
,0.0005,0.0005,,1649,,,,
15,,,,1649,0.939453125,-0.9191536903381348,,
,0.0005,0.0005,,1699,,,,
15,,,,1699,0.947265625,-0.9311716556549072,,
15,,,,1727,,,0.9258000254631042,-0.9114040732383728
15,,,7.776722431182861,1727,,,,
,0.0005,0.0005,,1749,,,,
16,,,,1749,0.9375,-0.9209000468254089,,
,0.0005,0.0005,,1799,,,,
16,,,,1799,0.9375,-0.9314650893211365,,
16,,,,1835,,,0.9283999800682068,-0.9147113561630249
16,,,7.581448554992676,1835,,,,
,0.0005,0.0005,,1849,,,,
17,,,,1849,0.93359375,-0.9227064847946167,,
,0.0005,0.0005,,1899,,,,
17,,,,1899,0.943359375,-0.9255779981613159,,
17,,,,1943,,,0.9276000261306763,-0.9164067506790161
17,,,10.066465377807617,1943,,,,
,0.0005,0.0005,,1949,,,,
18,,,,1949,0.953125,-0.9444615840911865,,
,0.0005,0.0005,,1999,,,,
18,,,,1999,0.962890625,-0.9458858966827393,,
18,,,10.11131763458252,1999,,,,
