epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.001,0.001,,49,,,,
0,,,,49,0.70703125,-0.5842372179031372,,
,0.001,0.001,,99,,,,
0,,,,99,0.755859375,-0.6746824979782104,,
0,,,,107,,,0.8108000159263611,-0.7361629009246826
0,,,7.482463359832764,107,,,,
,0.001,0.001,,149,,,,
1,,,,149,0.818359375,-0.76978600025177,,
,0.001,0.001,,199,,,,
1,,,,199,0.87890625,-0.8387270569801331,,
1,,,,215,,,0.9016000032424927,-0.8575941324234009
1,,,6.625824451446533,215,,,,
,0.001,0.001,,249,,,,
2,,,,249,0.892578125,-0.8632364869117737,,
,0.001,0.001,,299,,,,
2,,,,299,0.923828125,-0.8944448232650757,,
2,,,,323,,,0.9138000011444092,-0.8848069310188293
2,,,7.317441940307617,323,,,,
,0.001,0.001,,349,,,,
3,,,,349,0.92578125,-0.897956907749176,,
,0.001,0.001,,399,,,,
3,,,,399,0.92578125,-0.9020357728004456,,
3,,,,431,,,0.9204000234603882,-0.8988586068153381
3,,,5.95881986618042,431,,,,
,0.001,0.001,,449,,,,
4,,,,449,0.923828125,-0.9040092825889587,,
,0.001,0.001,,499,,,,
4,,,,499,0.91796875,-0.8949205875396729,,
4,,,,539,,,0.9246000051498413,-0.906840443611145
4,,,6.630603790283203,539,,,,
,0.001,0.001,,549,,,,
5,,,,549,0.916015625,-0.89845871925354,,
,0.001,0.001,,599,,,,
5,,,,599,0.94921875,-0.9281259775161743,,
5,,,,647,,,0.9301999807357788,-0.9135951399803162
5,,,7.424687385559082,647,,,,
,0.001,0.001,,649,,,,
6,,,,649,0.94921875,-0.9340659976005554,,
,0.001,0.001,,699,,,,
6,,,,699,0.92578125,-0.91182541847229,,
,0.001,0.001,,749,,,,
6,,,,749,0.943359375,-0.9273793697357178,,
6,,,,755,,,0.9337999820709229,-0.9190419912338257
6,,,3.7717928886413574,755,,,,
,0.001,0.001,,799,,,,
7,,,,799,0.943359375,-0.9259448647499084,,
,0.001,0.001,,849,,,,
7,,,,849,0.935546875,-0.9214345216751099,,
7,,,,863,,,0.9354000091552734,-0.922717273235321
7,,,3.9784011840820312,863,,,,
,0.001,0.001,,899,,,,
8,,,,899,0.94140625,-0.9194719195365906,,
,0.001,0.001,,949,,,,
8,,,,949,0.953125,-0.9319941401481628,,
8,,,,971,,,0.9390000104904175,-0.9267171025276184
8,,,5.903134822845459,971,,,,
,0.001,0.001,,999,,,,
9,,,,999,0.951171875,-0.9386119246482849,,
,0.001,0.001,,1049,,,,
9,,,,1049,0.935546875,-0.9271069765090942,,
9,,,,1079,,,0.9409999847412109,-0.9297081828117371
9,,,6.872161865234375,1079,,,,
,0.001,0.001,,1099,,,,
10,,,,1099,0.9375,-0.9302547574043274,,
,0.001,0.001,,1149,,,,
10,,,,1149,0.962890625,-0.9451519250869751,,
10,,,,1187,,,0.9435999989509583,-0.932624876499176
10,,,5.49268913269043,1187,,,,
,0.001,0.001,,1199,,,,
11,,,,1199,0.958984375,-0.9439166188240051,,
,0.001,0.001,,1249,,,,
11,,,,1249,0.96484375,-0.9549992084503174,,
11,,,,1295,,,0.9458000063896179,-0.9349738359451294
11,,,6.611362457275391,1295,,,,
,0.001,0.001,,1299,,,,
12,,,,1299,0.94921875,-0.9430606365203857,,
,0.001,0.001,,1349,,,,
12,,,,1349,0.955078125,-0.9422557353973389,,
,0.001,0.001,,1399,,,,
12,,,,1399,0.943359375,-0.9345046281814575,,
12,,,,1403,,,0.946399986743927,-0.9352295994758606
12,,,6.14716911315918,1403,,,,
,0.001,0.001,,1449,,,,
13,,,,1449,0.953125,-0.9451025128364563,,
,0.001,0.001,,1499,,,,
13,,,,1499,0.958984375,-0.9444446563720703,,
13,,,,1511,,,0.9477999806404114,-0.9379749894142151
13,,,7.581946849822998,1511,,,,
,0.001,0.001,,1549,,,,
14,,,,1549,0.947265625,-0.9375360608100891,,
,0.001,0.001,,1599,,,,
14,,,,1599,0.95703125,-0.9482676386833191,,
14,,,,1619,,,0.948199987411499,-0.9387577176094055
14,,,5.390269756317139,1619,,,,
,0.001,0.001,,1649,,,,
15,,,,1649,0.947265625,-0.9403509497642517,,
,0.001,0.001,,1699,,,,
15,,,,1699,0.947265625,-0.9373534917831421,,
15,,,,1727,,,0.9498000144958496,-0.9404506087303162
15,,,8.84674072265625,1727,,,,
,0.001,0.001,,1749,,,,
16,,,,1749,0.955078125,-0.9428831338882446,,
,0.001,0.001,,1799,,,,
16,,,,1799,0.96875,-0.9576279520988464,,
16,,,,1835,,,0.9503999948501587,-0.9422027468681335
16,,,7.512345314025879,1835,,,,
,0.001,0.001,,1849,,,,
17,,,,1849,0.96484375,-0.9566479325294495,,
,0.001,0.001,,1899,,,,
17,,,,1899,0.970703125,-0.9577001333236694,,
17,,,,1943,,,0.9531999826431274,-0.943691611289978
17,,,10.774772644042969,1943,,,,
,0.001,0.001,,1949,,,,
18,,,,1949,0.96875,-0.9605148434638977,,
,0.001,0.001,,1999,,,,
18,,,,1999,0.958984375,-0.9508100152015686,,
18,,,11.196656227111816,1999,,,,
