epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.0005,0.0005,,49,,,,
0,,,,49,0.359375,-0.29507628083229065,,
,0.0005,0.0005,,99,,,,
0,,,,99,0.4375,-0.38240036368370056,,
0,,,,107,,,0.45239999890327454,-0.37738731503486633
0,,,7.91481351852417,107,,,,
,0.0005,0.0005,,149,,,,
1,,,,149,0.470703125,-0.41660866141319275,,
,0.0005,0.0005,,199,,,,
1,,,,199,0.5859375,-0.5400183200836182,,
1,,,,215,,,0.6295999884605408,-0.5749043822288513
1,,,8.660701751708984,215,,,,
,0.0005,0.0005,,249,,,,
2,,,,249,0.60546875,-0.5776433944702148,,
,0.0005,0.0005,,299,,,,
2,,,,299,0.646484375,-0.6250036358833313,,
2,,,,323,,,0.652400016784668,-0.6241862773895264
2,,,6.896270751953125,323,,,,
,0.0005,0.0005,,349,,,,
3,,,,349,0.654296875,-0.6330673098564148,,
,0.0005,0.0005,,399,,,,
3,,,,399,0.693359375,-0.6632700562477112,,
3,,,,431,,,0.7333999872207642,-0.6920151114463806
3,,,9.615937232971191,431,,,,
,0.0005,0.0005,,449,,,,
4,,,,449,0.712890625,-0.6807018518447876,,
,0.0005,0.0005,,499,,,,
4,,,,499,0.7265625,-0.7054858803749084,,
4,,,,539,,,0.7455999851226807,-0.7184856534004211
4,,,10.551360130310059,539,,,,
,0.0005,0.0005,,549,,,,
5,,,,549,0.74609375,-0.720293402671814,,
,0.0005,0.0005,,599,,,,
5,,,,599,0.759765625,-0.7378972768783569,,
5,,,,647,,,0.7531999945640564,-0.7304197549819946
5,,,10.274934768676758,647,,,,
,0.0005,0.0005,,649,,,,
6,,,,649,0.759765625,-0.7408909201622009,,
,0.0005,0.0005,,699,,,,
6,,,,699,0.70703125,-0.6962180137634277,,
,0.0005,0.0005,,749,,,,
6,,,,749,0.73828125,-0.7172278761863708,,
6,,,,755,,,0.7572000026702881,-0.737071692943573
6,,,9.650731086730957,755,,,,
,0.0005,0.0005,,799,,,,
7,,,,799,0.732421875,-0.7148718237876892,,
,0.0005,0.0005,,849,,,,
7,,,,849,0.724609375,-0.7134134769439697,,
7,,,,863,,,0.7605999708175659,-0.7426530122756958
7,,,6.112558364868164,863,,,,
,0.0005,0.0005,,899,,,,
8,,,,899,0.775390625,-0.7469420433044434,,
,0.0005,0.0005,,949,,,,
8,,,,949,0.787109375,-0.7583813071250916,,
8,,,,971,,,0.8154000043869019,-0.7865703701972961
8,,,6.509366512298584,971,,,,
,0.0005,0.0005,,999,,,,
9,,,,999,0.8359375,-0.8058558106422424,,
,0.0005,0.0005,,1049,,,,
9,,,,1049,0.8125,-0.7880558967590332,,
9,,,,1079,,,0.824999988079071,-0.8011605143547058
9,,,8.123017311096191,1079,,,,
,0.0005,0.0005,,1099,,,,
10,,,,1099,0.822265625,-0.8017127513885498,,
,0.0005,0.0005,,1149,,,,
10,,,,1149,0.802734375,-0.7862842679023743,,
10,,,,1187,,,0.8285999894142151,-0.8084926605224609
10,,,7.724855899810791,1187,,,,
,0.0005,0.0005,,1199,,,,
11,,,,1199,0.841796875,-0.821147620677948,,
,0.0005,0.0005,,1249,,,,
11,,,,1249,0.814453125,-0.78375244140625,,
11,,,,1295,,,0.829800009727478,-0.8143967986106873
11,,,6.456672191619873,1295,,,,
,0.0005,0.0005,,1299,,,,
12,,,,1299,0.841796875,-0.827591598033905,,
,0.0005,0.0005,,1349,,,,
12,,,,1349,0.818359375,-0.8011894226074219,,
,0.0005,0.0005,,1399,,,,
12,,,,1399,0.802734375,-0.7830303907394409,,
12,,,,1403,,,0.8330000042915344,-0.8157015442848206
12,,,7.589595317840576,1403,,,,
,0.0005,0.0005,,1449,,,,
13,,,,1449,0.8125,-0.8041526079177856,,
,0.0005,0.0005,,1499,,,,
13,,,,1499,0.822265625,-0.8163279294967651,,
13,,,,1511,,,0.8317999839782715,-0.8095855712890625
13,,,9.751936912536621,1511,,,,
,0.0005,0.0005,,1549,,,,
14,,,,1549,0.822265625,-0.8036371469497681,,
,0.0005,0.0005,,1599,,,,
14,,,,1599,0.828125,-0.813780665397644,,
14,,,,1619,,,0.8320000171661377,-0.8147518634796143
14,,,9.023191452026367,1619,,,,
,0.0005,0.0005,,1649,,,,
15,,,,1649,0.83984375,-0.8197935819625854,,
,0.0005,0.0005,,1699,,,,
15,,,,1699,0.833984375,-0.818263053894043,,
15,,,,1727,,,0.8108000159263611,-0.7294175028800964
15,,,5.611872673034668,1727,,,,
,0.0005,0.0005,,1749,,,,
16,,,,1749,0.826171875,-0.8074802160263062,,
,0.0005,0.0005,,1799,,,,
16,,,,1799,0.84765625,-0.830938458442688,,
16,,,,1835,,,0.8375999927520752,-0.8213915824890137
16,,,8.990212440490723,1835,,,,
,0.0005,0.0005,,1849,,,,
17,,,,1849,0.802734375,-0.7911404967308044,,
,0.0005,0.0005,,1899,,,,
17,,,,1899,0.802734375,-0.789779782295227,,
17,,,,1943,,,0.8389999866485596,-0.8238070607185364
17,,,9.649477005004883,1943,,,,
,0.0005,0.0005,,1949,,,,
18,,,,1949,0.8359375,-0.8154787421226501,,
,0.0005,0.0005,,1999,,,,
18,,,,1999,0.826171875,-0.8150756359100342,,
18,,,6.228998184204102,1999,,,,
