epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.00047500000000249995,0.00047500000000249995,,49,,,,
0,,,,49,0.556640625,-0.3540559411048889,,
,0.00047500000000249995,0.00047500000000249995,,99,,,,
0,,,,99,0.73046875,-0.571933925151825,,
0,,,,107,,,0.7911999821662903,-0.6426549553871155
0,,,7.808607578277588,107,,,,
,0.00047500000000249995,0.00047500000000249995,,149,,,,
1,,,,149,0.818359375,-0.7184907793998718,,
,0.00047500000000249995,0.00047500000000249995,,199,,,,
1,,,,199,0.7890625,-0.7353445887565613,,
1,,,,215,,,0.8151999711990356,-0.753507137298584
1,,,9.474774360656738,215,,,,
,0.00047500000000249995,0.00047500000000249995,,249,,,,
2,,,,249,0.83203125,-0.7789182662963867,,
,0.00047500000000249995,0.00047500000000249995,,299,,,,
2,,,,299,0.84375,-0.7989566922187805,,
2,,,,323,,,0.8248000144958496,-0.7840881943702698
2,,,6.190103054046631,323,,,,
,0.00047500000000249995,0.00047500000000249995,,349,,,,
3,,,,349,0.84375,-0.8072074055671692,,
,0.00047500000000249995,0.00047500000000249995,,399,,,,
3,,,,399,0.853515625,-0.821681022644043,,
3,,,,431,,,0.8302000164985657,-0.7994889616966248
3,,,7.370981216430664,431,,,,
,0.00047500000000249995,0.00047500000000249995,,449,,,,
4,,,,449,0.828125,-0.8025322556495667,,
,0.00047500000000249995,0.00047500000000249995,,499,,,,
4,,,,499,0.849609375,-0.8198114037513733,,
4,,,,539,,,0.8356000185012817,-0.8100301623344421
4,,,9.162485122680664,539,,,,
,0.00047500000000249995,0.00047500000000249995,,549,,,,
5,,,,549,0.8359375,-0.8089701533317566,,
,0.00047500000000249995,0.00047500000000249995,,599,,,,
5,,,,599,0.91015625,-0.8724349737167358,,
5,,,,647,,,0.9065999984741211,-0.8728179931640625
5,,,7.466853141784668,647,,,,
,0.00047500000000249995,0.00047500000000249995,,649,,,,
6,,,,649,0.935546875,-0.8994155526161194,,
,0.00047500000000249995,0.00047500000000249995,,699,,,,
6,,,,699,0.89453125,-0.8679155111312866,,
,0.00047500000000249995,0.00047500000000249995,,749,,,,
6,,,,749,0.923828125,-0.8957027792930603,,
6,,,,755,,,0.9139999747276306,-0.8860106468200684
6,,,6.2204694747924805,755,,,,
,0.00047500000000249995,0.00047500000000249995,,799,,,,
7,,,,799,0.923828125,-0.8966875672340393,,
,0.00047500000000249995,0.00047500000000249995,,849,,,,
7,,,,849,0.916015625,-0.8907498121261597,,
7,,,,863,,,0.91839998960495,-0.8951079249382019
7,,,9.16999340057373,863,,,,
,0.00047500000000249995,0.00047500000000249995,,899,,,,
8,,,,899,0.90234375,-0.8864844441413879,,
,0.00047500000000249995,0.00047500000000249995,,949,,,,
8,,,,949,0.921875,-0.9021773934364319,,
8,,,,971,,,0.9204000234603882,-0.9011378884315491
8,,,8.298632621765137,971,,,,
,0.00047500000000249995,0.00047500000000249995,,999,,,,
9,,,,999,0.927734375,-0.908703625202179,,
,0.00047500000000249995,0.00047500000000249995,,1049,,,,
9,,,,1049,0.9140625,-0.899735689163208,,
9,,,,1079,,,0.9229999780654907,-0.9057109355926514
9,,,9.248940467834473,1079,,,,
,0.00047500000000249995,0.00047500000000249995,,1099,,,,
10,,,,1099,0.921875,-0.905303418636322,,
,0.00047500000000249995,0.00047500000000249995,,1149,,,,
10,,,,1149,0.9375,-0.9157280325889587,,
10,,,,1187,,,0.9265999794006348,-0.9101338982582092
10,,,5.5240631103515625,1187,,,,
,0.00047500000000249995,0.00047500000000249995,,1199,,,,
11,,,,1199,0.921875,-0.9091504812240601,,
,0.00047500000000249995,0.00047500000000249995,,1249,,,,
11,,,,1249,0.94921875,-0.9310561418533325,,
11,,,,1295,,,0.9276000261306763,-0.9129129648208618
11,,,8.383296012878418,1295,,,,
,0.00047500000000249995,0.00047500000000249995,,1299,,,,
12,,,,1299,0.943359375,-0.9231764078140259,,
,0.00047500000000249995,0.00047500000000249995,,1349,,,,
12,,,,1349,0.93359375,-0.9161728024482727,,
,0.00047500000000249995,0.00047500000000249995,,1399,,,,
12,,,,1399,0.927734375,-0.9119455814361572,,
12,,,,1403,,,0.9301999807357788,-0.9148826003074646
12,,,9.014063835144043,1403,,,,
,0.00047500000000249995,0.00047500000000249995,,1449,,,,
13,,,,1449,0.9375,-0.923301637172699,,
,0.00047500000000249995,0.00047500000000249995,,1499,,,,
13,,,,1499,0.9375,-0.9200636148452759,,
13,,,,1511,,,0.9323999881744385,-0.9169386029243469
13,,,9.792881965637207,1511,,,,
,0.00047500000000249995,0.00047500000000249995,,1549,,,,
14,,,,1549,0.921875,-0.9094265103340149,,
,0.00047500000000249995,0.00047500000000249995,,1599,,,,
14,,,,1599,0.943359375,-0.9301029443740845,,
14,,,,1619,,,0.9332000017166138,-0.9197912216186523
14,,,7.409951210021973,1619,,,,
,0.00047500000000249995,0.00047500000000249995,,1649,,,,
15,,,,1649,0.92578125,-0.9136683940887451,,
,0.00047500000000249995,0.00047500000000249995,,1699,,,,
15,,,,1699,0.9296875,-0.9129341244697571,,
15,,,,1727,,,0.9341999888420105,-0.9213042259216309
15,,,6.807713031768799,1727,,,,
,0.00047500000000249995,0.00047500000000249995,,1749,,,,
16,,,,1749,0.93359375,-0.9193662405014038,,
,0.00047500000000249995,0.00047500000000249995,,1799,,,,
16,,,,1799,0.9453125,-0.9322383999824524,,
16,,,,1835,,,0.9366000294685364,-0.9241275191307068
16,,,6.327681064605713,1835,,,,
,0.00047500000000249995,0.00047500000000249995,,1849,,,,
17,,,,1849,0.943359375,-0.9269396662712097,,
,0.00047500000000249995,0.00047500000000249995,,1899,,,,
17,,,,1899,0.94140625,-0.9291967153549194,,
17,,,,1943,,,0.9366000294685364,-0.9256551861763
17,,,9.773651123046875,1943,,,,
,0.00047500000000249995,0.00047500000000249995,,1949,,,,
18,,,,1949,0.953125,-0.9409323930740356,,
,0.00047500000000249995,0.00047500000000249995,,1999,,,,
18,,,,1999,0.931640625,-0.9247404932975769,,
18,,,5.0128045082092285,1999,,,,
