epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.001,0.001,,49,,,,
0,,,,49,0.69140625,-0.5779787302017212,,
,0.001,0.001,,99,,,,
0,,,,99,0.7421875,-0.6955254673957825,,
0,,,,107,,,0.739799976348877,-0.6940999627113342
0,,,9.611895561218262,107,,,,
,0.001,0.001,,149,,,,
1,,,,149,0.73046875,-0.6972870826721191,,
,0.001,0.001,,199,,,,
1,,,,199,0.755859375,-0.7272472977638245,,
1,,,,215,,,0.7554000020027161,-0.7319778203964233
1,,,6.111606597900391,215,,,,
,0.001,0.001,,249,,,,
2,,,,249,0.736328125,-0.715842068195343,,
,0.001,0.001,,299,,,,
2,,,,299,0.75,-0.7302027940750122,,
2,,,,323,,,0.7613999843597412,-0.744841992855072
2,,,8.86957836151123,323,,,,
,0.001,0.001,,349,,,,
3,,,,349,0.744140625,-0.7245759963989258,,
,0.001,0.001,,399,,,,
3,,,,399,0.74609375,-0.7343714833259583,,
3,,,,431,,,0.7623999714851379,-0.7505802512168884
3,,,7.16868257522583,431,,,,
,0.001,0.001,,449,,,,
4,,,,449,0.794921875,-0.7805426716804504,,
,0.001,0.001,,499,,,,
4,,,,499,0.775390625,-0.7590765357017517,,
4,,,,539,,,0.7644000053405762,-0.7539492249488831
4,,,8.105293273925781,539,,,,
,0.001,0.001,,549,,,,
5,,,,549,0.765625,-0.7574923038482666,,
,0.001,0.001,,599,,,,
5,,,,599,0.76171875,-0.7472145557403564,,
5,,,,647,,,0.8375999927520752,-0.8189465999603271
5,,,7.465530872344971,647,,,,
,0.001,0.001,,649,,,,
6,,,,649,0.845703125,-0.8273763656616211,,
,0.001,0.001,,699,,,,
6,,,,699,0.8515625,-0.8329956531524658,,
,0.001,0.001,,749,,,,
6,,,,749,0.857421875,-0.8347638845443726,,
6,,,,755,,,0.8435999751091003,-0.8301594853401184
6,,,9.849760055541992,755,,,,
,0.001,0.001,,799,,,,
7,,,,799,0.849609375,-0.8357921242713928,,
,0.001,0.001,,849,,,,
7,,,,849,0.828125,-0.8160050511360168,,
7,,,,863,,,0.8478000164031982,-0.8345378041267395
7,,,8.954791069030762,863,,,,
,0.001,0.001,,899,,,,
8,,,,899,0.849609375,-0.8341574668884277,,
,0.001,0.001,,949,,,,
8,,,,949,0.837890625,-0.8246583342552185,,
8,,,,971,,,0.8497999906539917,-0.8378446102142334
8,,,8.0247802734375,971,,,,
,0.001,0.001,,999,,,,
9,,,,999,0.853515625,-0.8439411520957947,,
,0.001,0.001,,1049,,,,
9,,,,1049,0.84375,-0.8343583941459656,,
9,,,,1079,,,0.850600004196167,-0.8393661975860596
9,,,6.261415958404541,1079,,,,
,0.001,0.001,,1099,,,,
10,,,,1099,0.8671875,-0.8565216064453125,,
,0.001,0.001,,1149,,,,
10,,,,1149,0.837890625,-0.8278248906135559,,
10,,,,1187,,,0.9028000235557556,-0.8821765780448914
10,,,8.72816276550293,1187,,,,
,0.001,0.001,,1199,,,,
11,,,,1199,0.919921875,-0.9051746129989624,,
,0.001,0.001,,1249,,,,
11,,,,1249,0.9296875,-0.9097400903701782,,
11,,,,1295,,,0.9297999739646912,-0.916848361492157
11,,,7.4893975257873535,1295,,,,
,0.001,0.001,,1299,,,,
12,,,,1299,0.9453125,-0.9272961616516113,,
,0.001,0.001,,1349,,,,
12,,,,1349,0.947265625,-0.9344304203987122,,
,0.001,0.001,,1399,,,,
12,,,,1399,0.9453125,-0.927428126335144,,
12,,,,1403,,,0.9336000084877014,-0.9212890863418579
12,,,4.812085151672363,1403,,,,
,0.001,0.001,,1449,,,,
13,,,,1449,0.93359375,-0.9229578375816345,,
,0.001,0.001,,1499,,,,
13,,,,1499,0.9375,-0.9254537224769592,,
13,,,,1511,,,0.9362000226974487,-0.9237011671066284
13,,,6.896844387054443,1511,,,,
,0.001,0.001,,1549,,,,
14,,,,1549,0.943359375,-0.9335629343986511,,
,0.001,0.001,,1599,,,,
14,,,,1599,0.94140625,-0.9257535934448242,,
14,,,,1619,,,0.9351999759674072,-0.9250728487968445
14,,,6.528824329376221,1619,,,,
,0.001,0.001,,1649,,,,
15,,,,1649,0.9453125,-0.9318318963050842,,
,0.001,0.001,,1699,,,,
15,,,,1699,0.947265625,-0.9413368701934814,,
15,,,,1727,,,0.9348000288009644,-0.9258707761764526
15,,,5.931844234466553,1727,,,,
,0.001,0.001,,1749,,,,
16,,,,1749,0.955078125,-0.9436888098716736,,
,0.001,0.001,,1799,,,,
16,,,,1799,0.955078125,-0.9412049651145935,,
16,,,,1835,,,0.9358000159263611,-0.9275928735733032
16,,,4.925525665283203,1835,,,,
,0.001,0.001,,1849,,,,
17,,,,1849,0.939453125,-0.9303004741668701,,
,0.001,0.001,,1899,,,,
17,,,,1899,0.951171875,-0.941670835018158,,
17,,,,1943,,,0.9381999969482422,-0.9293944239616394
17,,,7.949942111968994,1943,,,,
,0.001,0.001,,1949,,,,
18,,,,1949,0.94921875,-0.9366573691368103,,
,0.001,0.001,,1999,,,,
18,,,,1999,0.94921875,-0.9418637156486511,,
18,,,6.3212151527404785,1999,,,,
