epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,9.500000000050003e-05,9.500000000050003e-05,,49,,,,
0,,,,49,0.296875,-0.14536914229393005,,
,9.500000000050003e-05,9.500000000050003e-05,,99,,,,
0,,,,99,0.390625,-0.2213824987411499,,
0,,,,107,,,0.4081999957561493,-0.23315559327602386
0,,,6.99360466003418,107,,,,
,9.500000000050003e-05,9.500000000050003e-05,,149,,,,
1,,,,149,0.541015625,-0.3089500069618225,,
,9.500000000050003e-05,9.500000000050003e-05,,199,,,,
1,,,,199,0.5859375,-0.3521094024181366,,
1,,,,215,,,0.6338000297546387,-0.39630231261253357
1,,,8.105048179626465,215,,,,
,9.500000000050003e-05,9.500000000050003e-05,,249,,,,
2,,,,249,0.654296875,-0.4520735442638397,,
,9.500000000050003e-05,9.500000000050003e-05,,299,,,,
2,,,,299,0.640625,-0.47933146357536316,,
2,,,,323,,,0.6462000012397766,-0.5021936297416687
2,,,7.234127044677734,323,,,,
,9.500000000050003e-05,9.500000000050003e-05,,349,,,,
3,,,,349,0.65625,-0.5177175998687744,,
,9.500000000050003e-05,9.500000000050003e-05,,399,,,,
3,,,,399,0.677734375,-0.5525686144828796,,
3,,,,431,,,0.6715999841690063,-0.5632824897766113
3,,,8.003682136535645,431,,,,
,9.500000000050003e-05,9.500000000050003e-05,,449,,,,
4,,,,449,0.708984375,-0.582435667514801,,
,9.500000000050003e-05,9.500000000050003e-05,,499,,,,
4,,,,499,0.7109375,-0.5880386829376221,,
4,,,,539,,,0.7242000102996826,-0.6120050549507141
4,,,9.09668254852295,539,,,,
,9.500000000050003e-05,9.500000000050003e-05,,549,,,,
5,,,,549,0.728515625,-0.6082901954650879,,
,9.500000000050003e-05,9.500000000050003e-05,,599,,,,
5,,,,599,0.712890625,-0.6257799863815308,,
5,,,,647,,,0.7332000136375427,-0.6435669660568237
5,,,5.507226467132568,647,,,,
,9.500000000050003e-05,9.500000000050003e-05,,649,,,,
6,,,,649,0.736328125,-0.6451880931854248,,
,9.500000000050003e-05,9.500000000050003e-05,,699,,,,
6,,,,699,0.7578125,-0.671859622001648,,
,9.500000000050003e-05,9.500000000050003e-05,,749,,,,
6,,,,749,0.71484375,-0.632341206073761,,
6,,,,755,,,0.7390000224113464,-0.6673163771629333
6,,,7.263129234313965,755,,,,
,9.500000000050003e-05,9.500000000050003e-05,,799,,,,
7,,,,799,0.71484375,-0.6450520157814026,,
,9.500000000050003e-05,9.500000000050003e-05,,849,,,,
7,,,,849,0.763671875,-0.6821066737174988,,
7,,,,863,,,0.7444000244140625,-0.6845422387123108
7,,,4.070545673370361,863,,,,
,9.500000000050003e-05,9.500000000050003e-05,,899,,,,
8,,,,899,0.728515625,-0.6646898984909058,,
,9.500000000050003e-05,9.500000000050003e-05,,949,,,,
8,,,,949,0.748046875,-0.687401294708252,,
8,,,,971,,,0.7490000128746033,-0.6971626281738281
8,,,5.794050693511963,971,,,,
,9.500000000050003e-05,9.500000000050003e-05,,999,,,,
9,,,,999,0.7578125,-0.6990609169006348,,
,9.500000000050003e-05,9.500000000050003e-05,,1049,,,,
9,,,,1049,0.74609375,-0.6917753219604492,,
9,,,,1079,,,0.7534000277519226,-0.7069235444068909
9,,,6.181692123413086,1079,,,,
,9.500000000050003e-05,9.500000000050003e-05,,1099,,,,
10,,,,1099,0.7734375,-0.7259931564331055,,
,9.500000000050003e-05,9.500000000050003e-05,,1149,,,,
10,,,,1149,0.7421875,-0.6971073150634766,,
10,,,,1187,,,0.7558000087738037,-0.7146726846694946
10,,,7.612148284912109,1187,,,,
,9.500000000050003e-05,9.500000000050003e-05,,1199,,,,
11,,,,1199,0.759765625,-0.7138817310333252,,
,9.500000000050003e-05,9.500000000050003e-05,,1249,,,,
11,,,,1249,0.755859375,-0.7182607650756836,,
11,,,,1295,,,0.7576000094413757,-0.7213839888572693
11,,,6.334357738494873,1295,,,,
,9.500000000050003e-05,9.500000000050003e-05,,1299,,,,
12,,,,1299,0.767578125,-0.7223408818244934,,
,9.500000000050003e-05,9.500000000050003e-05,,1349,,,,
12,,,,1349,0.74609375,-0.7099511027336121,,
,9.500000000050003e-05,9.500000000050003e-05,,1399,,,,
12,,,,1399,0.712890625,-0.6792305707931519,,
12,,,,1403,,,0.7585999965667725,-0.7266266942024231
12,,,5.549283504486084,1403,,,,
,9.500000000050003e-05,9.500000000050003e-05,,1449,,,,
13,,,,1449,0.76171875,-0.7351774573326111,,
,9.500000000050003e-05,9.500000000050003e-05,,1499,,,,
13,,,,1499,0.77734375,-0.73967045545578,,
13,,,,1511,,,0.7617999911308289,-0.7315473556518555
13,,,6.97034215927124,1511,,,,
,9.500000000050003e-05,9.500000000050003e-05,,1549,,,,
14,,,,1549,0.751953125,-0.7256378531455994,,
,9.500000000050003e-05,9.500000000050003e-05,,1599,,,,
14,,,,1599,0.78515625,-0.7524751424789429,,
14,,,,1619,,,0.7631999850273132,-0.7360244989395142
14,,,6.99080753326416,1619,,,,
,9.500000000050003e-05,9.500000000050003e-05,,1649,,,,
15,,,,1649,0.75390625,-0.7245968580245972,,
,9.500000000050003e-05,9.500000000050003e-05,,1699,,,,
15,,,,1699,0.775390625,-0.7513412833213806,,
15,,,,1727,,,0.8058000206947327,-0.7606988549232483
15,,,7.226424217224121,1727,,,,
,9.500000000050003e-05,9.500000000050003e-05,,1749,,,,
16,,,,1749,0.83984375,-0.7844932675361633,,
,9.500000000050003e-05,9.500000000050003e-05,,1799,,,,
16,,,,1799,0.849609375,-0.8095446228981018,,
16,,,,1835,,,0.8330000042915344,-0.7875645756721497
16,,,6.338774681091309,1835,,,,
,9.500000000050003e-05,9.500000000050003e-05,,1849,,,,
17,,,,1849,0.83984375,-0.7965414524078369,,
,9.500000000050003e-05,9.500000000050003e-05,,1899,,,,
17,,,,1899,0.806640625,-0.7660366296768188,,
17,,,,1943,,,0.8385999798774719,-0.7987921237945557
17,,,8.918591499328613,1943,,,,
,9.500000000050003e-05,9.500000000050003e-05,,1949,,,,
18,,,,1949,0.859375,-0.818763792514801,,
,9.500000000050003e-05,9.500000000050003e-05,,1999,,,,
18,,,,1999,0.859375,-0.8189489245414734,,
18,,,6.272086143493652,1999,,,,
