epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,9.500000000050003e-05,9.500000000050003e-05,,49,,,,
0,,,,49,0.3984375,-0.13933104276657104,,
,9.500000000050003e-05,9.500000000050003e-05,,99,,,,
0,,,,99,0.416015625,-0.2059728354215622,,
0,,,,107,,,0.4830000102519989,-0.23674535751342773
0,,,10.220968246459961,107,,,,
,9.500000000050003e-05,9.500000000050003e-05,,149,,,,
1,,,,149,0.513671875,-0.30891352891921997,,
,9.500000000050003e-05,9.500000000050003e-05,,199,,,,
1,,,,199,0.556640625,-0.37487152218818665,,
1,,,,215,,,0.5916000008583069,-0.3929371237754822
1,,,8.736652374267578,215,,,,
,9.500000000050003e-05,9.500000000050003e-05,,249,,,,
2,,,,249,0.638671875,-0.4410809874534607,,
,9.500000000050003e-05,9.500000000050003e-05,,299,,,,
2,,,,299,0.673828125,-0.4999650716781616,,
2,,,,323,,,0.6470000147819519,-0.507220447063446
2,,,8.2537202835083,323,,,,
,9.500000000050003e-05,9.500000000050003e-05,,349,,,,
3,,,,349,0.625,-0.5016192197799683,,
,9.500000000050003e-05,9.500000000050003e-05,,399,,,,
3,,,,399,0.6796875,-0.5674217939376831,,
3,,,,431,,,0.6905999779701233,-0.5730391144752502
3,,,6.701819896697998,431,,,,
,9.500000000050003e-05,9.500000000050003e-05,,449,,,,
4,,,,449,0.693359375,-0.5696669220924377,,
,9.500000000050003e-05,9.500000000050003e-05,,499,,,,
4,,,,499,0.736328125,-0.6015883088111877,,
4,,,,539,,,0.7310000061988831,-0.6221790909767151
4,,,8.26823616027832,539,,,,
,9.500000000050003e-05,9.500000000050003e-05,,549,,,,
5,,,,549,0.72265625,-0.6247500777244568,,
,9.500000000050003e-05,9.500000000050003e-05,,599,,,,
5,,,,599,0.77734375,-0.6469022035598755,,
5,,,,647,,,0.7870000004768372,-0.6689631938934326
5,,,7.695855617523193,647,,,,
,9.500000000050003e-05,9.500000000050003e-05,,649,,,,
6,,,,649,0.80078125,-0.6784539222717285,,
,9.500000000050003e-05,9.500000000050003e-05,,699,,,,
6,,,,699,0.783203125,-0.67130047082901,,
,9.500000000050003e-05,9.500000000050003e-05,,749,,,,
6,,,,749,0.85546875,-0.7249599695205688,,
6,,,,755,,,0.8529999852180481,-0.7194598913192749
6,,,6.721003532409668,755,,,,
,9.500000000050003e-05,9.500000000050003e-05,,799,,,,
7,,,,799,0.8671875,-0.7334764003753662,,
,9.500000000050003e-05,9.500000000050003e-05,,849,,,,
7,,,,849,0.859375,-0.7523595690727234,,
7,,,,863,,,0.8723999857902527,-0.7600955367088318
7,,,5.679145336151123,863,,,,
,9.500000000050003e-05,9.500000000050003e-05,,899,,,,
8,,,,899,0.876953125,-0.7668160796165466,,
,9.500000000050003e-05,9.500000000050003e-05,,949,,,,
8,,,,949,0.880859375,-0.7791544198989868,,
8,,,,971,,,0.8835999965667725,-0.7852692604064941
8,,,8.311182022094727,971,,,,
,9.500000000050003e-05,9.500000000050003e-05,,999,,,,
9,,,,999,0.892578125,-0.7985190749168396,,
,9.500000000050003e-05,9.500000000050003e-05,,1049,,,,
9,,,,1049,0.876953125,-0.8008208274841309,,
9,,,,1079,,,0.8885999917984009,-0.8043835163116455
9,,,9.588628768920898,1079,,,,
,9.500000000050003e-05,9.500000000050003e-05,,1099,,,,
10,,,,1099,0.89453125,-0.8069384098052979,,
,9.500000000050003e-05,9.500000000050003e-05,,1149,,,,
10,,,,1149,0.904296875,-0.8229490518569946,,
10,,,,1187,,,0.892799973487854,-0.8191510438919067
10,,,7.700570583343506,1187,,,,
,9.500000000050003e-05,9.500000000050003e-05,,1199,,,,
11,,,,1199,0.892578125,-0.8264244794845581,,
,9.500000000050003e-05,9.500000000050003e-05,,1249,,,,
