epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.0009500000000049999,0.0009500000000049999,,49,,,,
0,,,,49,0.66796875,-0.5244172215461731,,
,0.0009500000000049999,0.0009500000000049999,,99,,,,
0,,,,99,0.740234375,-0.6881513595581055,,
0,,,,107,,,0.7289999723434448,-0.6650424003601074
0,,,6.907290458679199,107,,,,
,0.0009500000000049999,0.0009500000000049999,,149,,,,
1,,,,149,0.72265625,-0.6887204051017761,,
,0.0009500000000049999,0.0009500000000049999,,199,,,,
1,,,,199,0.751953125,-0.7221111059188843,,
1,,,,215,,,0.7440000176429749,-0.7190600633621216
1,,,7.081048488616943,215,,,,
,0.0009500000000049999,0.0009500000000049999,,249,,,,
2,,,,249,0.732421875,-0.7088922262191772,,
,0.0009500000000049999,0.0009500000000049999,,299,,,,
2,,,,299,0.73828125,-0.7199408411979675,,
2,,,,323,,,0.7531999945640564,-0.734137773513794
2,,,4.965392112731934,323,,,,
,0.0009500000000049999,0.0009500000000049999,,349,,,,
3,,,,349,0.724609375,-0.7109296917915344,,
,0.0009500000000049999,0.0009500000000049999,,399,,,,
3,,,,399,0.736328125,-0.7255931496620178,,
3,,,,431,,,0.8118000030517578,-0.777925431728363
3,,,10.668213844299316,431,,,,
,0.0009500000000049999,0.0009500000000049999,,449,,,,
4,,,,449,0.837890625,-0.8159977793693542,,
,0.0009500000000049999,0.0009500000000049999,,499,,,,
4,,,,499,0.814453125,-0.7951850295066833,,
4,,,,539,,,0.8284000158309937,-0.8095609545707703
4,,,5.942900657653809,539,,,,
,0.0009500000000049999,0.0009500000000049999,,549,,,,
5,,,,549,0.83984375,-0.8235803842544556,,
,0.0009500000000049999,0.0009500000000049999,,599,,,,
5,,,,599,0.8359375,-0.8225350379943848,,
5,,,,647,,,0.8339999914169312,-0.817634105682373
5,,,6.421533584594727,647,,,,
,0.0009500000000049999,0.0009500000000049999,,649,,,,
6,,,,649,0.8359375,-0.8247979283332825,,
,0.0009500000000049999,0.0009500000000049999,,699,,,,
6,,,,699,0.833984375,-0.8248756527900696,,
,0.0009500000000049999,0.0009500000000049999,,749,,,,
6,,,,749,0.841796875,-0.8276506662368774,,
6,,,,755,,,0.8378000259399414,-0.8237067461013794
6,,,6.1508893966674805,755,,,,
,0.0009500000000049999,0.0009500000000049999,,799,,,,
7,,,,799,0.83203125,-0.8240736722946167,,
,0.0009500000000049999,0.0009500000000049999,,849,,,,
7,,,,849,0.822265625,-0.8038142919540405,,
7,,,,863,,,0.8393999934196472,-0.8266786932945251
7,,,7.09522008895874,863,,,,
,0.0009500000000049999,0.0009500000000049999,,899,,,,
8,,,,899,0.83984375,-0.8209527730941772,,
,0.0009500000000049999,0.0009500000000049999,,949,,,,
8,,,,949,0.82421875,-0.8093977570533752,,
8,,,,971,,,0.8396000266075134,-0.8292278051376343
8,,,8.106863975524902,971,,,,
,0.0009500000000049999,0.0009500000000049999,,999,,,,
9,,,,999,0.849609375,-0.8395740389823914,,
,0.0009500000000049999,0.0009500000000049999,,1049,,,,
9,,,,1049,0.833984375,-0.8239904046058655,,
9,,,,1079,,,0.843999981880188,-0.8313406109809875
9,,,6.8531575202941895,1079,,,,
,0.0009500000000049999,0.0009500000000049999,,1099,,,,
10,,,,1099,0.86328125,-0.8477615714073181,,
,0.0009500000000049999,0.0009500000000049999,,1149,,,,
10,,,,1149,0.822265625,-0.814281702041626,,
10,,,,1187,,,0.8456000089645386,-0.8343172073364258
10,,,6.314148902893066,1187,,,,
,0.0009500000000049999,0.0009500000000049999,,1199,,,,
11,,,,1199,0.85546875,-0.846145510673523,,
