epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.0009500000000049999,0.0009500000000049999,,49,,,,
0,,,,49,0.72265625,-0.5574040412902832,,
,0.0009500000000049999,0.0009500000000049999,,99,,,,
0,,,,99,0.79296875,-0.722071647644043,,
0,,,,107,,,0.8112000226974487,-0.7501183748245239
0,,,4.721314907073975,107,,,,
,0.0009500000000049999,0.0009500000000049999,,149,,,,
1,,,,149,0.837890625,-0.800591230392456,,
,0.0009500000000049999,0.0009500000000049999,,199,,,,
1,,,,199,0.806640625,-0.7783161997795105,,
1,,,,215,,,0.8203999996185303,-0.7934371829032898
1,,,4.739953517913818,215,,,,
,0.0009500000000049999,0.0009500000000049999,,249,,,,
2,,,,249,0.83203125,-0.8128417730331421,,
,0.0009500000000049999,0.0009500000000049999,,299,,,,
2,,,,299,0.853515625,-0.8253629803657532,,
2,,,,323,,,0.8288000226020813,-0.8087804317474365
2,,,4.856342792510986,323,,,,
,0.0009500000000049999,0.0009500000000049999,,349,,,,
3,,,,349,0.837890625,-0.819799542427063,,
,0.0009500000000049999,0.0009500000000049999,,399,,,,
3,,,,399,0.859375,-0.8338518142700195,,
3,,,,431,,,0.8930000066757202,-0.8558114171028137
3,,,4.668935298919678,431,,,,
,0.0009500000000049999,0.0009500000000049999,,449,,,,
4,,,,449,0.900390625,-0.8669332265853882,,
,0.0009500000000049999,0.0009500000000049999,,499,,,,
4,,,,499,0.890625,-0.8650550842285156,,
4,,,,539,,,0.9071999788284302,-0.8880910277366638
4,,,5.0054168701171875,539,,,,
,0.0009500000000049999,0.0009500000000049999,,549,,,,
5,,,,549,0.939453125,-0.9086604118347168,,
,0.0009500000000049999,0.0009500000000049999,,599,,,,
5,,,,599,0.896484375,-0.8866144418716431,,
5,,,,647,,,0.9115999937057495,-0.895916223526001
5,,,4.876759052276611,647,,,,
,0.0009500000000049999,0.0009500000000049999,,649,,,,
6,,,,649,0.927734375,-0.9116626381874084,,
,0.0009500000000049999,0.0009500000000049999,,699,,,,
6,,,,699,0.919921875,-0.9095463752746582,,
,0.0009500000000049999,0.0009500000000049999,,749,,,,
6,,,,749,0.88671875,-0.8712656497955322,,
6,,,,755,,,0.9128000140190125,-0.8999075889587402
6,,,4.65159273147583,755,,,,
,0.0009500000000049999,0.0009500000000049999,,799,,,,
7,,,,799,0.91796875,-0.900283932685852,,
,0.0009500000000049999,0.0009500000000049999,,849,,,,
7,,,,849,0.943359375,-0.9311819672584534,,
7,,,,863,,,0.9161999821662903,-0.904403030872345
7,,,4.837759494781494,863,,,,
,0.0009500000000049999,0.0009500000000049999,,899,,,,
8,,,,899,0.951171875,-0.9362033605575562,,
,0.0009500000000049999,0.0009500000000049999,,949,,,,
8,,,,949,0.94140625,-0.9251654148101807,,
8,,,,971,,,0.9196000099182129,-0.9084408283233643
8,,,4.576749801635742,971,,,,
,0.0009500000000049999,0.0009500000000049999,,999,,,,
9,,,,999,0.943359375,-0.9340535998344421,,
,0.0009500000000049999,0.0009500000000049999,,1049,,,,
9,,,,1049,0.939453125,-0.9312790036201477,,
9,,,,1079,,,0.9223999977111816,-0.9121227264404297
9,,,5.194602012634277,1079,,,,
,0.0009500000000049999,0.0009500000000049999,,1099,,,,
10,,,,1099,0.947265625,-0.9392271637916565,,
,0.0009500000000049999,0.0009500000000049999,,1149,,,,
10,,,,1149,0.9296875,-0.9154178500175476,,
10,,,,1187,,,0.9258000254631042,-0.9152321219444275
10,,,9.13726806640625,1187,,,,
,0.0009500000000049999,0.0009500000000049999,,1199,,,,
11,,,,1199,0.958984375,-0.9450846910476685,,
,0.0009500000000049999,0.0009500000000049999,,1249,,,,
11,,,,1249,0.9453125,-0.9333305954933167,,
11,,,,1295,,,0.9277999997138977,-0.9186474680900574
11,,,4.798703670501709,1295,,,,
,0.0009500000000049999,0.0009500000000049999,,1299,,,,
12,,,,1299,0.95703125,-0.9425263404846191,,
,0.0009500000000049999,0.0009500000000049999,,1349,,,,
12,,,,1349,0.93359375,-0.925897479057312,,
,0.0009500000000049999,0.0009500000000049999,,1399,,,,
12,,,,1399,0.927734375,-0.9146043062210083,,
12,,,,1403,,,0.9272000193595886,-0.9190401434898376
12,,,4.65324068069458,1403,,,,
,0.0009500000000049999,0.0009500000000049999,,1449,,,,
13,,,,1449,0.947265625,-0.934147298336029,,
,0.0009500000000049999,0.0009500000000049999,,1499,,,,
13,,,,1499,0.9453125,-0.9345253109931946,,
13,,,,1511,,,0.9308000206947327,-0.9201161861419678
13,,,4.780138969421387,1511,,,,
,0.0009500000000049999,0.0009500000000049999,,1549,,,,
14,,,,1549,0.947265625,-0.9361311197280884,,
,0.0009500000000049999,0.0009500000000049999,,1599,,,,
14,,,,1599,0.955078125,-0.9448466300964355,,
14,,,,1619,,,0.9332000017166138,-0.9241900444030762
14,,,6.493203639984131,1619,,,,
,0.0009500000000049999,0.0009500000000049999,,1649,,,,
15,,,,1649,0.94921875,-0.9366322755813599,,
,0.0009500000000049999,0.0009500000000049999,,1699,,,,
15,,,,1699,0.955078125,-0.946690559387207,,
15,,,,1727,,,0.9345999956130981,-0.9249692559242249
15,,,4.571657180786133,1727,,,,
,0.0009500000000049999,0.0009500000000049999,,1749,,,,
16,,,,1749,0.958984375,-0.9434904456138611,,
,0.0009500000000049999,0.0009500000000049999,,1799,,,,
16,,,,1799,0.96484375,-0.9548778533935547,,
16,,,,1835,,,0.9368000030517578,-0.9273986220359802
16,,,4.634444236755371,1835,,,,
,0.0009500000000049999,0.0009500000000049999,,1849,,,,
17,,,,1849,0.953125,-0.940500020980835,,
,0.0009500000000049999,0.0009500000000049999,,1899,,,,
17,,,,1899,0.958984375,-0.9488201141357422,,
17,,,,1943,,,0.9386000037193298,-0.9300442337989807
17,,,6.579611301422119,1943,,,,
,0.0009500000000049999,0.0009500000000049999,,1949,,,,
18,,,,1949,0.962890625,-0.9580214619636536,,
,0.0009500000000049999,0.0009500000000049999,,1999,,,,
18,,,,1999,0.966796875,-0.9604366421699524,,
18,,,5.278035640716553,1999,,,,
