epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.0009500000000049999,0.0009500000000049999,,49,,,,
0,,,,49,0.71875,-0.5542173385620117,,
,0.0009500000000049999,0.0009500000000049999,,99,,,,
0,,,,99,0.798828125,-0.7308164238929749,,
0,,,,107,,,0.8173999786376953,-0.7386066913604736
0,,,4.82147216796875,107,,,,
,0.0009500000000049999,0.0009500000000049999,,149,,,,
1,,,,149,0.859375,-0.7943563461303711,,
,0.0009500000000049999,0.0009500000000049999,,199,,,,
1,,,,199,0.873046875,-0.8201440572738647,,
1,,,,215,,,0.8952000141143799,-0.8522654175758362
1,,,10.15744400024414,215,,,,
,0.0009500000000049999,0.0009500000000049999,,249,,,,
2,,,,249,0.90234375,-0.8576542735099792,,
,0.0009500000000049999,0.0009500000000049999,,299,,,,
2,,,,299,0.892578125,-0.8678369522094727,,
2,,,,323,,,0.9070000052452087,-0.877953290939331
2,,,5.887120246887207,323,,,,
,0.0009500000000049999,0.0009500000000049999,,349,,,,
3,,,,349,0.908203125,-0.8838487267494202,,
,0.0009500000000049999,0.0009500000000049999,,399,,,,
3,,,,399,0.880859375,-0.8686343431472778,,
3,,,,431,,,0.9132000207901001,-0.8903866410255432
3,,,4.996481418609619,431,,,,
,0.0009500000000049999,0.0009500000000049999,,449,,,,
4,,,,449,0.90234375,-0.8858743906021118,,
,0.0009500000000049999,0.0009500000000049999,,499,,,,
4,,,,499,0.92578125,-0.9103457927703857,,
4,,,,539,,,0.9190000295639038,-0.8996066451072693
4,,,4.771435260772705,539,,,,
,0.0009500000000049999,0.0009500000000049999,,549,,,,
5,,,,549,0.921875,-0.9041389226913452,,
,0.0009500000000049999,0.0009500000000049999,,599,,,,
5,,,,599,0.9375,-0.9101892709732056,,
5,,,,647,,,0.9225999712944031,-0.9061566591262817
5,,,4.8258891105651855,647,,,,
,0.0009500000000049999,0.0009500000000049999,,649,,,,
6,,,,649,0.919921875,-0.9064617156982422,,
,0.0009500000000049999,0.0009500000000049999,,699,,,,
6,,,,699,0.91796875,-0.8981463313102722,,
,0.0009500000000049999,0.0009500000000049999,,749,,,,
6,,,,749,0.923828125,-0.8997923731803894,,
6,,,,755,,,0.9296000003814697,-0.9124823212623596
6,,,5.910629749298096,755,,,,
,0.0009500000000049999,0.0009500000000049999,,799,,,,
7,,,,799,0.9375,-0.9227475523948669,,
,0.0009500000000049999,0.0009500000000049999,,849,,,,
7,,,,849,0.921875,-0.9040725231170654,,
7,,,,863,,,0.9323999881744385,-0.9173177480697632
7,,,8.506305694580078,863,,,,
,0.0009500000000049999,0.0009500000000049999,,899,,,,
8,,,,899,0.935546875,-0.9220280647277832,,
,0.0009500000000049999,0.0009500000000049999,,949,,,,
8,,,,949,0.923828125,-0.9098504781723022,,
8,,,,971,,,0.9358000159263611,-0.9206849336624146
8,,,4.814944267272949,971,,,,
,0.0009500000000049999,0.0009500000000049999,,999,,,,
9,,,,999,0.9609375,-0.935914933681488,,
,0.0009500000000049999,0.0009500000000049999,,1049,,,,
9,,,,1049,0.9375,-0.9274979829788208,,
9,,,,1079,,,0.9369999766349792,-0.9236522316932678
9,,,4.967944622039795,1079,,,,
,0.0009500000000049999,0.0009500000000049999,,1099,,,,
10,,,,1099,0.958984375,-0.9378649592399597,,
,0.0009500000000049999,0.0009500000000049999,,1149,,,,
10,,,,1149,0.931640625,-0.9157376289367676,,
10,,,,1187,,,0.9377999901771545,-0.9256574511528015
10,,,4.825694561004639,1187,,,,
,0.0009500000000049999,0.0009500000000049999,,1199,,,,
11,,,,1199,0.955078125,-0.9420912265777588,,
,0.0009500000000049999,0.0009500000000049999,,1249,,,,
11,,,,1249,0.935546875,-0.9238307476043701,,
11,,,,1295,,,0.9386000037193298,-0.9286462068557739
11,,,11.222620010375977,1295,,,,
,0.0009500000000049999,0.0009500000000049999,,1299,,,,
12,,,,1299,0.95703125,-0.9422445893287659,,
,0.0009500000000049999,0.0009500000000049999,,1349,,,,
12,,,,1349,0.947265625,-0.9380524158477783,,
,0.0009500000000049999,0.0009500000000049999,,1399,,,,
12,,,,1399,0.943359375,-0.9331632256507874,,
12,,,,1403,,,0.9383999705314636,-0.9270152449607849
12,,,4.782101631164551,1403,,,,
,0.0009500000000049999,0.0009500000000049999,,1449,,,,
13,,,,1449,0.9375,-0.9265339970588684,,
