epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.0001,0.0001,,49,,,,
0,,,,49,0.43359375,-0.15355905890464783,,
,0.0001,0.0001,,99,,,,
0,,,,99,0.466796875,-0.21964477002620697,,
0,,,,107,,,0.5224000215530396,-0.24997809529304504
0,,,11.063957214355469,107,,,,
,0.0001,0.0001,,149,,,,
1,,,,149,0.55859375,-0.32585835456848145,,
,0.0001,0.0001,,199,,,,
1,,,,199,0.59765625,-0.3895082175731659,,
1,,,,215,,,0.6215999722480774,-0.4063946604728699
1,,,9.862665176391602,215,,,,
,0.0001,0.0001,,249,,,,
2,,,,249,0.681640625,-0.4604686498641968,,
,0.0001,0.0001,,299,,,,
2,,,,299,0.705078125,-0.5146764516830444,,
2,,,,323,,,0.6866000294685364,-0.5177792310714722
2,,,5.299219608306885,323,,,,
,0.0001,0.0001,,349,,,,
3,,,,349,0.71484375,-0.5313929319381714,,
,0.0001,0.0001,,399,,,,
3,,,,399,0.73046875,-0.5793801546096802,,
3,,,,431,,,0.7386000156402588,-0.5898066163063049
3,,,9.58922290802002,431,,,,
,0.0001,0.0001,,449,,,,
4,,,,449,0.765625,-0.6043351292610168,,
,0.0001,0.0001,,499,,,,
4,,,,499,0.75,-0.6142429709434509,,
4,,,,539,,,0.7710000276565552,-0.6436156034469604
4,,,9.737539291381836,539,,,,
,0.0001,0.0001,,549,,,,
5,,,,549,0.76953125,-0.6469395160675049,,
,0.0001,0.0001,,599,,,,
5,,,,599,0.791015625,-0.6671554446220398,,
5,,,,647,,,0.7833999991416931,-0.6794639229774475
5,,,6.043582439422607,647,,,,
,0.0001,0.0001,,649,,,,
6,,,,649,0.802734375,-0.6939336061477661,,
,0.0001,0.0001,,699,,,,
6,,,,699,0.796875,-0.7029191851615906,,
,0.0001,0.0001,,749,,,,
6,,,,749,0.79296875,-0.7086122035980225,,
6,,,,755,,,0.7915999889373779,-0.7057114243507385
6,,,7.403314590454102,755,,,,
,0.0001,0.0001,,799,,,,
7,,,,799,0.80859375,-0.7208217978477478,,
,0.0001,0.0001,,849,,,,
7,,,,849,0.8203125,-0.7326291799545288,,
7,,,,863,,,0.7990000247955322,-0.7247358560562134
7,,,7.720441818237305,863,,,,
,0.0001,0.0001,,899,,,,
8,,,,899,0.80859375,-0.7435169219970703,,
,0.0001,0.0001,,949,,,,
8,,,,949,0.818359375,-0.7530494332313538,,
8,,,,971,,,0.8058000206947327,-0.7394520044326782
8,,,6.911172389984131,971,,,,
,0.0001,0.0001,,999,,,,
9,,,,999,0.814453125,-0.7548900246620178,,
,0.0001,0.0001,,1049,,,,
9,,,,1049,0.806640625,-0.7568758130073547,,
9,,,,1079,,,0.8095999956130981,-0.7511917948722839
9,,,8.160043716430664,1079,,,,
,0.0001,0.0001,,1099,,,,
10,,,,1099,0.81640625,-0.7550675272941589,,
,0.0001,0.0001,,1149,,,,
10,,,,1149,0.81640625,-0.772757351398468,,
10,,,,1187,,,0.8118000030517578,-0.7608541250228882
10,,,8.10655403137207,1187,,,,
,0.0001,0.0001,,1199,,,,
11,,,,1199,0.810546875,-0.7695752382278442,,
,0.0001,0.0001,,1249,,,,
11,,,,1249,0.818359375,-0.7614947557449341,,
11,,,,1295,,,0.8162000179290771,-0.7693221569061279
11,,,4.699814796447754,1295,,,,
,0.0001,0.0001,,1299,,,,
12,,,,1299,0.818359375,-0.7719203233718872,,
,0.0001,0.0001,,1349,,,,
12,,,,1349,0.81640625,-0.7779335379600525,,
,0.0001,0.0001,,1399,,,,
12,,,,1399,0.81640625,-0.7752871513366699,,
12,,,,1403,,,0.8184000253677368,-0.7759975790977478
12,,,4.561526775360107,1403,,,,
,0.0001,0.0001,,1449,,,,
13,,,,1449,0.826171875,-0.7889755368232727,,
,0.0001,0.0001,,1499,,,,
13,,,,1499,0.81640625,-0.7765395641326904,,
13,,,,1511,,,0.8220000267028809,-0.7815369963645935
13,,,5.432605266571045,1511,,,,
,0.0001,0.0001,,1549,,,,
14,,,,1549,0.810546875,-0.7795101404190063,,
,0.0001,0.0001,,1599,,,,
14,,,,1599,0.84375,-0.8103451132774353,,
14,,,,1619,,,0.8240000009536743,-0.786465585231781
14,,,5.518710136413574,1619,,,,
,0.0001,0.0001,,1649,,,,
15,,,,1649,0.822265625,-0.7881097197532654,,
,0.0001,0.0001,,1699,,,,
15,,,,1699,0.810546875,-0.7799057960510254,,
15,,,,1727,,,0.826200008392334,-0.7910805940628052
15,,,7.99863338470459,1727,,,,
,0.0001,0.0001,,1749,,,,
16,,,,1749,0.818359375,-0.7893885970115662,,
,0.0001,0.0001,,1799,,,,
16,,,,1799,0.810546875,-0.7809334397315979,,
16,,,,1835,,,0.828000009059906,-0.7951229214668274
16,,,6.189205646514893,1835,,,,
,0.0001,0.0001,,1849,,,,
17,,,,1849,0.833984375,-0.8031590580940247,,
,0.0001,0.0001,,1899,,,,
17,,,,1899,0.841796875,-0.8036493062973022,,
17,,,,1943,,,0.828000009059906,-0.7993838787078857
17,,,5.649216175079346,1943,,,,
,0.0001,0.0001,,1949,,,,
18,,,,1949,0.853515625,-0.8220884799957275,,
,0.0001,0.0001,,1999,,,,
18,,,,1999,0.830078125,-0.8143548369407654,,
18,,,8.82970905303955,1999,,,,
