epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.019000000000099996,0.019000000000099996,,49,,,,
0,,,,49,0.751953125,-0.7457699775695801,,
,0.019000000000099996,0.019000000000099996,,99,,,,
0,,,,99,0.759765625,-0.7530359029769897,,
0,,,,107,,,0.7382000088691711,-0.7126252055168152
0,,,5.582453727722168,107,,,,
,0.019000000000099996,0.019000000000099996,,149,,,,
1,,,,149,0.73046875,-0.7234494686126709,,
,0.019000000000099996,0.019000000000099996,,199,,,,
1,,,,199,0.7578125,-0.7532029151916504,,
1,,,,215,,,0.7490000128746033,-0.7349119186401367
1,,,10.730756759643555,215,,,,
,0.019000000000099996,0.019000000000099996,,249,,,,
2,,,,249,0.736328125,-0.730791449546814,,
,0.019000000000099996,0.019000000000099996,,299,,,,
2,,,,299,0.73828125,-0.7353046536445618,,
2,,,,323,,,0.75,-0.741203248500824
2,,,5.459902286529541,323,,,,
,0.019000000000099996,0.019000000000099996,,349,,,,
3,,,,349,0.724609375,-0.7155495285987854,,
,0.019000000000099996,0.019000000000099996,,399,,,,
3,,,,399,0.796875,-0.7867480516433716,,
3,,,,431,,,0.8116000294685364,-0.7973856329917908
3,,,5.701268672943115,431,,,,
,0.019000000000099996,0.019000000000099996,,449,,,,
4,,,,449,0.828125,-0.811119794845581,,
,0.019000000000099996,0.019000000000099996,,499,,,,
4,,,,499,0.81640625,-0.8079723119735718,,
4,,,,539,,,0.8065999746322632,-0.7971553802490234
4,,,7.867250919342041,539,,,,
,0.019000000000099996,0.019000000000099996,,549,,,,
5,,,,549,0.814453125,-0.8076177835464478,,
,0.019000000000099996,0.019000000000099996,,599,,,,
5,,,,599,0.8046875,-0.800733745098114,,
5,,,,647,,,0.8131999969482422,-0.8036696314811707
5,,,6.946721076965332,647,,,,
,0.019000000000099996,0.019000000000099996,,649,,,,
6,,,,649,0.814453125,-0.8013372421264648,,
,0.019000000000099996,0.019000000000099996,,699,,,,
6,,,,699,0.814453125,-0.8063710927963257,,
,0.019000000000099996,0.019000000000099996,,749,,,,
6,,,,749,0.826171875,-0.8143391013145447,,
6,,,,755,,,0.817799985408783,-0.81174236536026
6,,,5.820682048797607,755,,,,
,0.019000000000099996,0.019000000000099996,,799,,,,
7,,,,799,0.826171875,-0.8173099756240845,,
,0.019000000000099996,0.019000000000099996,,849,,,,
7,,,,849,0.810546875,-0.7948549389839172,,
7,,,,863,,,0.8064000010490417,-0.8012205958366394
7,,,8.772750854492188,863,,,,
,0.019000000000099996,0.019000000000099996,,899,,,,
8,,,,899,0.806640625,-0.8044074177742004,,
,0.019000000000099996,0.019000000000099996,,949,,,,
8,,,,949,0.794921875,-0.7898097634315491,,
8,,,,971,,,0.8205999732017517,-0.8171260356903076
8,,,7.533898830413818,971,,,,
,0.019000000000099996,0.019000000000099996,,999,,,,
9,,,,999,0.828125,-0.8270490765571594,,
,0.019000000000099996,0.019000000000099996,,1049,,,,
9,,,,1049,0.8046875,-0.8015648126602173,,
9,,,,1079,,,0.8194000124931335,-0.8140550851821899
9,,,8.718578338623047,1079,,,,
,0.019000000000099996,0.019000000000099996,,1099,,,,
10,,,,1099,0.830078125,-0.824371874332428,,
