epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.02,0.02,,49,,,,
0,,,,49,0.68359375,-0.6781712770462036,,
,0.02,0.02,,99,,,,
0,,,,99,0.666015625,-0.6602990031242371,,
0,,,,107,,,0.6732000112533569,-0.6674357652664185
0,,,6.222890377044678,107,,,,
,0.02,0.02,,149,,,,
1,,,,149,0.62109375,-0.6188383102416992,,
,0.02,0.02,,199,,,,
1,,,,199,0.689453125,-0.6844292879104614,,
1,,,,215,,,0.675599992275238,-0.6693444848060608
1,,,6.513554096221924,215,,,,
,0.02,0.02,,249,,,,
2,,,,249,0.66015625,-0.6552895903587341,,
,0.02,0.02,,299,,,,
2,,,,299,0.693359375,-0.6819415092468262,,
2,,,,323,,,0.6769999861717224,-0.671886682510376
2,,,6.676442623138428,323,,,,
,0.02,0.02,,349,,,,
3,,,,349,0.673828125,-0.6664435267448425,,
,0.02,0.02,,399,,,,
3,,,,399,0.66796875,-0.6648283004760742,,
3,,,,431,,,0.6791999936103821,-0.6747455596923828
3,,,6.974944114685059,431,,,,
,0.02,0.02,,449,,,,
4,,,,449,0.708984375,-0.7051307559013367,,
,0.02,0.02,,499,,,,
4,,,,499,0.66015625,-0.6579482555389404,,
4,,,,539,,,0.6736000180244446,-0.6705363988876343
4,,,8.407981872558594,539,,,,
,0.02,0.02,,549,,,,
5,,,,549,0.697265625,-0.691585123538971,,
,0.02,0.02,,599,,,,
5,,,,599,0.681640625,-0.6716259717941284,,
5,,,,647,,,0.6718000173568726,-0.6687259674072266
5,,,4.744323253631592,647,,,,
,0.02,0.02,,649,,,,
6,,,,649,0.701171875,-0.6927185654640198,,
,0.02,0.02,,699,,,,
6,,,,699,0.662109375,-0.6588644981384277,,
,0.02,0.02,,749,,,,
6,,,,749,0.671875,-0.667812705039978,,
6,,,,755,,,0.678600013256073,-0.6743306517601013
6,,,7.389958381652832,755,,,,
,0.02,0.02,,799,,,,
7,,,,799,0.697265625,-0.6911842823028564,,
,0.02,0.02,,849,,,,
7,,,,849,0.66796875,-0.6599263548851013,,
7,,,,863,,,0.6776000261306763,-0.6734582781791687
7,,,6.5941691398620605,863,,,,
,0.02,0.02,,899,,,,
8,,,,899,0.66796875,-0.6662301421165466,,
,0.02,0.02,,949,,,,
8,,,,949,0.638671875,-0.6420881152153015,,
8,,,,971,,,0.6725999712944031,-0.6693574786186218
8,,,6.590491771697998,971,,,,
,0.02,0.02,,999,,,,
9,,,,999,0.66796875,-0.6647186875343323,,
,0.02,0.02,,1049,,,,
9,,,,1049,0.6640625,-0.6610214710235596,,
9,,,,1079,,,0.6779999732971191,-0.6758111119270325
9,,,6.2128753662109375,1079,,,,
,0.02,0.02,,1099,,,,
10,,,,1099,0.701171875,-0.6951419711112976,,
,0.02,0.02,,1149,,,,
10,,,,1149,0.650390625,-0.6450101137161255,,
10,,,,1187,,,0.6783999800682068,-0.6746630072593689
10,,,8.341897964477539,1187,,,,
,0.02,0.02,,1199,,,,
11,,,,1199,0.666015625,-0.6609293818473816,,
,0.02,0.02,,1249,,,,
11,,,,1249,0.671875,-0.66746586561203,,
11,,,,1295,,,0.6818000078201294,-0.6794859170913696
11,,,7.397087574005127,1295,,,,
,0.02,0.02,,1299,,,,
12,,,,1299,0.685546875,-0.6828646659851074,,
,0.02,0.02,,1349,,,,
12,,,,1349,0.685546875,-0.681999146938324,,
,0.02,0.02,,1399,,,,
12,,,,1399,0.638671875,-0.6375710368156433,,
12,,,,1403,,,0.6765999794006348,-0.6742757558822632
12,,,7.338388442993164,1403,,,,
,0.02,0.02,,1449,,,,
13,,,,1449,0.673828125,-0.6747127175331116,,
,0.02,0.02,,1499,,,,
13,,,,1499,0.65625,-0.6520359516143799,,
13,,,,1511,,,0.6758000254631042,-0.6750925779342651
13,,,8.674531936645508,1511,,,,
,0.02,0.02,,1549,,,,
14,,,,1549,0.697265625,-0.6937453746795654,,
,0.02,0.02,,1599,,,,
14,,,,1599,0.681640625,-0.6751410365104675,,
14,,,,1619,,,0.6723999977111816,-0.6696510314941406
14,,,5.825160503387451,1619,,,,
,0.02,0.02,,1649,,,,
15,,,,1649,0.669921875,-0.66412752866745,,
,0.02,0.02,,1699,,,,
15,,,,1699,0.703125,-0.703956663608551,,
15,,,,1727,,,0.6772000193595886,-0.6747875809669495
15,,,5.16385555267334,1727,,,,
,0.02,0.02,,1749,,,,
16,,,,1749,0.681640625,-0.6815319657325745,,
,0.02,0.02,,1799,,,,
16,,,,1799,0.646484375,-0.6432596445083618,,
16,,,,1835,,,0.6746000051498413,-0.673282265663147
16,,,7.595537185668945,1835,,,,
,0.02,0.02,,1849,,,,
17,,,,1849,0.658203125,-0.6577209234237671,,
,0.02,0.02,,1899,,,,
17,,,,1899,0.646484375,-0.6458005905151367,,
17,,,,1943,,,0.6751999855041504,-0.6747183203697205
17,,,5.553764820098877,1943,,,,
,0.02,0.02,,1949,,,,
18,,,,1949,0.642578125,-0.6443257927894592,,
,0.02,0.02,,1999,,,,
18,,,,1999,0.673828125,-0.6755563020706177,,
18,,,8.771435737609863,1999,,,,
