epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.005,0.005,,49,,,,
0,,,,49,0.7265625,-0.6793023943901062,,
,0.005,0.005,,99,,,,
0,,,,99,0.77734375,-0.7402817606925964,,
0,,,,107,,,0.7462000250816345,-0.6855631470680237
0,,,8.475510597229004,107,,,,
,0.005,0.005,,149,,,,
1,,,,149,0.7578125,-0.743750810623169,,
,0.005,0.005,,199,,,,
1,,,,199,0.791015625,-0.768341064453125,,
1,,,,215,,,0.7940000295639038,-0.7668074369430542
1,,,8.177070617675781,215,,,,
,0.005,0.005,,249,,,,
2,,,,249,0.796875,-0.7785553932189941,,
,0.005,0.005,,299,,,,
2,,,,299,0.806640625,-0.7975460290908813,,
2,,,,323,,,0.8123999834060669,-0.795364260673523
2,,,8.783933639526367,323,,,,
,0.005,0.005,,349,,,,
3,,,,349,0.81640625,-0.7984689474105835,,
,0.005,0.005,,399,,,,
3,,,,399,0.78515625,-0.7770034670829773,,
3,,,,431,,,0.8094000220298767,-0.7892816662788391
3,,,6.92676305770874,431,,,,
,0.005,0.005,,449,,,,
4,,,,449,0.83203125,-0.8144437670707703,,
,0.005,0.005,,499,,,,
4,,,,499,0.81640625,-0.7976805567741394,,
4,,,,539,,,0.8163999915122986,-0.8008273243904114
4,,,6.950083255767822,539,,,,
,0.005,0.005,,549,,,,
5,,,,549,0.826171875,-0.8170484304428101,,
,0.005,0.005,,599,,,,
5,,,,599,0.83203125,-0.8202292919158936,,
5,,,,647,,,0.8245999813079834,-0.8130020499229431
5,,,6.153933525085449,647,,,,
,0.005,0.005,,649,,,,
6,,,,649,0.837890625,-0.8257421255111694,,
,0.005,0.005,,699,,,,
6,,,,699,0.8125,-0.8052005171775818,,
,0.005,0.005,,749,,,,
6,,,,749,0.814453125,-0.7991628646850586,,
6,,,,755,,,0.8198000192642212,-0.8088110089302063
6,,,7.050416469573975,755,,,,
,0.005,0.005,,799,,,,
7,,,,799,0.814453125,-0.8105251789093018,,
,0.005,0.005,,849,,,,
7,,,,849,0.79296875,-0.784904956817627,,
7,,,,863,,,0.8230000138282776,-0.8127970099449158
7,,,10.70677661895752,863,,,,
,0.005,0.005,,899,,,,
8,,,,899,0.826171875,-0.8153374195098877,,
,0.005,0.005,,949,,,,
8,,,,949,0.796875,-0.7901774644851685,,
8,,,,971,,,0.8238000273704529,-0.8172119855880737
8,,,11.176937103271484,971,,,,
,0.005,0.005,,999,,,,
9,,,,999,0.82421875,-0.8164647817611694,,
,0.005,0.005,,1049,,,,
9,,,,1049,0.8125,-0.7991620898246765,,
9,,,,1079,,,0.8223999738693237,-0.8118351697921753
9,,,9.001144409179688,1079,,,,
,0.005,0.005,,1099,,,,
10,,,,1099,0.83203125,-0.825889527797699,,
,0.005,0.005,,1149,,,,
10,,,,1149,0.80078125,-0.7878888845443726,,
10,,,,1187,,,0.8173999786376953,-0.8049894571304321
10,,,6.404118537902832,1187,,,,
,0.005,0.005,,1199,,,,
11,,,,1199,0.82421875,-0.8127308487892151,,
,0.005,0.005,,1249,,,,
11,,,,1249,0.810546875,-0.7979865074157715,,
11,,,,1295,,,0.8241999745368958,-0.8143762946128845
11,,,5.706795692443848,1295,,,,
,0.005,0.005,,1299,,,,
12,,,,1299,0.82421875,-0.8201560974121094,,
,0.005,0.005,,1349,,,,
12,,,,1349,0.822265625,-0.8137204647064209,,
,0.005,0.005,,1399,,,,
12,,,,1399,0.810546875,-0.8036623001098633,,
12,,,,1403,,,0.800599992275238,-0.7909702658653259
12,,,6.681752681732178,1403,,,,
,0.005,0.005,,1449,,,,
13,,,,1449,0.80859375,-0.7954565286636353,,
,0.005,0.005,,1499,,,,
13,,,,1499,0.802734375,-0.7939804196357727,,
13,,,,1511,,,0.730400025844574,-0.7035080194473267
13,,,10.14764404296875,1511,,,,
,0.005,0.005,,1549,,,,
14,,,,1549,0.814453125,-0.796066403388977,,
,0.005,0.005,,1599,,,,
14,,,,1599,0.80078125,-0.7929829955101013,,
14,,,,1619,,,0.8131999969482422,-0.8007346391677856
14,,,6.769103050231934,1619,,,,
,0.005,0.005,,1649,,,,
15,,,,1649,0.828125,-0.8117616176605225,,
,0.005,0.005,,1699,,,,
15,,,,1699,0.8359375,-0.8283661603927612,,
15,,,,1727,,,0.8062000274658203,-0.7935720086097717
15,,,9.753765106201172,1727,,,,
,0.005,0.005,,1749,,,,
16,,,,1749,0.8203125,-0.8067502975463867,,
,0.005,0.005,,1799,,,,
16,,,,1799,0.828125,-0.8171129822731018,,
16,,,,1835,,,0.8158000111579895,-0.8068439364433289
16,,,6.229514122009277,1835,,,,
,0.005,0.005,,1849,,,,
17,,,,1849,0.8125,-0.8037938475608826,,
,0.005,0.005,,1899,,,,
17,,,,1899,0.796875,-0.7780415415763855,,
17,,,,1943,,,0.8151999711990356,-0.8043799996376038
17,,,7.665046215057373,1943,,,,
,0.005,0.005,,1949,,,,
18,,,,1949,0.822265625,-0.8024597764015198,,
,0.005,0.005,,1999,,,,
18,,,,1999,0.837890625,-0.8308674097061157,,
18,,,7.208407878875732,1999,,,,
