epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.001,0.001,,49,,,,
0,,,,49,0.736328125,-0.5936377048492432,,
,0.001,0.001,,99,,,,
0,,,,99,0.85546875,-0.7606887817382812,,
0,,,,107,,,0.883400022983551,-0.7932620048522949
0,,,8.74793815612793,107,,,,
,0.001,0.001,,149,,,,
1,,,,149,0.880859375,-0.8260972499847412,,
,0.001,0.001,,199,,,,
1,,,,199,0.87890625,-0.8451709747314453,,
1,,,,215,,,0.9003999829292297,-0.8587253093719482
1,,,7.480085372924805,215,,,,
,0.001,0.001,,249,,,,
2,,,,249,0.90234375,-0.8674448728561401,,
,0.001,0.001,,299,,,,
2,,,,299,0.916015625,-0.8844146132469177,,
2,,,,323,,,0.9065999984741211,-0.8779339790344238
2,,,4.0279717445373535,323,,,,
,0.001,0.001,,349,,,,
3,,,,349,0.927734375,-0.8949023485183716,,
,0.001,0.001,,399,,,,
3,,,,399,0.923828125,-0.8968682885169983,,
3,,,,431,,,0.9115999937057495,-0.8887702226638794
3,,,7.9746246337890625,431,,,,
,0.001,0.001,,449,,,,
4,,,,449,0.9140625,-0.8953870534896851,,
,0.001,0.001,,499,,,,
4,,,,499,0.908203125,-0.8878099918365479,,
4,,,,539,,,0.9175999760627747,-0.8974131941795349
4,,,8.249281883239746,539,,,,
,0.001,0.001,,549,,,,
5,,,,549,0.904296875,-0.8824323415756226,,
,0.001,0.001,,599,,,,
5,,,,599,0.943359375,-0.9211980104446411,,
5,,,,647,,,0.9218000173568726,-0.9038891792297363
5,,,8.143295288085938,647,,,,
,0.001,0.001,,649,,,,
6,,,,649,0.943359375,-0.9266175627708435,,
,0.001,0.001,,699,,,,
6,,,,699,0.91796875,-0.8987709879875183,,
,0.001,0.001,,749,,,,
6,,,,749,0.923828125,-0.9104740023612976,,
6,,,,755,,,0.9215999841690063,-0.9082384705543518
6,,,6.683872699737549,755,,,,
,0.001,0.001,,799,,,,
7,,,,799,0.927734375,-0.9159559011459351,,
,0.001,0.001,,849,,,,
7,,,,849,0.921875,-0.9078035950660706,,
7,,,,863,,,0.925599992275238,-0.9125785231590271
7,,,6.919583797454834,863,,,,
,0.001,0.001,,899,,,,
8,,,,899,0.9296875,-0.9091811180114746,,
,0.001,0.001,,949,,,,
8,,,,949,0.9296875,-0.9207849502563477,,
8,,,,971,,,0.9279999732971191,-0.9160232543945312
8,,,6.002677917480469,971,,,,
,0.001,0.001,,999,,,,
9,,,,999,0.943359375,-0.9295535683631897,,
,0.001,0.001,,1049,,,,
9,,,,1049,0.931640625,-0.9180049896240234,,
9,,,,1079,,,0.9297999739646912,-0.9181824922561646
9,,,7.646117687225342,1079,,,,
,0.001,0.001,,1099,,,,
10,,,,1099,0.93359375,-0.9199685454368591,,
,0.001,0.001,,1149,,,,
10,,,,1149,0.9453125,-0.9306440949440002,,
10,,,,1187,,,0.9308000206947327,-0.9211944341659546
10,,,6.103810787200928,1187,,,,
,0.001,0.001,,1199,,,,
11,,,,1199,0.943359375,-0.9292715787887573,,
,0.001,0.001,,1249,,,,
11,,,,1249,0.955078125,-0.9443268775939941,,
11,,,,1295,,,0.9337999820709229,-0.9240635633468628
11,,,8.187561988830566,1295,,,,
,0.001,0.001,,1299,,,,
12,,,,1299,0.94921875,-0.934144139289856,,
,0.001,0.001,,1349,,,,
12,,,,1349,0.9453125,-0.9289686679840088,,
,0.001,0.001,,1399,,,,
12,,,,1399,0.9375,-0.9251298904418945,,
12,,,,1403,,,0.9283999800682068,-0.9177374243736267
12,,,9.648269653320312,1403,,,,
,0.001,0.001,,1449,,,,
13,,,,1449,0.93359375,-0.9293570518493652,,
,0.001,0.001,,1499,,,,
13,,,,1499,0.94140625,-0.9320070743560791,,
13,,,,1511,,,0.9354000091552734,-0.9257261753082275
13,,,6.665629863739014,1511,,,,
,0.001,0.001,,1549,,,,
14,,,,1549,0.939453125,-0.9302874803543091,,
,0.001,0.001,,1599,,,,
14,,,,1599,0.951171875,-0.9383013248443604,,
14,,,,1619,,,0.9386000037193298,-0.9285696148872375
14,,,5.477433204650879,1619,,,,
,0.001,0.001,,1649,,,,
15,,,,1649,0.9375,-0.9266327023506165,,
,0.001,0.001,,1699,,,,
15,,,,1699,0.927734375,-0.9183698296546936,,
15,,,,1727,,,0.9412000179290771,-0.9314152598381042
15,,,5.488452911376953,1727,,,,
,0.001,0.001,,1749,,,,
16,,,,1749,0.94140625,-0.9327613115310669,,
,0.001,0.001,,1799,,,,
16,,,,1799,0.95703125,-0.945137619972229,,
16,,,,1835,,,0.9434000253677368,-0.9337402582168579
16,,,7.9096903800964355,1835,,,,
,0.001,0.001,,1849,,,,
17,,,,1849,0.951171875,-0.9434625506401062,,
,0.001,0.001,,1899,,,,
17,,,,1899,0.958984375,-0.947710394859314,,
17,,,,1943,,,0.9412000179290771,-0.934008002281189
17,,,7.426815509796143,1943,,,,
,0.001,0.001,,1949,,,,
18,,,,1949,0.96484375,-0.9508812427520752,,
,0.001,0.001,,1999,,,,
18,,,,1999,0.943359375,-0.9330077767372131,,
18,,,8.7396240234375,1999,,,,
