epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.0005,0.0005,,49,,,,
0,,,,49,0.625,-0.39252591133117676,,
,0.0005,0.0005,,99,,,,
0,,,,99,0.685546875,-0.5742964744567871,,
0,,,,107,,,0.7185999751091003,-0.6056454181671143
0,,,8.290968894958496,107,,,,
,0.0005,0.0005,,149,,,,
1,,,,149,0.7578125,-0.6746779084205627,,
,0.0005,0.0005,,199,,,,
1,,,,199,0.71875,-0.6675184965133667,,
1,,,,215,,,0.7494000196456909,-0.7020573616027832
1,,,6.309524059295654,215,,,,
,0.0005,0.0005,,249,,,,
2,,,,249,0.755859375,-0.7186437845230103,,
,0.0005,0.0005,,299,,,,
2,,,,299,0.751953125,-0.7161737680435181,,
2,,,,323,,,0.7558000087738037,-0.7257248759269714
2,,,7.479085445404053,323,,,,
,0.0005,0.0005,,349,,,,
3,,,,349,0.775390625,-0.7398797273635864,,
,0.0005,0.0005,,399,,,,
3,,,,399,0.76171875,-0.7394706010818481,,
3,,,,431,,,0.7599999904632568,-0.7364376783370972
3,,,5.088741302490234,431,,,,
,0.0005,0.0005,,449,,,,
4,,,,449,0.775390625,-0.7575106620788574,,
,0.0005,0.0005,,499,,,,
4,,,,499,0.76953125,-0.7433921694755554,,
4,,,,539,,,0.7620000243186951,-0.7434183359146118
4,,,7.57305908203125,539,,,,
,0.0005,0.0005,,549,,,,
5,,,,549,0.7578125,-0.7401093244552612,,
,0.0005,0.0005,,599,,,,
5,,,,599,0.7578125,-0.7429813146591187,,
5,,,,647,,,0.7634000182151794,-0.7484105229377747
5,,,5.510344505310059,647,,,,
,0.0005,0.0005,,649,,,,
6,,,,649,0.7578125,-0.7429782152175903,,
,0.0005,0.0005,,699,,,,
6,,,,699,0.78515625,-0.7701640129089355,,
,0.0005,0.0005,,749,,,,
6,,,,749,0.728515625,-0.7174588441848755,,
6,,,,755,,,0.7671999931335449,-0.7528447508811951
6,,,9.263354301452637,755,,,,
,0.0005,0.0005,,799,,,,
7,,,,799,0.7421875,-0.7284785509109497,,
,0.0005,0.0005,,849,,,,
7,,,,849,0.84765625,-0.8129141926765442,,
7,,,,863,,,0.8366000056266785,-0.812229573726654
7,,,9.392626762390137,863,,,,
,0.0005,0.0005,,899,,,,
8,,,,899,0.830078125,-0.8128006458282471,,
,0.0005,0.0005,,949,,,,
8,,,,949,0.84765625,-0.8285366892814636,,
8,,,,971,,,0.8424000144004822,-0.8255051970481873
8,,,8.464900016784668,971,,,,
,0.0005,0.0005,,999,,,,
9,,,,999,0.857421875,-0.8434996008872986,,
,0.0005,0.0005,,1049,,,,
9,,,,1049,0.833984375,-0.8177303075790405,,
9,,,,1079,,,0.8450000286102295,-0.8302092552185059
9,,,5.9075727462768555,1079,,,,
,0.0005,0.0005,,1099,,,,
10,,,,1099,0.880859375,-0.8652229309082031,,
,0.0005,0.0005,,1149,,,,
10,,,,1149,0.828125,-0.8123947381973267,,
10,,,,1187,,,0.8479999899864197,-0.8335624933242798
10,,,7.698648929595947,1187,,,,
,0.0005,0.0005,,1199,,,,
11,,,,1199,0.869140625,-0.8511061668395996,,
,0.0005,0.0005,,1249,,,,
11,,,,1249,0.859375,-0.8459899425506592,,
11,,,,1295,,,0.8496000170707703,-0.8372380137443542
11,,,5.910815238952637,1295,,,,
,0.0005,0.0005,,1299,,,,
12,,,,1299,0.853515625,-0.8365235924720764,,
,0.0005,0.0005,,1349,,,,
12,,,,1349,0.84765625,-0.8362628817558289,,
,0.0005,0.0005,,1399,,,,
12,,,,1399,0.81640625,-0.8008758425712585,,
12,,,,1403,,,0.853600025177002,-0.8380423784255981
12,,,6.3245530128479,1403,,,,
,0.0005,0.0005,,1449,,,,
13,,,,1449,0.857421875,-0.8434906601905823,,
,0.0005,0.0005,,1499,,,,
13,,,,1499,0.8671875,-0.8533306121826172,,
13,,,,1511,,,0.8539999723434448,-0.8400680422782898
13,,,5.860493183135986,1511,,,,
,0.0005,0.0005,,1549,,,,
14,,,,1549,0.837890625,-0.8247634172439575,,
,0.0005,0.0005,,1599,,,,
14,,,,1599,0.876953125,-0.864283561706543,,
14,,,,1619,,,0.859000027179718,-0.8486518263816833
14,,,8.874555587768555,1619,,,,
,0.0005,0.0005,,1649,,,,
15,,,,1649,0.908203125,-0.8754960894584656,,
,0.0005,0.0005,,1699,,,,
15,,,,1699,0.923828125,-0.9030974507331848,,
15,,,,1727,,,0.9128000140190125,-0.8904339671134949
15,,,5.747231483459473,1727,,,,
,0.0005,0.0005,,1749,,,,
16,,,,1749,0.91796875,-0.899326503276825,,
,0.0005,0.0005,,1799,,,,
16,,,,1799,0.94140625,-0.9200150966644287,,
16,,,,1835,,,0.9187999963760376,-0.9001615047454834
16,,,5.28205680847168,1835,,,,
,0.0005,0.0005,,1849,,,,
17,,,,1849,0.92578125,-0.9089444875717163,,
,0.0005,0.0005,,1899,,,,
17,,,,1899,0.9375,-0.9159650802612305,,
17,,,,1943,,,0.9196000099182129,-0.9035782217979431
17,,,8.967886924743652,1943,,,,
,0.0005,0.0005,,1949,,,,
18,,,,1949,0.9453125,-0.9330905675888062,,
,0.0005,0.0005,,1999,,,,
18,,,,1999,0.9453125,-0.9351372122764587,,
18,,,7.72855806350708,1999,,,,
