epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.0001,0.0001,,49,,,,
0,,,,49,0.25,-0.13478505611419678,,
,0.0001,0.0001,,99,,,,
0,,,,99,0.34375,-0.18802312016487122,,
0,,,,107,,,0.36500000953674316,-0.20356382429599762
0,,,8.307134628295898,107,,,,
,0.0001,0.0001,,149,,,,
1,,,,149,0.412109375,-0.26055264472961426,,
,0.0001,0.0001,,199,,,,
1,,,,199,0.4296875,-0.3210552930831909,,
1,,,,215,,,0.415800005197525,-0.31122997403144836
1,,,5.225875377655029,215,,,,
,0.0001,0.0001,,249,,,,
2,,,,249,0.435546875,-0.3359627425670624,,
,0.0001,0.0001,,299,,,,
2,,,,299,0.447265625,-0.370644211769104,,
2,,,,323,,,0.44279998540878296,-0.3701396882534027
2,,,10.815488815307617,323,,,,
,0.0001,0.0001,,349,,,,
3,,,,349,0.46484375,-0.374466210603714,,
,0.0001,0.0001,,399,,,,
3,,,,399,0.548828125,-0.44320249557495117,,
3,,,,431,,,0.5297999978065491,-0.4401318430900574
3,,,9.104462623596191,431,,,,
,0.0001,0.0001,,449,,,,
4,,,,449,0.52734375,-0.4430503845214844,,
,0.0001,0.0001,,499,,,,
4,,,,499,0.5546875,-0.47922849655151367,,
4,,,,539,,,0.5455999970436096,-0.4777577221393585
4,,,9.117356300354004,539,,,,
,0.0001,0.0001,,549,,,,
5,,,,549,0.529296875,-0.46754395961761475,,
,0.0001,0.0001,,599,,,,
5,,,,599,0.548828125,-0.4806574583053589,,
5,,,,647,,,0.5573999881744385,-0.5039083957672119
5,,,7.414927959442139,647,,,,
,0.0001,0.0001,,649,,,,
6,,,,649,0.541015625,-0.4898756742477417,,
,0.0001,0.0001,,699,,,,
6,,,,699,0.54296875,-0.502568244934082,,
,0.0001,0.0001,,749,,,,
6,,,,749,0.572265625,-0.5343624949455261,,
6,,,,755,,,0.5627999901771545,-0.5204031467437744
6,,,7.135093688964844,755,,,,
,0.0001,0.0001,,799,,,,
7,,,,799,0.5390625,-0.5028321743011475,,
,0.0001,0.0001,,849,,,,
7,,,,849,0.560546875,-0.5294283628463745,,
7,,,,863,,,0.5708000063896179,-0.5423487424850464
7,,,5.377920150756836,863,,,,
,0.0001,0.0001,,899,,,,
8,,,,899,0.640625,-0.5658165812492371,,
,0.0001,0.0001,,949,,,,
8,,,,949,0.640625,-0.5792441368103027,,
8,,,,971,,,0.6413999795913696,-0.5747140645980835
8,,,8.089896202087402,971,,,,
,0.0001,0.0001,,999,,,,
9,,,,999,0.673828125,-0.6063665747642517,,
,0.0001,0.0001,,1049,,,,
9,,,,1049,0.62890625,-0.5794444680213928,,
9,,,,1079,,,0.646399974822998,-0.5919964909553528
9,,,8.706108093261719,1079,,,,
,0.0001,0.0001,,1099,,,,
10,,,,1099,0.615234375,-0.5740463137626648,,
,0.0001,0.0001,,1149,,,,
10,,,,1149,0.72265625,-0.631604790687561,,
10,,,,1187,,,0.7246000170707703,-0.6436266303062439
10,,,11.491586685180664,1187,,,,
,0.0001,0.0001,,1199,,,,
11,,,,1199,0.712890625,-0.6414898037910461,,
,0.0001,0.0001,,1249,,,,
11,,,,1249,0.74609375,-0.6798704266548157,,
11,,,,1295,,,0.7360000014305115,-0.6743967533111572
11,,,6.4096808433532715,1295,,,,
,0.0001,0.0001,,1299,,,,
12,,,,1299,0.73046875,-0.6669162511825562,,
,0.0001,0.0001,,1349,,,,
12,,,,1349,0.76953125,-0.697227954864502,,
,0.0001,0.0001,,1399,,,,
12,,,,1399,0.75390625,-0.6823905110359192,,
12,,,,1403,,,0.7785999774932861,-0.7043902277946472
12,,,6.896956443786621,1403,,,,
,0.0001,0.0001,,1449,,,,
13,,,,1449,0.783203125,-0.7235835194587708,,
,0.0001,0.0001,,1499,,,,
13,,,,1499,0.79296875,-0.7215941548347473,,
13,,,,1511,,,0.7942000031471252,-0.7264829874038696
13,,,7.293083667755127,1511,,,,
,0.0001,0.0001,,1549,,,,
14,,,,1549,0.814453125,-0.7420561909675598,,
,0.0001,0.0001,,1599,,,,
14,,,,1599,0.818359375,-0.7655816078186035,,
14,,,,1619,,,0.8001999855041504,-0.7439457178115845
14,,,6.179412841796875,1619,,,,
,0.0001,0.0001,,1649,,,,
15,,,,1649,0.775390625,-0.7364445924758911,,
,0.0001,0.0001,,1699,,,,
15,,,,1699,0.80078125,-0.7408431172370911,,
15,,,,1727,,,0.8044000267982483,-0.7527872323989868
15,,,7.589963436126709,1727,,,,
,0.0001,0.0001,,1749,,,,
16,,,,1749,0.798828125,-0.7610262632369995,,
,0.0001,0.0001,,1799,,,,
16,,,,1799,0.81640625,-0.7653023600578308,,
16,,,,1835,,,0.8077999949455261,-0.7613710761070251
16,,,6.039330005645752,1835,,,,
,0.0001,0.0001,,1849,,,,
17,,,,1849,0.7734375,-0.7372035384178162,,
,0.0001,0.0001,,1899,,,,
17,,,,1899,0.80078125,-0.7525280714035034,,
17,,,,1943,,,0.8094000220298767,-0.7675046920776367
17,,,5.414499282836914,1943,,,,
,0.0001,0.0001,,1949,,,,
18,,,,1949,0.818359375,-0.7738425731658936,,
,0.0001,0.0001,,1999,,,,
18,,,,1999,0.814453125,-0.7757814526557922,,
18,,,9.879817008972168,1999,,,,
