epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.0009500000000049999,0.0009500000000049999,,49,,,,
0,,,,49,0.66015625,-0.548175573348999,,
,0.0009500000000049999,0.0009500000000049999,,99,,,,
0,,,,99,0.80078125,-0.716832160949707,,
0,,,,107,,,0.8086000084877014,-0.7184061408042908
0,,,6.271369457244873,107,,,,
,0.0009500000000049999,0.0009500000000049999,,149,,,,
1,,,,149,0.818359375,-0.7664650678634644,,
,0.0009500000000049999,0.0009500000000049999,,199,,,,
1,,,,199,0.828125,-0.7957468032836914,,
1,,,,215,,,0.8313999772071838,-0.8001288175582886
1,,,5.643621444702148,215,,,,
,0.0009500000000049999,0.0009500000000049999,,249,,,,
2,,,,249,0.83984375,-0.8067138195037842,,
,0.0009500000000049999,0.0009500000000049999,,299,,,,
2,,,,299,0.822265625,-0.7993539571762085,,
2,,,,323,,,0.8393999934196472,-0.8152104616165161
2,,,7.473986625671387,323,,,,
,0.0009500000000049999,0.0009500000000049999,,349,,,,
3,,,,349,0.828125,-0.8101434111595154,,
,0.0009500000000049999,0.0009500000000049999,,399,,,,
3,,,,399,0.8359375,-0.8217723369598389,,
3,,,,431,,,0.8442000150680542,-0.8245599865913391
3,,,4.278496265411377,431,,,,
,0.0009500000000049999,0.0009500000000049999,,449,,,,
4,,,,449,0.83984375,-0.8243018984794617,,
,0.0009500000000049999,0.0009500000000049999,,499,,,,
4,,,,499,0.87890625,-0.861240029335022,,
4,,,,539,,,0.8471999764442444,-0.8308829069137573
4,,,6.323827743530273,539,,,,
,0.0009500000000049999,0.0009500000000049999,,549,,,,
5,,,,549,0.84375,-0.8224272727966309,,
,0.0009500000000049999,0.0009500000000049999,,599,,,,
5,,,,599,0.82421875,-0.8149182796478271,,
5,,,,647,,,0.8497999906539917,-0.8357309699058533
5,,,9.519522666931152,647,,,,
,0.0009500000000049999,0.0009500000000049999,,649,,,,
6,,,,649,0.859375,-0.8455016016960144,,
,0.0009500000000049999,0.0009500000000049999,,699,,,,
6,,,,699,0.833984375,-0.8268678188323975,,
,0.0009500000000049999,0.0009500000000049999,,749,,,,
6,,,,749,0.84375,-0.8305637836456299,,
6,,,,755,,,0.8501999974250793,-0.8382854461669922
6,,,6.488094329833984,755,,,,
,0.0009500000000049999,0.0009500000000049999,,799,,,,
7,,,,799,0.86328125,-0.8491426110267639,,
,0.0009500000000049999,0.0009500000000049999,,849,,,,
7,,,,849,0.892578125,-0.8627306818962097,,
7,,,,863,,,0.9225999712944031,-0.8919025659561157
7,,,6.238228797912598,863,,,,
,0.0009500000000049999,0.0009500000000049999,,899,,,,
8,,,,899,0.931640625,-0.909376859664917,,
,0.0009500000000049999,0.0009500000000049999,,949,,,,
8,,,,949,0.91796875,-0.8999660015106201,,
8,,,,971,,,0.9296000003814697,-0.9117516875267029
8,,,7.501789569854736,971,,,,
,0.0009500000000049999,0.0009500000000049999,,999,,,,
9,,,,999,0.943359375,-0.9263637065887451,,
,0.0009500000000049999,0.0009500000000049999,,1049,,,,
9,,,,1049,0.9453125,-0.9284096956253052,,
9,,,,1079,,,0.9337999820709229,-0.9173278212547302
9,,,7.0803656578063965,1079,,,,
,0.0009500000000049999,0.0009500000000049999,,1099,,,,
10,,,,1099,0.947265625,-0.9343152642250061,,
,0.0009500000000049999,0.0009500000000049999,,1149,,,,
10,,,,1149,0.93359375,-0.9094659686088562,,
10,,,,1187,,,0.9354000091552734,-0.9207411408424377
10,,,7.505982398986816,1187,,,,
,0.0009500000000049999,0.0009500000000049999,,1199,,,,
11,,,,1199,0.953125,-0.9414607882499695,,
,0.0009500000000049999,0.0009500000000049999,,1249,,,,
11,,,,1249,0.93359375,-0.9186505079269409,,
11,,,,1295,,,0.9381999969482422,-0.9249633550643921
11,,,9.632087707519531,1295,,,,
,0.0009500000000049999,0.0009500000000049999,,1299,,,,
12,,,,1299,0.958984375,-0.9377321004867554,,
,0.0009500000000049999,0.0009500000000049999,,1349,,,,
12,,,,1349,0.943359375,-0.9326297044754028,,
,0.0009500000000049999,0.0009500000000049999,,1399,,,,
12,,,,1399,0.9453125,-0.9294834733009338,,
12,,,,1403,,,0.9358000159263611,-0.9224576354026794
12,,,10.926498413085938,1403,,,,
,0.0009500000000049999,0.0009500000000049999,,1449,,,,
13,,,,1449,0.935546875,-0.9223843216896057,,
,0.0009500000000049999,0.0009500000000049999,,1499,,,,
13,,,,1499,0.939453125,-0.9257400035858154,,
13,,,,1511,,,0.9390000104904175,-0.9244210720062256
13,,,7.503360748291016,1511,,,,
,0.0009500000000049999,0.0009500000000049999,,1549,,,,
14,,,,1549,0.943359375,-0.9321257472038269,,
,0.0009500000000049999,0.0009500000000049999,,1599,,,,
14,,,,1599,0.955078125,-0.9370908737182617,,
14,,,,1619,,,0.9398000240325928,-0.9281255602836609
14,,,7.027998447418213,1619,,,,
,0.0009500000000049999,0.0009500000000049999,,1649,,,,
