epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.005,0.005,,49,,,,
0,,,,49,0.736328125,-0.6886441707611084,,
,0.005,0.005,,99,,,,
0,,,,99,0.728515625,-0.6962273716926575,,
0,,,,107,,,0.7275999784469604,-0.667169988155365
0,,,7.610996246337891,107,,,,
,0.005,0.005,,149,,,,
1,,,,149,0.783203125,-0.7609596848487854,,
,0.005,0.005,,199,,,,
1,,,,199,0.810546875,-0.7950842380523682,,
1,,,,215,,,0.8148000240325928,-0.7864681482315063
1,,,7.654816627502441,215,,,,
,0.005,0.005,,249,,,,
2,,,,249,0.794921875,-0.7878227829933167,,
,0.005,0.005,,299,,,,
2,,,,299,0.85546875,-0.8397085666656494,,
2,,,,323,,,0.8270000219345093,-0.8097805380821228
2,,,7.028303623199463,323,,,,
,0.005,0.005,,349,,,,
3,,,,349,0.794921875,-0.7870818972587585,,
,0.005,0.005,,399,,,,
3,,,,399,0.890625,-0.8772686719894409,,
3,,,,431,,,0.8723999857902527,-0.8416438698768616
3,,,6.848167896270752,431,,,,
,0.005,0.005,,449,,,,
4,,,,449,0.88671875,-0.8559702634811401,,
,0.005,0.005,,499,,,,
4,,,,499,0.880859375,-0.8625667691230774,,
4,,,,539,,,0.879800021648407,-0.8619687557220459
4,,,8.715929985046387,539,,,,
,0.005,0.005,,549,,,,
5,,,,549,0.87890625,-0.853771448135376,,
,0.005,0.005,,599,,,,
5,,,,599,0.90625,-0.8893377780914307,,
5,,,,647,,,0.8906000256538391,-0.8765608668327332
5,,,6.971750736236572,647,,,,
,0.005,0.005,,649,,,,
6,,,,649,0.904296875,-0.8956776261329651,,
,0.005,0.005,,699,,,,
6,,,,699,0.87109375,-0.85912024974823,,
,0.005,0.005,,749,,,,
6,,,,749,0.88671875,-0.8800358176231384,,
6,,,,755,,,0.892799973487854,-0.8788216710090637
6,,,8.15678596496582,755,,,,
,0.005,0.005,,799,,,,
7,,,,799,0.90625,-0.8947417736053467,,
,0.005,0.005,,849,,,,
7,,,,849,0.880859375,-0.8693567514419556,,
7,,,,863,,,0.8934000134468079,-0.8789198398590088
7,,,7.744353294372559,863,,,,
,0.005,0.005,,899,,,,
8,,,,899,0.87890625,-0.8702071905136108,,
,0.005,0.005,,949,,,,
8,,,,949,0.88671875,-0.8710407018661499,,
8,,,,971,,,0.895799994468689,-0.8822304606437683
8,,,8.937871932983398,971,,,,
,0.005,0.005,,999,,,,
9,,,,999,0.90234375,-0.8827022314071655,,
,0.005,0.005,,1049,,,,
9,,,,1049,0.892578125,-0.8808109760284424,,
9,,,,1079,,,0.8999999761581421,-0.8868713974952698
9,,,6.420586109161377,1079,,,,
,0.005,0.005,,1099,,,,
10,,,,1099,0.890625,-0.8725991249084473,,
,0.005,0.005,,1149,,,,
10,,,,1149,0.91015625,-0.8865305781364441,,
10,,,,1187,,,0.900600016117096,-0.8878522515296936
10,,,7.700845718383789,1187,,,,
,0.005,0.005,,1199,,,,
11,,,,1199,0.912109375,-0.9025317430496216,,
,0.005,0.005,,1249,,,,
11,,,,1249,0.916015625,-0.9025218486785889,,
11,,,,1295,,,0.9017999768257141,-0.8891373872756958
11,,,6.260185241699219,1295,,,,
,0.005,0.005,,1299,,,,
12,,,,1299,0.91796875,-0.8923669457435608,,
,0.005,0.005,,1349,,,,
12,,,,1349,0.869140625,-0.856350839138031,,
,0.005,0.005,,1399,,,,
12,,,,1399,0.892578125,-0.8760767579078674,,
12,,,,1403,,,0.8712000250816345,-0.8559155464172363
12,,,7.35801887512207,1403,,,,
,0.005,0.005,,1449,,,,
13,,,,1449,0.88671875,-0.8734652400016785,,
,0.005,0.005,,1499,,,,
13,,,,1499,0.890625,-0.876183271408081,,
13,,,,1511,,,0.8610000014305115,-0.8433007001876831
13,,,8.233299255371094,1511,,,,
,0.005,0.005,,1549,,,,
14,,,,1549,0.873046875,-0.8588159680366516,,
,0.005,0.005,,1599,,,,
14,,,,1599,0.90234375,-0.8868684768676758,,
14,,,,1619,,,0.876800000667572,-0.862008810043335
14,,,4.6306610107421875,1619,,,,
,0.005,0.005,,1649,,,,
15,,,,1649,0.884765625,-0.8766281604766846,,
,0.005,0.005,,1699,,,,
15,,,,1699,0.88671875,-0.8755440711975098,,
15,,,,1727,,,0.8626000285148621,-0.8460038304328918
15,,,6.322089195251465,1727,,,,
,0.005,0.005,,1749,,,,
16,,,,1749,0.86328125,-0.8499510288238525,,
,0.005,0.005,,1799,,,,
16,,,,1799,0.888671875,-0.8820730447769165,,
16,,,,1835,,,0.8930000066757202,-0.8782361149787903
16,,,9.703187942504883,1835,,,,
,0.005,0.005,,1849,,,,
17,,,,1849,0.884765625,-0.8757668733596802,,
,0.005,0.005,,1899,,,,
17,,,,1899,0.8984375,-0.8814429640769958,,
17,,,,1943,,,0.8705999851226807,-0.8525626063346863
17,,,9.562503814697266,1943,,,,
,0.005,0.005,,1949,,,,
18,,,,1949,0.8828125,-0.8686217069625854,,
,0.005,0.005,,1999,,,,
18,,,,1999,0.90234375,-0.8885042667388916,,
18,,,11.19573974609375,1999,,,,
