epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.0001,0.0001,,49,,,,
0,,,,49,0.46875,-0.15990297496318817,,
,0.0001,0.0001,,99,,,,
0,,,,99,0.478515625,-0.24277518689632416,,
0,,,,107,,,0.47679999470710754,-0.2529597282409668
0,,,6.915456771850586,107,,,,
,0.0001,0.0001,,149,,,,
1,,,,149,0.494140625,-0.31063202023506165,,
,0.0001,0.0001,,199,,,,
1,,,,199,0.578125,-0.3864327371120453,,
1,,,,215,,,0.5709999799728394,-0.40217331051826477
1,,,9.55045223236084,215,,,,
,0.0001,0.0001,,249,,,,
2,,,,249,0.599609375,-0.4221526086330414,,
,0.0001,0.0001,,299,,,,
2,,,,299,0.650390625,-0.4804794192314148,,
2,,,,323,,,0.6402000188827515,-0.4950331151485443
2,,,6.268266201019287,323,,,,
,0.0001,0.0001,,349,,,,
3,,,,349,0.63671875,-0.5101448893547058,,
,0.0001,0.0001,,399,,,,
3,,,,399,0.630859375,-0.5319474339485168,,
3,,,,431,,,0.6467999815940857,-0.5456156134605408
3,,,9.688331604003906,431,,,,
,0.0001,0.0001,,449,,,,
4,,,,449,0.662109375,-0.5739012956619263,,
,0.0001,0.0001,,499,,,,
4,,,,499,0.6640625,-0.5672018527984619,,
4,,,,539,,,0.6765999794006348,-0.585357129573822
4,,,5.8735270500183105,539,,,,
,0.0001,0.0001,,549,,,,
5,,,,549,0.7109375,-0.6143494844436646,,
,0.0001,0.0001,,599,,,,
5,,,,599,0.693359375,-0.5983242988586426,,
5,,,,647,,,0.7099999785423279,-0.6206628680229187
5,,,8.928473472595215,647,,,,
,0.0001,0.0001,,649,,,,
6,,,,649,0.72265625,-0.643454909324646,,
,0.0001,0.0001,,699,,,,
6,,,,699,0.708984375,-0.6410545110702515,,
,0.0001,0.0001,,749,,,,
6,,,,749,0.71875,-0.6465423703193665,,
6,,,,755,,,0.7182000279426575,-0.6447687745094299
6,,,7.795066833496094,755,,,,
,0.0001,0.0001,,799,,,,
7,,,,799,0.72265625,-0.6550968885421753,,
,0.0001,0.0001,,849,,,,
7,,,,849,0.6953125,-0.6467021107673645,,
7,,,,863,,,0.7268000245094299,-0.6634054780006409
7,,,7.503638744354248,863,,,,
,0.0001,0.0001,,899,,,,
8,,,,899,0.716796875,-0.6605839133262634,,
,0.0001,0.0001,,949,,,,
8,,,,949,0.689453125,-0.6442831754684448,,
8,,,,971,,,0.7347999811172485,-0.6783678531646729
8,,,9.61503791809082,971,,,,
,0.0001,0.0001,,999,,,,
9,,,,999,0.748046875,-0.6858779191970825,,
,0.0001,0.0001,,1049,,,,
9,,,,1049,0.720703125,-0.674628496170044,,
9,,,,1079,,,0.7400000095367432,-0.6899692416191101
9,,,8.637757301330566,1079,,,,
,0.0001,0.0001,,1099,,,,
10,,,,1099,0.74609375,-0.6980188488960266,,
,0.0001,0.0001,,1149,,,,
10,,,,1149,0.736328125,-0.6884046196937561,,
10,,,,1187,,,0.7437999844551086,-0.6985897421836853
10,,,6.405730724334717,1187,,,,
,0.0001,0.0001,,1199,,,,
11,,,,1199,0.72265625,-0.6962701082229614,,
,0.0001,0.0001,,1249,,,,
11,,,,1249,0.74609375,-0.7051448822021484,,
11,,,,1295,,,0.7454000115394592,-0.7065720558166504
11,,,8.161561012268066,1295,,,,
,0.0001,0.0001,,1299,,,,
12,,,,1299,0.765625,-0.7220595479011536,,
,0.0001,0.0001,,1349,,,,
12,,,,1349,0.759765625,-0.7203794717788696,,
,0.0001,0.0001,,1399,,,,
12,,,,1399,0.712890625,-0.6793152093887329,,
12,,,,1403,,,0.7480000257492065,-0.7128567695617676
12,,,9.328367233276367,1403,,,,
,0.0001,0.0001,,1449,,,,
13,,,,1449,0.732421875,-0.7033385038375854,,
,0.0001,0.0001,,1499,,,,
13,,,,1499,0.716796875,-0.6828137636184692,,
13,,,,1511,,,0.7495999932289124,-0.7183771729469299
13,,,7.454803466796875,1511,,,,
,0.0001,0.0001,,1549,,,,
14,,,,1549,0.767578125,-0.7401739954948425,,
,0.0001,0.0001,,1599,,,,
14,,,,1599,0.75,-0.7202271819114685,,
14,,,,1619,,,0.7522000074386597,-0.7227473258972168
14,,,4.37641716003418,1619,,,,
,0.0001,0.0001,,1649,,,,
15,,,,1649,0.728515625,-0.7052214741706848,,
,0.0001,0.0001,,1699,,,,
15,,,,1699,0.763671875,-0.7375578880310059,,
15,,,,1727,,,0.7522000074386597,-0.7266561985015869
15,,,6.191604137420654,1727,,,,
,0.0001,0.0001,,1749,,,,
16,,,,1749,0.76171875,-0.7438465356826782,,
,0.0001,0.0001,,1799,,,,
16,,,,1799,0.75,-0.7248554825782776,,
16,,,,1835,,,0.7549999952316284,-0.7299098372459412
16,,,6.573636054992676,1835,,,,
,0.0001,0.0001,,1849,,,,
17,,,,1849,0.759765625,-0.739852786064148,,
,0.0001,0.0001,,1899,,,,
17,,,,1899,0.70703125,-0.6876716017723083,,
17,,,,1943,,,0.7559999823570251,-0.7329493761062622
17,,,5.169622898101807,1943,,,,
,0.0001,0.0001,,1949,,,,
18,,,,1949,0.73046875,-0.7144286632537842,,
,0.0001,0.0001,,1999,,,,
18,,,,1999,0.76953125,-0.7431148886680603,,
18,,,11.413228034973145,1999,,,,
