epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.005,0.005,,49,,,,
0,,,,49,0.72265625,-0.7082146406173706,,
,0.005,0.005,,99,,,,
0,,,,99,0.748046875,-0.7403993010520935,,
0,,,,107,,,0.7534000277519226,-0.7258837819099426
0,,,8.946379661560059,107,,,,
,0.005,0.005,,149,,,,
1,,,,149,0.734375,-0.7238602042198181,,
,0.005,0.005,,199,,,,
1,,,,199,0.767578125,-0.7578544616699219,,
1,,,,215,,,0.7555999755859375,-0.7435317039489746
1,,,7.708400726318359,215,,,,
,0.005,0.005,,249,,,,
2,,,,249,0.7421875,-0.7362581491470337,,
,0.005,0.005,,299,,,,
2,,,,299,0.75390625,-0.7438445687294006,,
2,,,,323,,,0.7598000168800354,-0.7510099411010742
2,,,4.099672794342041,323,,,,
,0.005,0.005,,349,,,,
3,,,,349,0.74609375,-0.7381760478019714,,
,0.005,0.005,,399,,,,
3,,,,399,0.748046875,-0.743137776851654,,
3,,,,431,,,0.8022000193595886,-0.7824127078056335
3,,,6.08427619934082,431,,,,
,0.005,0.005,,449,,,,
4,,,,449,0.83203125,-0.818013608455658,,
,0.005,0.005,,499,,,,
4,,,,499,0.869140625,-0.8647104501724243,,
4,,,,539,,,0.8434000015258789,-0.8343860507011414
4,,,10.684676170349121,539,,,,
,0.005,0.005,,549,,,,
5,,,,549,0.84765625,-0.8406553864479065,,
,0.005,0.005,,599,,,,
5,,,,599,0.833984375,-0.8261143565177917,,
5,,,,647,,,0.9142000079154968,-0.8961789011955261
5,,,6.69666051864624,647,,,,
,0.005,0.005,,649,,,,
6,,,,649,0.90234375,-0.8984575867652893,,
,0.005,0.005,,699,,,,
6,,,,699,0.908203125,-0.8956868648529053,,
,0.005,0.005,,749,,,,
6,,,,749,0.921875,-0.9081342220306396,,
6,,,,755,,,0.9240000247955322,-0.9141060709953308
6,,,6.696846008300781,755,,,,
,0.005,0.005,,799,,,,
7,,,,799,0.931640625,-0.9222370982170105,,
,0.005,0.005,,849,,,,
7,,,,849,0.923828125,-0.9094523191452026,,
7,,,,863,,,0.9282000064849854,-0.9188368320465088
7,,,5.1068434715271,863,,,,
,0.005,0.005,,899,,,,
8,,,,899,0.9296875,-0.9188864231109619,,
,0.005,0.005,,949,,,,
8,,,,949,0.9296875,-0.9180130958557129,,
8,,,,971,,,0.9309999942779541,-0.9226480722427368
8,,,7.578850746154785,971,,,,
,0.005,0.005,,999,,,,
9,,,,999,0.947265625,-0.9403947591781616,,
,0.005,0.005,,1049,,,,
9,,,,1049,0.9296875,-0.9220775961875916,,
9,,,,1079,,,0.9330000281333923,-0.924758791923523
9,,,9.519848823547363,1079,,,,
,0.005,0.005,,1099,,,,
10,,,,1099,0.955078125,-0.9445438385009766,,
,0.005,0.005,,1149,,,,
10,,,,1149,0.9453125,-0.9259788990020752,,
10,,,,1187,,,0.9373999834060669,-0.9277253746986389
10,,,7.529830455780029,1187,,,,
,0.005,0.005,,1199,,,,
11,,,,1199,0.955078125,-0.9477024078369141,,
,0.005,0.005,,1249,,,,
11,,,,1249,0.9296875,-0.9180040955543518,,
11,,,,1295,,,0.9373999834060669,-0.9285792112350464
11,,,8.881155014038086,1295,,,,
,0.005,0.005,,1299,,,,
12,,,,1299,0.9453125,-0.9394781589508057,,
,0.005,0.005,,1349,,,,
12,,,,1349,0.9453125,-0.9415998458862305,,
,0.005,0.005,,1399,,,,
12,,,,1399,0.927734375,-0.9241821765899658,,
12,,,,1403,,,0.9258000254631042,-0.9168428778648376
12,,,6.384402275085449,1403,,,,
,0.005,0.005,,1449,,,,
13,,,,1449,0.92578125,-0.9118043780326843,,
,0.005,0.005,,1499,,,,
13,,,,1499,0.927734375,-0.9204000234603882,,
13,,,,1511,,,0.9291999936103821,-0.9207553863525391
13,,,4.901037216186523,1511,,,,
,0.005,0.005,,1549,,,,
14,,,,1549,0.9375,-0.9284594058990479,,
,0.005,0.005,,1599,,,,
14,,,,1599,0.93359375,-0.9273158311843872,,
14,,,,1619,,,0.9319999814033508,-0.9247985482215881
14,,,6.220881938934326,1619,,,,
,0.005,0.005,,1649,,,,
15,,,,1649,0.943359375,-0.9328183531761169,,
,0.005,0.005,,1699,,,,
15,,,,1699,0.95703125,-0.9465450644493103,,
15,,,,1727,,,0.9294000267982483,-0.9228312373161316
15,,,8.394113540649414,1727,,,,
,0.005,0.005,,1749,,,,
16,,,,1749,0.943359375,-0.9359672665596008,,
,0.005,0.005,,1799,,,,
16,,,,1799,0.939453125,-0.934081494808197,,
16,,,,1835,,,0.9315999746322632,-0.9239798784255981
16,,,6.078136920928955,1835,,,,
,0.005,0.005,,1849,,,,
17,,,,1849,0.9375,-0.9304360151290894,,
,0.005,0.005,,1899,,,,
17,,,,1899,0.939453125,-0.9333987236022949,,
17,,,,1943,,,0.9319999814033508,-0.9261589050292969
17,,,7.061334133148193,1943,,,,
,0.005,0.005,,1949,,,,
18,,,,1949,0.94140625,-0.9362235069274902,,
,0.005,0.005,,1999,,,,
18,,,,1999,0.95703125,-0.950552761554718,,
18,,,7.510053634643555,1999,,,,
