epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.001,0.001,,49,,,,
0,,,,49,0.59375,-0.3437173068523407,,
,0.001,0.001,,99,,,,
0,,,,99,0.423828125,-0.28637948632240295,,
0,,,,107,,,0.37040001153945923,-0.25219687819480896
0,,,6.241049289703369,107,,,,
,0.001,0.001,,149,,,,
1,,,,149,0.373046875,-0.23274752497673035,,
,0.001,0.001,,199,,,,
1,,,,199,0.326171875,-0.2505316734313965,,
1,,,,215,,,0.3564000129699707,-0.25272396206855774
1,,,6.569326400756836,215,,,,
,0.001,0.001,,249,,,,
2,,,,249,0.345703125,-0.2368955910205841,,
,0.001,0.001,,299,,,,
2,,,,299,0.302734375,-0.2633107006549835,,
2,,,,323,,,0.289000004529953,-0.25978249311447144
2,,,7.673953533172607,323,,,,
,0.001,0.001,,349,,,,
3,,,,349,0.34765625,-0.30212414264678955,,
,0.001,0.001,,399,,,,
3,,,,399,0.333984375,-0.27714377641677856,,
3,,,,431,,,0.2287999987602234,-0.1964360773563385
3,,,9.42202377319336,431,,,,
,0.001,0.001,,449,,,,
4,,,,449,0.291015625,-0.24272605776786804,,
,0.001,0.001,,499,,,,
4,,,,499,0.255859375,-0.24907584488391876,,
4,,,,539,,,0.2093999981880188,-0.19176313281059265
4,,,10.808967590332031,539,,,,
,0.001,0.001,,549,,,,
5,,,,549,0.22265625,-0.20004510879516602,,
,0.001,0.001,,599,,,,
5,,,,599,0.203125,-0.17242084443569183,,
5,,,,647,,,0.272599995136261,-0.2165258228778839
5,,,5.41277551651001,647,,,,
,0.001,0.001,,649,,,,
6,,,,649,0.28515625,-0.22939710319042206,,
,0.001,0.001,,699,,,,
6,,,,699,0.201171875,-0.1823483556509018,,
,0.001,0.001,,749,,,,
6,,,,749,0.25,-0.20938460528850555,,
6,,,,755,,,0.21299999952316284,-0.20375940203666687
6,,,7.655129432678223,755,,,,
,0.001,0.001,,799,,,,
7,,,,799,0.275390625,-0.25101396441459656,,
,0.001,0.001,,849,,,,
7,,,,849,0.19921875,-0.1736903041601181,,
7,,,,863,,,0.19760000705718994,-0.15240070223808289
7,,,8.232528686523438,863,,,,
,0.001,0.001,,899,,,,
8,,,,899,0.1953125,-0.15263348817825317,,
,0.001,0.001,,949,,,,
8,,,,949,0.154296875,-0.15209494531154633,,
8,,,,971,,,0.19920000433921814,-0.1843993365764618
8,,,6.883641719818115,971,,,,
,0.001,0.001,,999,,,,
9,,,,999,0.201171875,-0.1918131709098816,,
,0.001,0.001,,1049,,,,
9,,,,1049,0.208984375,-0.20550471544265747,,
9,,,,1079,,,0.19660000503063202,-0.19080837070941925
9,,,7.612252235412598,1079,,,,
,0.001,0.001,,1099,,,,
10,,,,1099,0.208984375,-0.2040046602487564,,
,0.001,0.001,,1149,,,,
10,,,,1149,0.13671875,-0.1128399670124054,,
10,,,,1187,,,0.19499999284744263,-0.19231687486171722
10,,,8.072948455810547,1187,,,,
,0.001,0.001,,1199,,,,
11,,,,1199,0.177734375,-0.1758231520652771,,
,0.001,0.001,,1249,,,,
11,,,,1249,0.197265625,-0.17961843311786652,,
11,,,,1295,,,0.19040000438690186,-0.1877060830593109
11,,,10.281485557556152,1295,,,,
,0.001,0.001,,1299,,,,
12,,,,1299,0.205078125,-0.20156581699848175,,
,0.001,0.001,,1349,,,,
12,,,,1349,0.212890625,-0.2130565643310547,,
,0.001,0.001,,1399,,,,
12,,,,1399,0.162109375,-0.15650339424610138,,
12,,,,1403,,,0.19599999487400055,-0.191618874669075
12,,,8.255475044250488,1403,,,,
,0.001,0.001,,1449,,,,
13,,,,1449,0.185546875,-0.18471796810626984,,
,0.001,0.001,,1499,,,,
13,,,,1499,0.125,-0.10574135184288025,,
13,,,,1511,,,0.19220000505447388,-0.1912582516670227
13,,,10.475287437438965,1511,,,,
,0.001,0.001,,1549,,,,
14,,,,1549,0.21875,-0.21664437651634216,,
,0.001,0.001,,1599,,,,
14,,,,1599,0.0390625,-0.06613457947969437,,
14,,,,1619,,,0.19740000367164612,-0.19332095980644226
14,,,5.2780256271362305,1619,,,,
,0.001,0.001,,1649,,,,
15,,,,1649,0.1171875,-0.1162356361746788,,
,0.001,0.001,,1699,,,,
15,,,,1699,0.23828125,-0.2203586846590042,,
15,,,,1727,,,0.044599998742341995,-0.08827464282512665
15,,,6.157284736633301,1727,,,,
,0.001,0.001,,1749,,,,
16,,,,1749,0.224609375,-0.21070711314678192,,
,0.001,0.001,,1799,,,,
16,,,,1799,0.1796875,-0.17933796346187592,,
16,,,,1835,,,0.19699999690055847,-0.19552263617515564
16,,,8.936139106750488,1835,,,,
,0.001,0.001,,1849,,,,
17,,,,1849,0.201171875,-0.19821253418922424,,
,0.001,0.001,,1899,,,,
17,,,,1899,0.189453125,-0.18493011593818665,,
17,,,,1943,,,0.19480000436306,-0.19472725689411163
17,,,9.661337852478027,1943,,,,
,0.001,0.001,,1949,,,,
18,,,,1949,0.201171875,-0.19924400746822357,,
,0.001,0.001,,1999,,,,
18,,,,1999,0.1875,-0.18157662451267242,,
18,,,9.800516128540039,1999,,,,
