epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.001,0.001,,49,,,,
0,,,,49,0.69140625,-0.5779787302017212,,
,0.001,0.001,,99,,,,
0,,,,99,0.7421875,-0.6955254673957825,,
0,,,,107,,,0.7307999730110168,-0.6733273267745972
0,,,7.533557891845703,107,,,,
,0.001,0.001,,149,,,,
1,,,,149,0.724609375,-0.6901593208312988,,
,0.001,0.001,,199,,,,
1,,,,199,0.75,-0.7201582789421082,,
1,,,,215,,,0.7468000054359436,-0.7236059308052063
1,,,7.493246078491211,215,,,,
,0.001,0.001,,249,,,,
2,,,,249,0.734375,-0.7110322713851929,,
,0.001,0.001,,299,,,,
2,,,,299,0.740234375,-0.7262993454933167,,
2,,,,323,,,0.7513999938964844,-0.7362759113311768
2,,,5.517138957977295,323,,,,
,0.001,0.001,,349,,,,
3,,,,349,0.7265625,-0.7166133522987366,,
,0.001,0.001,,399,,,,
3,,,,399,0.73828125,-0.7257448434829712,,
3,,,,431,,,0.7559999823570251,-0.7436317801475525
3,,,7.508841514587402,431,,,,
,0.001,0.001,,449,,,,
4,,,,449,0.7890625,-0.7741318345069885,,
,0.001,0.001,,499,,,,
4,,,,499,0.76171875,-0.7512029409408569,,
4,,,,539,,,0.760200023651123,-0.7482454180717468
4,,,5.152592658996582,539,,,,
,0.001,0.001,,549,,,,
5,,,,549,0.76171875,-0.7507354617118835,,
,0.001,0.001,,599,,,,
5,,,,599,0.748046875,-0.738812267780304,,
5,,,,647,,,0.7616000175476074,-0.7521905303001404
5,,,5.262338161468506,647,,,,
,0.001,0.001,,649,,,,
6,,,,649,0.77734375,-0.7714505195617676,,
,0.001,0.001,,699,,,,
6,,,,699,0.83203125,-0.8065141439437866,,
,0.001,0.001,,749,,,,
6,,,,749,0.845703125,-0.8206446766853333,,
6,,,,755,,,0.8378000259399414,-0.8192737102508545
6,,,7.502005577087402,755,,,,
,0.001,0.001,,799,,,,
7,,,,799,0.833984375,-0.8229775428771973,,
,0.001,0.001,,849,,,,
7,,,,849,0.814453125,-0.8029657006263733,,
7,,,,863,,,0.8417999744415283,-0.8277040719985962
7,,,6.229496002197266,863,,,,
,0.001,0.001,,899,,,,
8,,,,899,0.837890625,-0.8251633048057556,,
,0.001,0.001,,949,,,,
8,,,,949,0.828125,-0.8139135837554932,,
8,,,,971,,,0.8442000150680542,-0.8317980766296387
8,,,7.35076379776001,971,,,,
,0.001,0.001,,999,,,,
9,,,,999,0.853515625,-0.8405572772026062,,
,0.001,0.001,,1049,,,,
9,,,,1049,0.845703125,-0.8302956223487854,,
9,,,,1079,,,0.8456000089645386,-0.8349798917770386
9,,,6.925662517547607,1079,,,,
,0.001,0.001,,1099,,,,
10,,,,1099,0.8671875,-0.8515838384628296,,
,0.001,0.001,,1149,,,,
10,,,,1149,0.830078125,-0.8181241154670715,,
10,,,,1187,,,0.8453999757766724,-0.8366478681564331
10,,,6.810885429382324,1187,,,,
,0.001,0.001,,1199,,,,
11,,,,1199,0.853515625,-0.8447573781013489,,
,0.001,0.001,,1249,,,,
11,,,,1249,0.85546875,-0.8442485332489014,,
11,,,,1295,,,0.8482000231742859,-0.8395100831985474
11,,,7.480615139007568,1295,,,,
,0.001,0.001,,1299,,,,
12,,,,1299,0.873046875,-0.8559742569923401,,
,0.001,0.001,,1349,,,,
12,,,,1349,0.86328125,-0.8577637076377869,,
,0.001,0.001,,1399,,,,
12,,,,1399,0.921875,-0.9069496393203735,,
12,,,,1403,,,0.9296000003814697,-0.907143235206604
12,,,8.154688835144043,1403,,,,
,0.001,0.001,,1449,,,,
13,,,,1449,0.927734375,-0.9123796224594116,,
,0.001,0.001,,1499,,,,
13,,,,1499,0.9296875,-0.9168172478675842,,
13,,,,1511,,,0.9314000010490417,-0.9177805781364441
13,,,6.0324788093566895,1511,,,,
,0.001,0.001,,1549,,,,
14,,,,1549,0.9453125,-0.9269252419471741,,
,0.001,0.001,,1599,,,,
14,,,,1599,0.947265625,-0.9325059652328491,,
14,,,,1619,,,0.9369999766349792,-0.9229525327682495
14,,,8.412970542907715,1619,,,,
,0.001,0.001,,1649,,,,
15,,,,1649,0.9296875,-0.9279135465621948,,
,0.001,0.001,,1699,,,,
15,,,,1699,0.953125,-0.9400441646575928,,
15,,,,1727,,,0.9412000179290771,-0.9270737171173096
15,,,7.391932964324951,1727,,,,
,0.001,0.001,,1749,,,,
16,,,,1749,0.951171875,-0.9393226504325867,,
,0.001,0.001,,1799,,,,
16,,,,1799,0.955078125,-0.9403690695762634,,
16,,,,1835,,,0.9404000043869019,-0.9281415939331055
16,,,5.425512790679932,1835,,,,
,0.001,0.001,,1849,,,,
17,,,,1849,0.94921875,-0.9377347230911255,,
,0.001,0.001,,1899,,,,
17,,,,1899,0.953125,-0.9369197487831116,,
17,,,,1943,,,0.9399999976158142,-0.9297779202461243
17,,,10.283597946166992,1943,,,,
,0.001,0.001,,1949,,,,
18,,,,1949,0.953125,-0.939361035823822,,
,0.001,0.001,,1999,,,,
18,,,,1999,0.951171875,-0.9412537217140198,,
18,,,8.587712287902832,1999,,,,
