epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.001,0.001,,49,,,,
0,,,,49,0.693359375,-0.593656063079834,,
,0.001,0.001,,99,,,,
0,,,,99,0.724609375,-0.6801575422286987,,
0,,,,107,,,0.7522000074386597,-0.7061458826065063
0,,,8.113566398620605,107,,,,
,0.001,0.001,,149,,,,
1,,,,149,0.8046875,-0.7481452226638794,,
,0.001,0.001,,199,,,,
1,,,,199,0.833984375,-0.7937250137329102,,
1,,,,215,,,0.8349999785423279,-0.7994383573532104
1,,,7.689757823944092,215,,,,
,0.001,0.001,,249,,,,
2,,,,249,0.83984375,-0.809400200843811,,
,0.001,0.001,,299,,,,
2,,,,299,0.814453125,-0.7991969585418701,,
2,,,,323,,,0.8417999744415283,-0.8194806575775146
2,,,4.838464260101318,323,,,,
,0.001,0.001,,349,,,,
3,,,,349,0.833984375,-0.8169494867324829,,
,0.001,0.001,,399,,,,
3,,,,399,0.84375,-0.8245423436164856,,
3,,,,431,,,0.847000002861023,-0.8297028541564941
3,,,6.699492931365967,431,,,,
,0.001,0.001,,449,,,,
4,,,,449,0.84765625,-0.8305082321166992,,
,0.001,0.001,,499,,,,
4,,,,499,0.87890625,-0.8648293018341064,,
4,,,,539,,,0.8501999974250793,-0.8362175822257996
4,,,8.136061668395996,539,,,,
,0.001,0.001,,549,,,,
5,,,,549,0.845703125,-0.8314980268478394,,
,0.001,0.001,,599,,,,
5,,,,599,0.837890625,-0.8222596645355225,,
5,,,,647,,,0.8533999919891357,-0.8411282300949097
5,,,8.51063060760498,647,,,,
,0.001,0.001,,649,,,,
6,,,,649,0.869140625,-0.8560020923614502,,
,0.001,0.001,,699,,,,
6,,,,699,0.845703125,-0.8348097801208496,,
,0.001,0.001,,749,,,,
6,,,,749,0.927734375,-0.896361768245697,,
6,,,,755,,,0.9272000193595886,-0.9036650657653809
6,,,9.117466926574707,755,,,,
,0.001,0.001,,799,,,,
7,,,,799,0.943359375,-0.9229978322982788,,
,0.001,0.001,,849,,,,
7,,,,849,0.9296875,-0.9081714749336243,,
7,,,,863,,,0.9351999759674072,-0.9185283184051514
7,,,6.405401229858398,863,,,,
,0.001,0.001,,899,,,,
8,,,,899,0.939453125,-0.9216338396072388,,
,0.001,0.001,,949,,,,
8,,,,949,0.9296875,-0.9112969040870667,,
8,,,,971,,,0.9366000294685364,-0.9237129092216492
8,,,6.363675117492676,971,,,,
,0.001,0.001,,999,,,,
9,,,,999,0.955078125,-0.9401355981826782,,
,0.001,0.001,,1049,,,,
9,,,,1049,0.9453125,-0.9327709078788757,,
9,,,,1079,,,0.9408000111579895,-0.9282581806182861
9,,,6.275645732879639,1079,,,,
,0.001,0.001,,1099,,,,
10,,,,1099,0.9609375,-0.9467589855194092,,
,0.001,0.001,,1149,,,,
10,,,,1149,0.931640625,-0.9213839173316956,,
10,,,,1187,,,0.9426000118255615,-0.9308179616928101
10,,,8.33251953125,1187,,,,
,0.001,0.001,,1199,,,,
11,,,,1199,0.958984375,-0.9493893384933472,,
,0.001,0.001,,1249,,,,
11,,,,1249,0.9453125,-0.9286724328994751,,
11,,,,1295,,,0.9444000124931335,-0.933820903301239
11,,,6.615854740142822,1295,,,,
,0.001,0.001,,1299,,,,
12,,,,1299,0.96484375,-0.9492478370666504,,
,0.001,0.001,,1349,,,,
12,,,,1349,0.951171875,-0.9451045393943787,,
,0.001,0.001,,1399,,,,
12,,,,1399,0.953125,-0.9423145055770874,,
12,,,,1403,,,0.9476000070571899,-0.9358508586883545
12,,,5.401035308837891,1403,,,,
,0.001,0.001,,1449,,,,
13,,,,1449,0.94140625,-0.9334498047828674,,
,0.001,0.001,,1499,,,,
13,,,,1499,0.947265625,-0.936063289642334,,
13,,,,1511,,,0.948199987411499,-0.9359175562858582
13,,,5.676733493804932,1511,,,,
,0.001,0.001,,1549,,,,
14,,,,1549,0.95703125,-0.9418002963066101,,
,0.001,0.001,,1599,,,,
14,,,,1599,0.966796875,-0.9509547352790833,,
14,,,,1619,,,0.9480000138282776,-0.9379133582115173
14,,,6.658680438995361,1619,,,,
,0.001,0.001,,1649,,,,
15,,,,1649,0.966796875,-0.9524450898170471,,
,0.001,0.001,,1699,,,,
15,,,,1699,0.974609375,-0.9611036777496338,,
15,,,,1727,,,0.9516000151634216,-0.9405759572982788
15,,,7.303616523742676,1727,,,,
,0.001,0.001,,1749,,,,
16,,,,1749,0.96875,-0.957294762134552,,
,0.001,0.001,,1799,,,,
16,,,,1799,0.96875,-0.9593656659126282,,
16,,,,1835,,,0.9535999894142151,-0.9428362250328064
16,,,6.813899517059326,1835,,,,
,0.001,0.001,,1849,,,,
17,,,,1849,0.95703125,-0.9452646374702454,,
,0.001,0.001,,1899,,,,
17,,,,1899,0.970703125,-0.9566985368728638,,
17,,,,1943,,,0.9549999833106995,-0.9442271590232849
17,,,7.649565696716309,1943,,,,
,0.001,0.001,,1949,,,,
18,,,,1949,0.958984375,-0.9532747864723206,,
,0.001,0.001,,1999,,,,
18,,,,1999,0.9609375,-0.9562029838562012,,
18,,,7.727039337158203,1999,,,,
