epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.0009500000000049999,0.0009500000000049999,,49,,,,
0,,,,49,0.720703125,-0.5590174794197083,,
,0.0009500000000049999,0.0009500000000049999,,99,,,,
0,,,,99,0.7734375,-0.7045800685882568,,
0,,,,107,,,0.817799985408783,-0.751045286655426
0,,,7.789917469024658,107,,,,
,0.0009500000000049999,0.0009500000000049999,,149,,,,
1,,,,149,0.82421875,-0.7891345024108887,,
,0.0009500000000049999,0.0009500000000049999,,199,,,,
1,,,,199,0.814453125,-0.7860241532325745,,
1,,,,215,,,0.8307999968528748,-0.8001891374588013
1,,,6.331019401550293,215,,,,
,0.0009500000000049999,0.0009500000000049999,,249,,,,
2,,,,249,0.87890625,-0.8307642936706543,,
,0.0009500000000049999,0.0009500000000049999,,299,,,,
2,,,,299,0.916015625,-0.8838165402412415,,
2,,,,323,,,0.9075999855995178,-0.8771544694900513
2,,,9.090568542480469,323,,,,
,0.0009500000000049999,0.0009500000000049999,,349,,,,
3,,,,349,0.927734375,-0.8957270979881287,,
,0.0009500000000049999,0.0009500000000049999,,399,,,,
3,,,,399,0.923828125,-0.8972200751304626,,
3,,,,431,,,0.9101999998092651,-0.8908336758613586
3,,,6.466541290283203,431,,,,
,0.0009500000000049999,0.0009500000000049999,,449,,,,
4,,,,449,0.919921875,-0.9013378620147705,,
,0.0009500000000049999,0.0009500000000049999,,499,,,,
4,,,,499,0.923828125,-0.893682599067688,,
4,,,,539,,,0.9172000288963318,-0.8988677859306335
4,,,8.80813217163086,539,,,,
,0.0009500000000049999,0.0009500000000049999,,549,,,,
5,,,,549,0.90625,-0.8858768343925476,,
,0.0009500000000049999,0.0009500000000049999,,599,,,,
5,,,,599,0.935546875,-0.9186205267906189,,
5,,,,647,,,0.9210000038146973,-0.905262291431427
5,,,7.392000198364258,647,,,,
,0.0009500000000049999,0.0009500000000049999,,649,,,,
6,,,,649,0.943359375,-0.9286978244781494,,
,0.0009500000000049999,0.0009500000000049999,,699,,,,
6,,,,699,0.908203125,-0.8969889283180237,,
,0.0009500000000049999,0.0009500000000049999,,749,,,,
6,,,,749,0.935546875,-0.918632447719574,,
6,,,,755,,,0.923799991607666,-0.9102824926376343
6,,,5.503950119018555,755,,,,
,0.0009500000000049999,0.0009500000000049999,,799,,,,
7,,,,799,0.939453125,-0.9214043617248535,,
,0.0009500000000049999,0.0009500000000049999,,849,,,,
7,,,,849,0.919921875,-0.9092694520950317,,
7,,,,863,,,0.9240000247955322,-0.9138892292976379
7,,,8.132135391235352,863,,,,
,0.0009500000000049999,0.0009500000000049999,,899,,,,
8,,,,899,0.92578125,-0.9077670574188232,,
,0.0009500000000049999,0.0009500000000049999,,949,,,,
8,,,,949,0.9375,-0.9248566627502441,,
8,,,,971,,,0.930400013923645,-0.918064534664154
8,,,7.038559436798096,971,,,,
,0.0009500000000049999,0.0009500000000049999,,999,,,,
9,,,,999,0.943359375,-0.929496705532074,,
,0.0009500000000049999,0.0009500000000049999,,1049,,,,
9,,,,1049,0.9375,-0.9207160472869873,,
9,,,,1079,,,0.9323999881744385,-0.9211350679397583
9,,,6.469455718994141,1079,,,,
,0.0009500000000049999,0.0009500000000049999,,1099,,,,
10,,,,1099,0.931640625,-0.9235278964042664,,
,0.0009500000000049999,0.0009500000000049999,,1149,,,,
10,,,,1149,0.955078125,-0.9359222054481506,,
10,,,,1187,,,0.9336000084877014,-0.9235495328903198
10,,,7.068315029144287,1187,,,,
,0.0009500000000049999,0.0009500000000049999,,1199,,,,
11,,,,1199,0.939453125,-0.9294440746307373,,
,0.0009500000000049999,0.0009500000000049999,,1249,,,,
11,,,,1249,0.955078125,-0.9460402727127075,,
11,,,,1295,,,0.9366000294685364,-0.9257070422172546
11,,,5.39417028427124,1295,,,,
,0.0009500000000049999,0.0009500000000049999,,1299,,,,
12,,,,1299,0.955078125,-0.9402331709861755,,
,0.0009500000000049999,0.0009500000000049999,,1349,,,,
12,,,,1349,0.9453125,-0.9316941499710083,,
,0.0009500000000049999,0.0009500000000049999,,1399,,,,
12,,,,1399,0.9453125,-0.9305610060691833,,
12,,,,1403,,,0.9366000294685364,-0.9245977401733398
12,,,7.9068756103515625,1403,,,,
,0.0009500000000049999,0.0009500000000049999,,1449,,,,
13,,,,1449,0.9375,-0.9303497076034546,,
,0.0009500000000049999,0.0009500000000049999,,1499,,,,
13,,,,1499,0.94921875,-0.9362344145774841,,
13,,,,1511,,,0.9362000226974487,-0.9275541305541992
13,,,10.286876678466797,1511,,,,
,0.0009500000000049999,0.0009500000000049999,,1549,,,,
14,,,,1549,0.935546875,-0.925832986831665,,
,0.0009500000000049999,0.0009500000000049999,,1599,,,,
14,,,,1599,0.951171875,-0.9425746202468872,,
14,,,,1619,,,0.9409999847412109,-0.9303808808326721
14,,,7.577859401702881,1619,,,,
,0.0009500000000049999,0.0009500000000049999,,1649,,,,
15,,,,1649,0.94140625,-0.9283835887908936,,
,0.0009500000000049999,0.0009500000000049999,,1699,,,,
15,,,,1699,0.93359375,-0.9230330586433411,,
15,,,,1727,,,0.9435999989509583,-0.9332535862922668
15,,,8.577095985412598,1727,,,,
,0.0009500000000049999,0.0009500000000049999,,1749,,,,
16,,,,1749,0.943359375,-0.9306655526161194,,
,0.0009500000000049999,0.0009500000000049999,,1799,,,,
16,,,,1799,0.95703125,-0.947445273399353,,
16,,,,1835,,,0.9430000185966492,-0.9341013431549072
