epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.004750000000024999,0.004750000000024999,,49,,,,
0,,,,49,0.78125,-0.7592106461524963,,
,0.004750000000024999,0.004750000000024999,,99,,,,
0,,,,99,0.765625,-0.7499256134033203,,
0,,,,107,,,0.7684000134468079,-0.750007688999176
0,,,10.352149963378906,107,,,,
,0.004750000000024999,0.004750000000024999,,149,,,,
1,,,,149,0.78125,-0.7763833403587341,,
,0.004750000000024999,0.004750000000024999,,199,,,,
1,,,,199,0.75,-0.7412539124488831,,
1,,,,215,,,0.8367999792098999,-0.8141617178916931
1,,,9.740467071533203,215,,,,
,0.004750000000024999,0.004750000000024999,,249,,,,
2,,,,249,0.861328125,-0.8457852602005005,,
,0.004750000000024999,0.004750000000024999,,299,,,,
2,,,,299,0.849609375,-0.8371050357818604,,
2,,,,323,,,0.849399983882904,-0.838027834892273
2,,,7.354898452758789,323,,,,
,0.004750000000024999,0.004750000000024999,,349,,,,
3,,,,349,0.875,-0.8615847229957581,,
,0.004750000000024999,0.004750000000024999,,399,,,,
3,,,,399,0.849609375,-0.8426458835601807,,
3,,,,431,,,0.8514000177383423,-0.842424213886261
3,,,10.223564147949219,431,,,,
,0.004750000000024999,0.004750000000024999,,449,,,,
4,,,,449,0.8671875,-0.8606131076812744,,
,0.004750000000024999,0.004750000000024999,,499,,,,
4,,,,499,0.84765625,-0.837469756603241,,
4,,,,539,,,0.8565999865531921,-0.8467223644256592
4,,,6.069170951843262,539,,,,
,0.004750000000024999,0.004750000000024999,,549,,,,
5,,,,549,0.875,-0.8655720353126526,,
,0.004750000000024999,0.004750000000024999,,599,,,,
5,,,,599,0.857421875,-0.8486696481704712,,
5,,,,647,,,0.8547999858856201,-0.8487063646316528
5,,,6.639251232147217,647,,,,
,0.004750000000024999,0.004750000000024999,,649,,,,
6,,,,649,0.849609375,-0.8469910025596619,,
,0.004750000000024999,0.004750000000024999,,699,,,,
6,,,,699,0.859375,-0.8543833494186401,,
,0.004750000000024999,0.004750000000024999,,749,,,,
6,,,,749,0.84765625,-0.8375234007835388,,
6,,,,755,,,0.86080002784729,-0.8529274463653564
6,,,7.177963733673096,755,,,,
,0.004750000000024999,0.004750000000024999,,799,,,,
7,,,,799,0.8515625,-0.8412977457046509,,
,0.004750000000024999,0.004750000000024999,,849,,,,
7,,,,849,0.8828125,-0.8732522130012512,,
7,,,,863,,,0.8640000224113464,-0.8550860285758972
7,,,8.432558059692383,863,,,,
,0.004750000000024999,0.004750000000024999,,899,,,,
8,,,,899,0.875,-0.8634346127510071,,
,0.004750000000024999,0.004750000000024999,,949,,,,
8,,,,949,0.857421875,-0.8539336323738098,,
8,,,,971,,,0.8637999892234802,-0.85636305809021
8,,,6.347240447998047,971,,,,
,0.004750000000024999,0.004750000000024999,,999,,,,
9,,,,999,0.875,-0.8696100115776062,,
,0.004750000000024999,0.004750000000024999,,1049,,,,
9,,,,1049,0.85546875,-0.8505713939666748,,
9,,,,1079,,,0.9174000024795532,-0.9039087891578674
9,,,4.136625289916992,1079,,,,
,0.004750000000024999,0.004750000000024999,,1099,,,,
10,,,,1099,0.94140625,-0.9269608855247498,,
,0.004750000000024999,0.004750000000024999,,1149,,,,
10,,,,1149,0.908203125,-0.903740406036377,,
10,,,,1187,,,0.9241999983787537,-0.9155005812644958
10,,,6.366563320159912,1187,,,,
,0.004750000000024999,0.004750000000024999,,1199,,,,
11,,,,1199,0.94140625,-0.9344415068626404,,
,0.004750000000024999,0.004750000000024999,,1249,,,,
11,,,,1249,0.931640625,-0.9218589067459106,,
11,,,,1295,,,0.9243999719619751,-0.9173203110694885
11,,,7.9796857833862305,1295,,,,
,0.004750000000024999,0.004750000000024999,,1299,,,,
12,,,,1299,0.939453125,-0.9327484369277954,,
,0.004750000000024999,0.004750000000024999,,1349,,,,
12,,,,1349,0.916015625,-0.9094821810722351,,
,0.004750000000024999,0.004750000000024999,,1399,,,,
12,,,,1399,0.921875,-0.9150729775428772,,
12,,,,1403,,,0.9034000039100647,-0.8904825448989868
12,,,7.4108805656433105,1403,,,,
,0.004750000000024999,0.004750000000024999,,1449,,,,
13,,,,1449,0.9140625,-0.9071990847587585,,
