epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.001,0.001,,49,,,,
0,,,,49,0.734375,-0.6033117175102234,,
,0.001,0.001,,99,,,,
0,,,,99,0.740234375,-0.6878437399864197,,
0,,,,107,,,0.7608000040054321,-0.7094373106956482
0,,,9.786660194396973,107,,,,
,0.001,0.001,,149,,,,
1,,,,149,0.771484375,-0.7441797852516174,,
,0.001,0.001,,199,,,,
1,,,,199,0.736328125,-0.7087060213088989,,
1,,,,215,,,0.7675999999046326,-0.7410916686058044
1,,,9.131925582885742,215,,,,
,0.001,0.001,,249,,,,
2,,,,249,0.771484375,-0.755233883857727,,
,0.001,0.001,,299,,,,
2,,,,299,0.826171875,-0.7937204837799072,,
2,,,,323,,,0.8375999927520752,-0.8062196373939514
2,,,8.740296363830566,323,,,,
,0.001,0.001,,349,,,,
3,,,,349,0.859375,-0.8300063014030457,,
,0.001,0.001,,399,,,,
3,,,,399,0.849609375,-0.8239684104919434,,
3,,,,431,,,0.8482000231742859,-0.8266921639442444
3,,,7.642053604125977,431,,,,
,0.001,0.001,,449,,,,
4,,,,449,0.85546875,-0.8347610831260681,,
,0.001,0.001,,499,,,,
4,,,,499,0.83984375,-0.8223637938499451,,
4,,,,539,,,0.8507999777793884,-0.8344017863273621
4,,,11.021682739257812,539,,,,
,0.001,0.001,,549,,,,
5,,,,549,0.86328125,-0.8439614176750183,,
,0.001,0.001,,599,,,,
5,,,,599,0.853515625,-0.8352969884872437,,
5,,,,647,,,0.8533999919891357,-0.8396267294883728
5,,,10.817818641662598,647,,,,
,0.001,0.001,,649,,,,
6,,,,649,0.8515625,-0.8409451842308044,,
,0.001,0.001,,699,,,,
6,,,,699,0.9140625,-0.8866015672683716,,
,0.001,0.001,,749,,,,
6,,,,749,0.88671875,-0.863796591758728,,
6,,,,755,,,0.9133999943733215,-0.8931066393852234
6,,,10.005839347839355,755,,,,
,0.001,0.001,,799,,,,
7,,,,799,0.912109375,-0.8901246786117554,,
,0.001,0.001,,849,,,,
7,,,,849,0.9453125,-0.9252139329910278,,
7,,,,863,,,0.9210000038146973,-0.9036923050880432
7,,,8.0586576461792,863,,,,
,0.001,0.001,,899,,,,
8,,,,899,0.947265625,-0.9351312518119812,,
,0.001,0.001,,949,,,,
8,,,,949,0.943359375,-0.9235477447509766,,
8,,,,971,,,0.9223999977111816,-0.9078959226608276
8,,,6.438526153564453,971,,,,
,0.001,0.001,,999,,,,
9,,,,999,0.943359375,-0.9293208718299866,,
,0.001,0.001,,1049,,,,
9,,,,1049,0.94921875,-0.9307845234870911,,
9,,,,1079,,,0.9251999855041504,-0.9123263955116272
9,,,6.217578887939453,1079,,,,
,0.001,0.001,,1099,,,,
10,,,,1099,0.943359375,-0.9369203448295593,,
,0.001,0.001,,1149,,,,
10,,,,1149,0.9296875,-0.9147957563400269,,
10,,,,1187,,,0.9282000064849854,-0.9160454273223877
10,,,3.8469629287719727,1187,,,,
,0.001,0.001,,1199,,,,
11,,,,1199,0.951171875,-0.9378925561904907,,
,0.001,0.001,,1249,,,,
11,,,,1249,0.94921875,-0.9306875467300415,,
11,,,,1295,,,0.932200014591217,-0.9188194274902344
11,,,6.967928886413574,1295,,,,
,0.001,0.001,,1299,,,,
12,,,,1299,0.951171875,-0.9357714056968689,,
,0.001,0.001,,1349,,,,
12,,,,1349,0.94140625,-0.9265780448913574,,
,0.001,0.001,,1399,,,,
12,,,,1399,0.92578125,-0.9159396290779114,,
12,,,,1403,,,0.9283999800682068,-0.914254367351532
12,,,9.47288990020752,1403,,,,
,0.001,0.001,,1449,,,,
13,,,,1449,0.9375,-0.9252513647079468,,
,0.001,0.001,,1499,,,,
13,,,,1499,0.953125,-0.9388825297355652,,
13,,,,1511,,,0.9363999962806702,-0.9206231236457825
13,,,7.6069793701171875,1511,,,,
,0.001,0.001,,1549,,,,
14,,,,1549,0.947265625,-0.9338774681091309,,
,0.001,0.001,,1599,,,,
14,,,,1599,0.955078125,-0.944699227809906,,
14,,,,1619,,,0.9394000172615051,-0.9250476360321045
14,,,8.240620613098145,1619,,,,
,0.001,0.001,,1649,,,,
15,,,,1649,0.951171875,-0.9347029328346252,,
,0.001,0.001,,1699,,,,
15,,,,1699,0.955078125,-0.9470126628875732,,
15,,,,1727,,,0.9376000165939331,-0.9275295734405518
15,,,10.26414680480957,1727,,,,
,0.001,0.001,,1749,,,,
16,,,,1749,0.94921875,-0.9391747713088989,,
,0.001,0.001,,1799,,,,
16,,,,1799,0.962890625,-0.9480089545249939,,
16,,,,1835,,,0.9383999705314636,-0.9284881949424744
16,,,5.806710243225098,1835,,,,
,0.001,0.001,,1849,,,,
17,,,,1849,0.951171875,-0.9438658952713013,,
,0.001,0.001,,1899,,,,
17,,,,1899,0.953125,-0.943659782409668,,
17,,,,1943,,,0.9405999779701233,-0.9308632016181946
17,,,7.187878608703613,1943,,,,
,0.001,0.001,,1949,,,,
18,,,,1949,0.962890625,-0.9573971629142761,,
,0.001,0.001,,1999,,,,
18,,,,1999,0.97265625,-0.9611338376998901,,
18,,,7.884626388549805,1999,,,,
