epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.0009500000000049999,0.0009500000000049999,,49,,,,
0,,,,49,0.685546875,-0.536939263343811,,
,0.0009500000000049999,0.0009500000000049999,,99,,,,
0,,,,99,0.763671875,-0.694222092628479,,
0,,,,107,,,0.8145999908447266,-0.7427623867988586
0,,,7.009427070617676,107,,,,
,0.0009500000000049999,0.0009500000000049999,,149,,,,
1,,,,149,0.822265625,-0.7841112017631531,,
,0.0009500000000049999,0.0009500000000049999,,199,,,,
1,,,,199,0.81640625,-0.7819482684135437,,
1,,,,215,,,0.8253999948501587,-0.7941363453865051
1,,,8.977890014648438,215,,,,
,0.0009500000000049999,0.0009500000000049999,,249,,,,
2,,,,249,0.83203125,-0.8106158375740051,,
,0.0009500000000049999,0.0009500000000049999,,299,,,,
2,,,,299,0.9140625,-0.8716174364089966,,
2,,,,323,,,0.900600016117096,-0.8689903616905212
2,,,5.470310211181641,323,,,,
,0.0009500000000049999,0.0009500000000049999,,349,,,,
3,,,,349,0.9140625,-0.8807739615440369,,
,0.0009500000000049999,0.0009500000000049999,,399,,,,
3,,,,399,0.90625,-0.8807994723320007,,
3,,,,431,,,0.9079999923706055,-0.8832974433898926
3,,,8.86880874633789,431,,,,
,0.0009500000000049999,0.0009500000000049999,,449,,,,
4,,,,449,0.912109375,-0.8930858969688416,,
,0.0009500000000049999,0.0009500000000049999,,499,,,,
4,,,,499,0.8984375,-0.875726044178009,,
4,,,,539,,,0.9101999998092651,-0.8921340703964233
4,,,7.777155876159668,539,,,,
,0.0009500000000049999,0.0009500000000049999,,549,,,,
5,,,,549,0.900390625,-0.8790796399116516,,
,0.0009500000000049999,0.0009500000000049999,,599,,,,
5,,,,599,0.923828125,-0.9090597629547119,,
5,,,,647,,,0.9146000146865845,-0.8987427949905396
5,,,9.580307006835938,647,,,,
,0.0009500000000049999,0.0009500000000049999,,649,,,,
6,,,,649,0.935546875,-0.9177654981613159,,
,0.0009500000000049999,0.0009500000000049999,,699,,,,
6,,,,699,0.888671875,-0.8818826079368591,,
,0.0009500000000049999,0.0009500000000049999,,749,,,,
6,,,,749,0.923828125,-0.9114501476287842,,
6,,,,755,,,0.9200000166893005,-0.9035805463790894
6,,,8.198701858520508,755,,,,
,0.0009500000000049999,0.0009500000000049999,,799,,,,
7,,,,799,0.931640625,-0.9153085947036743,,
,0.0009500000000049999,0.0009500000000049999,,849,,,,
7,,,,849,0.927734375,-0.9058209657669067,,
7,,,,863,,,0.920799970626831,-0.9083358645439148
7,,,7.540495872497559,863,,,,
,0.0009500000000049999,0.0009500000000049999,,899,,,,
8,,,,899,0.90625,-0.896994948387146,,
,0.0009500000000049999,0.0009500000000049999,,949,,,,
8,,,,949,0.921875,-0.9112191796302795,,
