epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.00047500000000249995,0.00047500000000249995,,49,,,,
0,,,,49,0.537109375,-0.3267277777194977,,
,0.00047500000000249995,0.00047500000000249995,,99,,,,
0,,,,99,0.72265625,-0.5645595192909241,,
0,,,,107,,,0.7900000214576721,-0.6225084662437439
0,,,9.757722854614258,107,,,,
,0.00047500000000249995,0.00047500000000249995,,149,,,,
1,,,,149,0.81640625,-0.7116512060165405,,
,0.00047500000000249995,0.00047500000000249995,,199,,,,
1,,,,199,0.7890625,-0.7272884249687195,,
1,,,,215,,,0.8100000023841858,-0.7443901300430298
1,,,7.706371784210205,215,,,,
,0.00047500000000249995,0.00047500000000249995,,249,,,,
2,,,,249,0.81640625,-0.7694471478462219,,
,0.00047500000000249995,0.00047500000000249995,,299,,,,
2,,,,299,0.83984375,-0.7901625037193298,,
2,,,,323,,,0.8203999996185303,-0.7778688669204712
2,,,5.5504961013793945,323,,,,
,0.00047500000000249995,0.00047500000000249995,,349,,,,
3,,,,349,0.8359375,-0.7965990304946899,,
,0.00047500000000249995,0.00047500000000249995,,399,,,,
3,,,,399,0.833984375,-0.8085577487945557,,
3,,,,431,,,0.8259999752044678,-0.7942618131637573
3,,,7.442784786224365,431,,,,
,0.00047500000000249995,0.00047500000000249995,,449,,,,
4,,,,449,0.818359375,-0.7974715828895569,,
,0.00047500000000249995,0.00047500000000249995,,499,,,,
4,,,,499,0.841796875,-0.8092119693756104,,
4,,,,539,,,0.8294000029563904,-0.8043959140777588
4,,,7.537272930145264,539,,,,
,0.00047500000000249995,0.00047500000000249995,,549,,,,
5,,,,549,0.83203125,-0.8012703657150269,,
,0.00047500000000249995,0.00047500000000249995,,599,,,,
5,,,,599,0.85546875,-0.8269724249839783,,
5,,,,647,,,0.8985999822616577,-0.8606123328208923
5,,,8.671677589416504,647,,,,
,0.00047500000000249995,0.00047500000000249995,,649,,,,
6,,,,649,0.921875,-0.8785724639892578,,
,0.00047500000000249995,0.00047500000000249995,,699,,,,
6,,,,699,0.87890625,-0.8551441431045532,,
,0.00047500000000249995,0.00047500000000249995,,749,,,,
6,,,,749,0.912109375,-0.8864733576774597,,
6,,,,755,,,0.9103999733924866,-0.8814710974693298
6,,,3.172083854675293,755,,,,
,0.00047500000000249995,0.00047500000000249995,,799,,,,
7,,,,799,0.9140625,-0.8890390396118164,,
,0.00047500000000249995,0.00047500000000249995,,849,,,,
7,,,,849,0.9140625,-0.8875826597213745,,
7,,,,863,,,0.9142000079154968,-0.889731228351593
7,,,5.859011650085449,863,,,,
