epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.001,0.001,,49,,,,
0,,,,49,0.734375,-0.6033117175102234,,
,0.001,0.001,,99,,,,
0,,,,99,0.740234375,-0.6878437399864197,,
0,,,,107,,,0.7588000297546387,-0.7124783992767334
0,,,9.688203811645508,107,,,,
,0.001,0.001,,149,,,,
1,,,,149,0.779296875,-0.7473936080932617,,
,0.001,0.001,,199,,,,
1,,,,199,0.732421875,-0.7111822366714478,,
1,,,,215,,,0.771399974822998,-0.7466916441917419
1,,,7.633316993713379,215,,,,
,0.001,0.001,,249,,,,
2,,,,249,0.7734375,-0.7580442428588867,,
,0.001,0.001,,299,,,,
2,,,,299,0.828125,-0.8002486228942871,,
2,,,,323,,,0.8432000279426575,-0.8159768581390381
2,,,7.945512771606445,323,,,,
,0.001,0.001,,349,,,,
3,,,,349,0.8671875,-0.8421143889427185,,
,0.001,0.001,,399,,,,
3,,,,399,0.84375,-0.8260219097137451,,
3,,,,431,,,0.8514000177383423,-0.8328300714492798
3,,,10.27930736541748,431,,,,
,0.001,0.001,,449,,,,
4,,,,449,0.859375,-0.8409719467163086,,
,0.001,0.001,,499,,,,
4,,,,499,0.8359375,-0.8233354091644287,,
4,,,,539,,,0.855400025844574,-0.8395408391952515
4,,,6.027677536010742,539,,,,
,0.001,0.001,,549,,,,
5,,,,549,0.8671875,-0.8498907685279846,,
,0.001,0.001,,599,,,,
5,,,,599,0.857421875,-0.8419690728187561,,
5,,,,647,,,0.8561999797821045,-0.8452881574630737
5,,,6.76898193359375,647,,,,
,0.001,0.001,,649,,,,
6,,,,649,0.859375,-0.8471903204917908,,
,0.001,0.001,,699,,,,
6,,,,699,0.931640625,-0.9004321098327637,,
,0.001,0.001,,749,,,,
6,,,,749,0.90234375,-0.8756915926933289,,
6,,,,755,,,0.9161999821662903,-0.8986793756484985
6,,,11.044120788574219,755,,,,
,0.001,0.001,,799,,,,
7,,,,799,0.90234375,-0.8853352069854736,,
,0.001,0.001,,849,,,,
7,,,,849,0.94140625,-0.9294313192367554,,
7,,,,863,,,0.9223999977111816,-0.9065308570861816
7,,,6.401539325714111,863,,,,
,0.001,0.001,,899,,,,
8,,,,899,0.953125,-0.9357642531394958,,
,0.001,0.001,,949,,,,
8,,,,949,0.935546875,-0.920805037021637,,
8,,,,971,,,0.925599992275238,-0.9104661345481873
8,,,4.946357250213623,971,,,,
,0.001,0.001,,999,,,,
9,,,,999,0.953125,-0.9352225065231323,,
,0.001,0.001,,1049,,,,
9,,,,1049,0.9375,-0.9304109215736389,,
9,,,,1079,,,0.9277999997138977,-0.9152436256408691
9,,,4.516697883605957,1079,,,,
,0.001,0.001,,1099,,,,
10,,,,1099,0.947265625,-0.9351233243942261,,
,0.001,0.001,,1149,,,,
10,,,,1149,0.927734375,-0.9126283526420593,,
10,,,,1187,,,0.9300000071525574,-0.9184282422065735
10,,,7.64107084274292,1187,,,,
,0.001,0.001,,1199,,,,
11,,,,1199,0.9609375,-0.9429978132247925,,
,0.001,0.001,,1249,,,,
11,,,,1249,0.94140625,-0.9308692812919617,,
11,,,,1295,,,0.9312000274658203,-0.919941782951355
11,,,7.700189113616943,1295,,,,
,0.001,0.001,,1299,,,,
12,,,,1299,0.9453125,-0.9353158473968506,,
,0.001,0.001,,1349,,,,
12,,,,1349,0.939453125,-0.9269952178001404,,
,0.001,0.001,,1399,,,,
12,,,,1399,0.931640625,-0.9150677919387817,,
12,,,,1403,,,0.9318000078201294,-0.9212007522583008
12,,,12.274728775024414,1403,,,,
,0.001,0.001,,1449,,,,
13,,,,1449,0.943359375,-0.9310224652290344,,
,0.001,0.001,,1499,,,,
13,,,,1499,0.951171875,-0.9373850226402283,,
13,,,,1511,,,0.9327999949455261,-0.9226298928260803
13,,,7.461660385131836,1511,,,,
,0.001,0.001,,1549,,,,
14,,,,1549,0.947265625,-0.9349358677864075,,
,0.001,0.001,,1599,,,,
14,,,,1599,0.96875,-0.954357922077179,,
14,,,,1619,,,0.9333999752998352,-0.9240649342536926
14,,,6.072898864746094,1619,,,,
,0.001,0.001,,1649,,,,
15,,,,1649,0.9453125,-0.9343267679214478,,
,0.001,0.001,,1699,,,,
15,,,,1699,0.95703125,-0.9476072192192078,,
15,,,,1727,,,0.9327999949455261,-0.9249668717384338
15,,,7.482963562011719,1727,,,,
,0.001,0.001,,1749,,,,
16,,,,1749,0.943359375,-0.9354385733604431,,
,0.001,0.001,,1799,,,,
16,,,,1799,0.95703125,-0.9518354535102844,,
16,,,,1835,,,0.9330000281333923,-0.9263960719108582
16,,,6.626703262329102,1835,,,,
,0.001,0.001,,1849,,,,
17,,,,1849,0.947265625,-0.9371620416641235,,
,0.001,0.001,,1899,,,,
17,,,,1899,0.95703125,-0.9451431632041931,,
17,,,,1943,,,0.9368000030517578,-0.9269376993179321
17,,,7.3314528465271,1943,,,,
,0.001,0.001,,1949,,,,
18,,,,1949,0.95703125,-0.9508023858070374,,
,0.001,0.001,,1999,,,,
18,,,,1999,0.966796875,-0.9561233520507812,,
18,,,14.125463485717773,1999,,,,
