epoch,lr-FloraAdam/pg1,lr-FloraAdam/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.001,0.001,,49,,,,
0,,,,49,0.69140625,-0.5622734427452087,,
,0.001,0.001,,99,,,,
0,,,,99,0.732421875,-0.6893306970596313,,
0,,,,107,,,0.734000027179718,-0.6789332032203674
0,,,4.8787922859191895,107,,,,
,0.001,0.001,,149,,,,
1,,,,149,0.71875,-0.6918132901191711,,
,0.001,0.001,,199,,,,
1,,,,199,0.751953125,-0.7243159413337708,,
1,,,,215,,,0.7465999722480774,-0.7200694680213928
1,,,5.290045261383057,215,,,,
,0.001,0.001,,249,,,,
2,,,,249,0.72265625,-0.7053958177566528,,
,0.001,0.001,,299,,,,
2,,,,299,0.736328125,-0.7220304012298584,,
2,,,,323,,,0.7513999938964844,-0.7338976860046387
2,,,8.456770896911621,323,,,,
,0.001,0.001,,349,,,,
3,,,,349,0.716796875,-0.7099416255950928,,
,0.001,0.001,,399,,,,
3,,,,399,0.78125,-0.7469287514686584,,
3,,,,431,,,0.8253999948501587,-0.7940605282783508
3,,,6.126715660095215,431,,,,
,0.001,0.001,,449,,,,
4,,,,449,0.84375,-0.8210227489471436,,
,0.001,0.001,,499,,,,
4,,,,499,0.81640625,-0.7945205569267273,,
4,,,,539,,,0.8348000049591064,-0.811622679233551
4,,,6.7058634757995605,539,,,,
,0.001,0.001,,549,,,,
5,,,,549,0.841796875,-0.820720911026001,,
,0.001,0.001,,599,,,,
5,,,,599,0.83203125,-0.8185097575187683,,
5,,,,647,,,0.8361999988555908,-0.818720281124115
5,,,6.615489959716797,647,,,,
,0.001,0.001,,649,,,,
6,,,,649,0.845703125,-0.831104040145874,,
,0.001,0.001,,699,,,,
6,,,,699,0.84375,-0.828954815864563,,
,0.001,0.001,,749,,,,
6,,,,749,0.84375,-0.8293851017951965,,
6,,,,755,,,0.8385999798774719,-0.8234321475028992
6,,,4.126161575317383,755,,,,
,0.001,0.001,,799,,,,
7,,,,799,0.83984375,-0.8257121443748474,,
,0.001,0.001,,849,,,,
7,,,,849,0.818359375,-0.8051655888557434,,
7,,,,863,,,0.8398000001907349,-0.8268207311630249
7,,,7.650459289550781,863,,,,
,0.001,0.001,,899,,,,
8,,,,899,0.830078125,-0.8229556083679199,,
,0.001,0.001,,949,,,,
8,,,,949,0.822265625,-0.8094924688339233,,
8,,,,971,,,0.8399999737739563,-0.8294551968574524
8,,,7.05458402633667,971,,,,
,0.001,0.001,,999,,,,
9,,,,999,0.84765625,-0.8376891613006592,,
,0.001,0.001,,1049,,,,
9,,,,1049,0.833984375,-0.821441113948822,,
9,,,,1079,,,0.8420000076293945,-0.8318783044815063
9,,,7.503849983215332,1079,,,,
,0.001,0.001,,1099,,,,
10,,,,1099,0.859375,-0.848484218120575,,
,0.001,0.001,,1149,,,,
10,,,,1149,0.828125,-0.8165385723114014,,
10,,,,1187,,,0.8442000150680542,-0.8338537812232971
10,,,9.604798316955566,1187,,,,
,0.001,0.001,,1199,,,,
11,,,,1199,0.85546875,-0.8461982011795044,,
,0.001,0.001,,1249,,,,
11,,,,1249,0.841796875,-0.8325090408325195,,
11,,,,1295,,,0.8461999893188477,-0.8362799882888794
11,,,4.707762241363525,1295,,,,
,0.001,0.001,,1299,,,,
12,,,,1299,0.869140625,-0.8532608151435852,,
,0.001,0.001,,1349,,,,
12,,,,1349,0.859375,-0.8459439873695374,,
,0.001,0.001,,1399,,,,
12,,,,1399,0.8515625,-0.8427144885063171,,
12,,,,1403,,,0.8474000096321106,-0.8371560573577881
12,,,5.930983543395996,1403,,,,
,0.001,0.001,,1449,,,,
13,,,,1449,0.83203125,-0.8237215876579285,,
,0.001,0.001,,1499,,,,
13,,,,1499,0.826171875,-0.8144703507423401,,
13,,,,1511,,,0.8425999879837036,-0.8324689269065857
13,,,5.90033483505249,1511,,,,
,0.001,0.001,,1549,,,,
14,,,,1549,0.86328125,-0.8535532355308533,,
,0.001,0.001,,1599,,,,
14,,,,1599,0.85546875,-0.8440199494361877,,
14,,,,1619,,,0.8461999893188477,-0.8370810747146606
14,,,6.091884136199951,1619,,,,
,0.001,0.001,,1649,,,,
15,,,,1649,0.84375,-0.8372948169708252,,
,0.001,0.001,,1699,,,,
15,,,,1699,0.888671875,-0.8797215223312378,,
15,,,,1727,,,0.8453999757766724,-0.83865886926651
15,,,5.328561305999756,1727,,,,
,0.001,0.001,,1749,,,,
16,,,,1749,0.857421875,-0.8511960506439209,,
,0.001,0.001,,1799,,,,
16,,,,1799,0.849609375,-0.8410307168960571,,
16,,,,1835,,,0.8492000102996826,-0.8404017686843872
16,,,5.9542717933654785,1835,,,,
,0.001,0.001,,1849,,,,
17,,,,1849,0.853515625,-0.8475127220153809,,
,0.001,0.001,,1899,,,,
17,,,,1899,0.84375,-0.8321776390075684,,
17,,,,1943,,,0.8500000238418579,-0.8409581780433655
17,,,8.896491050720215,1943,,,,
,0.001,0.001,,1949,,,,
18,,,,1949,0.841796875,-0.8325497508049011,,
,0.001,0.001,,1999,,,,
18,,,,1999,0.8671875,-0.859389066696167,,
18,,,5.841104507446289,1999,,,,
